session_id,push_id,datetime_utc,unix_ms,elapsed_s,temp_c,humidity_pct,pressure_hpa,gas_ohm,heater_stable,iaq,iaq_accuracy
20260506-172134,1778088104,2026-05-06 17:21:44+00:00,1778088104000,3,26.64785,43.98983,10.07826,68295,True,153.35742,0
20260506-172134,1778088116,2026-05-06 17:21:56+00:00,1778088116000,15,27.28298,39.76287,10.07843,1320197,True,0.0,0
20260506-172134,1778088128,2026-05-06 17:22:08+00:00,1778088128000,27,26.97617,41.09418,10.0783,45661,True,88.59186,0
20260506-172134,1778088140,2026-05-06 17:22:20+00:00,1778088140000,39,26.84431,42.59208,10.07822,49754,True,153.93253,0
20260506-172134,1778088152,2026-05-06 17:22:32+00:00,1778088152000,51,26.82403,42.67364,10.07815,53165,True,154.68181,0
20260506-172134,1778088164,2026-05-06 17:22:44+00:00,1778088164000,63,26.80882,42.72947,10.07824,55088,True,155.24873,0
20260506-172134,1778088176,2026-05-06 17:22:56+00:00,1778088176000,75,26.80374,42.68961,10.07774,57117,True,155.66563,0
20260506-172134,1778088188,2026-05-06 17:23:08+00:00,1778088188000,87,26.79867,42.70829,10.07771,58473,True,156.01204,0
20260506-172134,1778088200,2026-05-06 17:23:20+00:00,1778088200000,99,26.79867,42.66616,10.07762,59809,True,156.32866,0
20260506-172134,1778088212,2026-05-06 17:23:32+00:00,1778088212000,111,26.7936,42.67995,10.07754,60544,True,156.55203,0
20260506-172134,1778088225,2026-05-06 17:23:45+00:00,1778088225000,124,26.76825,42.93614,10.0774,56538,True,158.70825,0
20260506-172134,1778088237,2026-05-06 17:23:57+00:00,1778088237000,136,26.69725,43.37927,10.0775,50081,True,161.76225,0
20260506-172134,1778088250,2026-05-06 17:24:10+00:00,1778088250000,148,26.68457,43.47025,10.07738,47096,True,166.44629,0
20260506-172134,1778088303,2026-05-06 17:25:03+00:00,1778088303000,202,26.68782,43.50412,10.07699,36996,True,191.99963,0
20260506-172134,1778088323,2026-05-06 17:25:23+00:00,1778088323000,222,26.66714,43.58029,10.07691,32824,True,211.32733,0
20260506-172134,1778088335,2026-05-06 17:25:35+00:00,1778088335000,234,26.70232,43.00071,10.07705,43663,True,221.83002,0
20260506-172134,1778088347,2026-05-06 17:25:47+00:00,1778088347000,246,26.72768,42.79936,10.07734,52301,True,202.18556,0
20260506-172134,1778088360,2026-05-06 17:26:00+00:00,1778088360000,259,26.78257,42.65046,10.07716,54162,True,201.4081,0
20260506-172134,1778088371,2026-05-06 17:26:11+00:00,1778088371000,270,26.62625,43.53686,10.07713,43482,True,216.42841,0
20260506-172134,1778088383,2026-05-06 17:26:23+00:00,1778088383000,282,26.7226,42.79979,10.07749,53814,True,207.18237,0
20260506-172134,1778088395,2026-05-06 17:26:35+00:00,1778088395000,294,26.73782,42.79581,10.07759,58229,True,191.93797,0
20260506-172134,1778088407,2026-05-06 17:26:47+00:00,1778088407000,306,26.74035,42.81533,10.07765,60808,True,181.41879,0
20260506-172134,1778088419,2026-05-06 17:26:59+00:00,1778088419000,318,26.7505,42.70643,10.07778,61840,True,174.78595,0
20260506-172134,1778088430,2026-05-06 17:27:10+00:00,1778088430000,329,26.67443,43.27965,10.07773,55822,True,179.80331,0
20260506-172134,1778088443,2026-05-06 17:27:23+00:00,1778088443000,342,26.7775,42.9674,10.07784,57987,True,181.6969,0
20260506-172134,1778088502,2026-05-06 17:28:22+00:00,1778088502000,401,26.69917,43.45116,10.07785,47986,True,195.65451,0
20260506-172134,1778088514,2026-05-06 17:28:34+00:00,1778088514000,412,26.6009,43.70647,10.07865,31398,True,262.83234,0
20260506-172134,1778088526,2026-05-06 17:28:46+00:00,1778088526000,424,26.70485,42.98589,10.07883,47096,True,250.95572,0
20260506-172134,1778088538,2026-05-06 17:28:58+00:00,1778088538000,436,26.71754,42.83178,10.07892,54514,True,215.99026,0
20260506-172134,1778088550,2026-05-06 17:29:10+00:00,1778088550000,448,26.73275,42.80212,10.079,58967,True,192.67711,0
20260506-172134,1778088562,2026-05-06 17:29:22+00:00,1778088562000,460,26.74035,42.81348,10.07911,61074,True,180.01649,0
20260506-172134,1778088574,2026-05-06 17:29:34+00:00,1778088574000,473,26.79473,42.66402,10.07898,61658,True,177.74236,0
20260506-172134,1778088586,2026-05-06 17:29:46+00:00,1778088586000,485,26.73021,42.92704,10.07905,58188,True,190.69334,0
20260506-172134,1778088598,2026-05-06 17:29:58+00:00,1778088598000,497,26.74289,42.75095,10.07922,61978,True,177.99873,0
20260506-172134,1778088610,2026-05-06 17:30:10+00:00,1778088610000,509,26.7581,42.87044,10.07936,63917,True,168.36935,0
20260506-172134,1778088623,2026-05-06 17:30:23+00:00,1778088623000,522,26.80793,42.73701,10.07914,64162,True,167.05157,0
20260506-172134,1778088645,2026-05-06 17:30:45+00:00,1778088645000,543,26.70558,43.49282,10.0791,52432,True,179.63193,0
20260506-172134,1778088658,2026-05-06 17:30:58+00:00,1778088658000,556,26.67101,43.70883,10.07897,41833,True,203.39481,0
20260506-172134,1778088679,2026-05-06 17:31:19+00:00,1778088679000,578,26.67516,43.60362,10.07907,39807,True,223.08345,0
20260506-172134,1778088691,2026-05-06 17:31:31+00:00,1778088691000,589,26.64943,43.51228,10.07894,35613,True,244.09671,0
20260506-172134,1778088710,2026-05-06 17:31:50+00:00,1778088710000,608,26.65147,43.41425,10.07886,36166,True,257.54346,0
20260506-172134,1778088722,2026-05-06 17:32:02+00:00,1778088722000,620,26.68457,43.03321,10.07856,47175,True,252.48528,0
20260506-172134,1778088734,2026-05-06 17:32:14+00:00,1778088734000,632,26.71754,42.83732,10.07871,56159,True,212.17853,0
20260506-172134,1778088746,2026-05-06 17:32:26+00:00,1778088746000,644,26.7226,42.74828,10.07865,60941,True,186.64177,0
20260506-172134,1778088758,2026-05-06 17:32:38+00:00,1778088758000,656,26.73528,42.68147,10.0785,63674,True,172.44005,0
20260506-172134,1778088770,2026-05-06 17:32:50+00:00,1778088770000,669,26.78746,42.52606,10.07842,63917,True,170.12341,0
20260506-172134,1778088783,2026-05-06 17:33:03+00:00,1778088783000,682,26.68115,43.33842,10.07825,52763,True,181.34113,0
20260506-172134,1778088796,2026-05-06 17:33:16+00:00,1778088796000,694,26.61611,43.54512,10.07812,45364,True,210.12892,0
20260506-172134,1778088806,2026-05-06 17:33:26+00:00,1778088806000,705,26.63132,43.31704,10.07779,48571,True,216.47704,0
