session_id,push_id,datetime_utc,unix_ms,elapsed_s,temp_c,humidity_pct,pressure_hpa,gas_ohm,heater_stable,iaq,iaq_accuracy
20260503-194636,-OrjNlsfPt9mCjTMCi68,2026-05-03 19:49:03+00:00,1777837743000,123,26.34227,43.30384,10.00308,60153,False,108.55426,0
20260503-194636,-OrjNopoGhZAHj2NzH7K,2026-05-03 19:49:15+00:00,1777837755000,135,26.34734,43.29286,10.00302,60326,False,110.26679,0
20260503-194636,-OrjNrk9VSgYxs7Hpblh,2026-05-03 19:49:27+00:00,1777837767000,147,26.3448,43.28772,10.0028,61253,False,111.86028,0
20260503-194636,-OrjNwUOIjV3gFOI-S0E,2026-05-03 19:49:40+00:00,1777837780000,160,26.4073,43.15018,10.00308,61118,False,114.74434,0
20260503-194636,-OrjNxzGf4AVJas0e3zs,2026-05-03 19:49:53+00:00,1777837793000,173,26.23577,44.19853,10.00274,43437,False,135.13429,0
20260503-194636,-OrjO-vafJijsZDmO2Jw,2026-05-03 19:50:05+00:00,1777837805000,185,26.32198,43.50784,10.00277,55124,False,139.39098,0
20260503-194636,-OrjO3-rv2Cp5U1B4CMa,2026-05-03 19:50:17+00:00,1777837817000,198,26.3017,43.69848,10.00294,54127,False,143.3492,0
20260503-194636,-OrjO5wRgJlZZLUYFCEz,2026-05-03 19:50:29+00:00,1777837829000,210,26.32959,43.53443,10.00314,58925,False,139.22424,0
20260503-194636,-OrjO8scPIRisONemnVY,2026-05-03 19:50:41+00:00,1777837841000,222,26.3448,43.45684,10.00333,60808,False,136.24353,0
20260503-194636,-OrjOBnxdsq2JX2S0lfb,2026-05-03 19:50:53+00:00,1777837853000,234,26.33719,43.57346,10.00305,62024,False,134.96014,0
20260503-194636,-OrjOElAP0pj1EZhTII9,2026-05-03 19:51:05+00:00,1777837865000,246,26.34987,43.55651,10.00336,63004,False,135.18129,0
20260503-194636,-OrjOHeGZxS0rj7bLf5N,2026-05-03 19:51:17+00:00,1777837877000,258,26.35241,43.43424,10.00336,63241,False,136.84366,0
20260503-194636,-OrjOKarVFCeEqHi1gu4,2026-05-03 19:51:29+00:00,1777837889000,270,26.34987,43.39787,10.00315,64113,False,137.75352,0
