session_id,push_id,datetime_utc,unix_ms,elapsed_s,temp_c,humidity_pct,pressure_hpa,gas_ohm,heater_stable,iaq,iaq_accuracy
19700101-000015,-Or_WKr2iFtxOC-Bx6Cw,2026-05-01 21:50:15+00:00,1777672215000,129,24.41844,35.16654,1009.96997,12352,True,,
19700101-000015,-Or_WNIKJoh8vMqCcNsC,2026-05-01 21:50:25+00:00,1777672225000,139,24.38294,35.15191,1009.94,12727,True,,
19700101-000015,-Or_WPjZliJ280D106YY,2026-05-01 21:50:35+00:00,1777672235000,149,24.34871,35.15422,1009.90997,13045,True,,
19700101-000015,-Or_WSArPzCueU_-zx26,2026-05-01 21:50:45+00:00,1777672245000,159,24.32019,35.22432,1009.88,13319,True,,
19700101-000015,-Or_WUh80KUO1fDEk162,2026-05-01 21:50:55+00:00,1777672255000,169,24.29388,35.24421,1009.90002,13490,True,,
19700101-000015,-Or_WX3IgfQdn73Pctx5,2026-05-01 21:51:05+00:00,1777672265000,179,24.26884,35.253,1009.90997,13783,True,,
19700101-000015,-Or_WZVb0Ypl0-vp4Faw,2026-05-01 21:51:15+00:00,1777672275000,189,24.24539,35.26195,1009.90997,13967,True,,
19700101-000015,-Or_Waws3j4srcNnL_uO,2026-05-01 21:51:25+00:00,1777672285000,199,24.22383,35.34958,1009.88,14099,True,,
19700101-000015,-Or_WdOEjV2A-x-Y1Kdq,2026-05-01 21:51:35+00:00,1777672295000,209,24.2045,35.4038,1009.87,14262,True,,
19700101-000015,-Or_WfpOWycph79tqT5L,2026-05-01 21:51:45+00:00,1777672305000,219,24.1858,35.38517,1009.84003,14350,True,,
19700101-000015,-Or_WiGgdzAybjdssg_-,2026-05-01 21:51:55+00:00,1777672315000,229,24.16552,35.38882,1009.82001,14042,True,,
19700101-000015,-Or_WkhnD_qXKj4-94SD,2026-05-01 21:52:05+00:00,1777672325000,239,24.14872,35.40963,1009.79999,14070,True,,
19700101-000015,-Or_Wn9EsL6HBmQZodUf,2026-05-01 21:52:15+00:00,1777672335000,249,24.13224,35.42487,1009.78003,14419,True,,
19700101-000015,-Or_WpaHOzrWOSkQLJ2t,2026-05-01 21:52:25+00:00,1777672345000,259,24.11798,35.43471,1009.75,14723,True,,
19700101-000015,-Or_Ws1_8FPy7VvawFFD,2026-05-01 21:52:35+00:00,1777672355000,269,24.10245,35.45004,1009.71997,15030,True,,
19700101-000015,-Or_WuU-Pe_CaD2XypSq,2026-05-01 21:52:45+00:00,1777672365000,279,24.08787,35.63952,1009.69,15543,True,,
19700101-000015,-Or_WwvJhnYsOK9d3VI7,2026-05-01 21:52:55+00:00,1777672375000,289,24.07297,35.78421,1009.65997,15897,True,,
19700101-000015,-Or_WzMJDOhMSBst0KiZ,2026-05-01 21:53:05+00:00,1777672385000,299,24.05744,35.6759,1009.62,16118,True,,
19700101-000015,-Or_X0na-lOr3HXE3hQJ,2026-05-01 21:53:15+00:00,1777672395000,309,24.04223,35.61263,1009.59998,16093,True,,
19700101-000015,-Or_X3F7ayBkQGxgXz8i,2026-05-01 21:53:25+00:00,1777672405000,319,24.02797,35.60562,1009.58002,16268,True,,
19700101-000015,-Or_X5g2Zee2fLEy34wF,2026-05-01 21:53:35+00:00,1777672415000,329,24.0118,35.63775,1009.54999,16421,True,,
19700101-000015,-Or_X87KVN5I27aIka74,2026-05-01 21:53:45+00:00,1777672425000,339,23.99627,35.68119,1009.53003,16434,True,,
