session_id,push_id,datetime_utc,unix_ms,elapsed_s,temp_c,humidity_pct,pressure_hpa,gas_ohm,heater_stable,iaq,iaq_accuracy
20260506-134547,1778075151,2026-05-06 13:45:51+00:00,1778075151000,3,26.8938,45.89571,10.06838,79589,True,59.1269,0
20260506-134547,1778075163,2026-05-06 13:46:03+00:00,1778075163000,15,27.53147,41.09652,10.06855,3686382,True,0.0,0
20260506-134547,1778075175,2026-05-06 13:46:15+00:00,1778075175000,27,27.21451,42.44252,10.06857,69084,True,0.0,0
20260506-134547,1778075187,2026-05-06 13:46:27+00:00,1778075187000,39,27.0852,43.89857,10.0686,68407,True,60.28802,0
20260506-134547,1778075200,2026-05-06 13:46:40+00:00,1778075200000,51,27.03195,44.35208,10.06853,64757,True,62.49014,0
20260506-134547,1778075212,2026-05-06 13:46:52+00:00,1778075212000,63,27.04716,44.08498,10.06878,69027,True,64.68787,0
20260506-134547,1778075224,2026-05-06 13:47:04+00:00,1778075224000,75,27.03956,44.0542,10.06867,71320,True,66.69952,0
20260506-134547,1778075236,2026-05-06 13:47:16+00:00,1778075236000,87,27.04463,43.98526,10.06886,73705,True,68.70458,0
20260506-134547,1778075248,2026-05-06 13:47:28+00:00,1778075248000,99,27.03956,43.95493,10.06895,74824,True,70.95344,0
20260506-134547,1778075260,2026-05-06 13:47:40+00:00,1778075260000,111,27.03702,43.91949,10.06905,76116,True,73.39355,0
20260506-134547,1778075272,2026-05-06 13:47:52+00:00,1778075272000,123,27.04463,43.89692,10.06902,77240,True,75.99081,0
20260506-134547,1778075283,2026-05-06 13:48:03+00:00,1778075283000,134,26.95081,44.63467,10.06888,67525,True,81.5668,0
20260506-134547,1778075296,2026-05-06 13:48:16+00:00,1778075296000,147,27.05388,44.28093,10.06911,69141,True,87.61655,0
20260506-134547,1778075306,2026-05-06 13:48:26+00:00,1778075306000,157,26.96938,44.80172,10.06903,58269,True,97.09006,0
20260506-134547,1778075318,2026-05-06 13:48:38+00:00,1778075318000,169,26.98885,44.29371,10.06933,65313,True,109.82262,0
20260506-134547,1778075330,2026-05-06 13:48:50+00:00,1778075330000,181,27.00406,44.20457,10.06942,71259,True,108.42464,0
20260506-134547,1778075342,2026-05-06 13:49:02+00:00,1778075342000,193,27.06047,44.04263,10.06953,72681,True,112.92414,0
20260506-134547,1778075354,2026-05-06 13:49:14+00:00,1778075354000,205,26.99138,44.39914,10.06934,68575,True,125.0987,0
20260506-134547,1778075366,2026-05-06 13:49:26+00:00,1778075366000,217,27.00152,44.22675,10.06952,73318,True,124.18132,0
20260506-134547,1778075378,2026-05-06 13:49:38+00:00,1778075378000,229,27.01166,44.16673,10.06968,75567,True,124.22608,0
20260506-134547,1778075390,2026-05-06 13:49:50+00:00,1778075390000,241,27.01166,44.12077,10.06959,77240,True,125.94913,0
20260506-134547,1778075401,2026-05-06 13:50:01+00:00,1778075401000,253,26.92799,44.68832,10.06951,69084,True,138.21025,0
20260506-134547,1778075415,2026-05-06 13:50:15+00:00,1778075415000,266,27.0336,44.30409,10.06973,70718,True,150.1429,0
20260506-134547,1778075426,2026-05-06 13:50:26+00:00,1778075426000,277,26.9482,44.81231,10.06972,61253,True,171.98611,0
20260506-134547,1778075438,2026-05-06 13:50:38+00:00,1778075438000,289,26.97617,44.29838,10.06972,66612,True,201.43701,0
20260506-134547,1778075450,2026-05-06 13:50:50+00:00,1778075450000,301,26.99391,44.16088,10.06985,72998,True,189.25952,0
20260506-134547,1778075462,2026-05-06 13:51:02+00:00,1778075462000,313,27.00152,44.10173,10.06994,76464,True,172.67673,0
20260506-134547,1778075474,2026-05-06 13:51:14+00:00,1778075474000,325,27.00152,44.10328,10.06991,78177,True,162.10582,0
20260506-134547,1778075486,2026-05-06 13:51:26+00:00,1778075486000,337,27.00406,44.04059,10.06986,78617,True,156.96793,0
20260506-134547,1778075498,2026-05-06 13:51:38+00:00,1778075498000,349,27.00913,44.02225,10.06982,79969,True,152.36948,0
20260506-134547,1778075510,2026-05-06 13:51:50+00:00,1778075510000,361,27.00659,44.02242,10.06956,80429,True,149.92616,0
20260506-134547,1778075522,2026-05-06 13:52:02+00:00,1778075522000,373,26.98124,44.22005,10.06967,76186,True,158.61859,0
20260506-134547,1778075535,2026-05-06 13:52:15+00:00,1778075535000,386,27.05364,43.95597,10.06979,77598,True,158.94247,0
20260506-134547,1778075547,2026-05-06 13:52:27+00:00,1778075547000,398,26.98124,44.30844,10.06986,73126,True,181.58409,0
20260506-134547,1778075559,2026-05-06 13:52:39+00:00,1778075559000,410,26.99138,44.18596,10.06965,77240,True,168.15158,0
20260506-134547,1778075571,2026-05-06 13:52:51+00:00,1778075571000,422,27.00406,44.12767,10.06993,79740,True,156.85306,0
20260506-134547,1778075583,2026-05-06 13:53:03+00:00,1778075583000,434,26.97617,44.32671,10.06987,75704,True,162.59706,0
20260506-134547,1778075595,2026-05-06 13:53:15+00:00,1778075595000,446,26.99391,44.10709,10.06982,79816,True,156.17395,0
20260506-134547,1778075605,2026-05-06 13:53:25+00:00,1778075605000,457,26.91278,44.60913,10.0696,73062,True,161.35542,0
20260506-134547,1778075617,2026-05-06 13:53:37+00:00,1778075617000,469,26.99138,44.19334,10.06978,78691,True,159.60703,0
20260506-134547,1778075629,2026-05-06 13:53:49+00:00,1778075629000,481,26.99899,44.06438,10.06985,81209,True,150.58182,0
20260506-134547,1778075641,2026-05-06 13:54:01+00:00,1778075641000,493,26.99899,44.03756,10.06964,82570,True,144.40399,0
20260506-134547,1778075653,2026-05-06 13:54:13+00:00,1778075653000,505,26.99899,44.06846,10.06957,83227,True,140.79926,0
20260506-134547,1778075665,2026-05-06 13:54:25+00:00,1778075665000,517,27.00406,44.082,10.06987,83310,True,138.69464,0
20260506-134547,1778075677,2026-05-06 13:54:37+00:00,1778075677000,529,27.00659,44.06194,10.06976,83978,True,136.96771,0
20260506-134547,1778075688,2026-05-06 13:54:48+00:00,1778075688000,539,26.92799,44.61763,10.06969,76255,True,145.1676,0
20260506-134547,1778075700,2026-05-06 13:55:00+00:00,1778075700000,551,26.99138,44.29202,10.0699,81367,True,148.44385,0
20260506-134547,1778075712,2026-05-06 13:55:12+00:00,1778075712000,563,26.99899,44.29173,10.06986,83144,True,142.14885,0
20260506-134547,1778075724,2026-05-06 13:55:24+00:00,1778075724000,575,27.00406,44.26936,10.07,84147,True,137.39987,0
20260506-134547,1778075736,2026-05-06 13:55:36+00:00,1778075736000,587,27.00406,44.22875,10.06998,84572,True,135.26389,0
20260506-134547,1778075748,2026-05-06 13:55:48+00:00,1778075748000,599,26.99899,44.2011,10.06986,84829,True,133.56238,0
20260506-134547,1778075760,2026-05-06 13:56:00+00:00,1778075760000,611,27.00406,44.22419,10.06995,85260,True,132.49472,0
20260506-134547,1778075770,2026-05-06 13:56:10+00:00,1778075770000,621,26.92799,44.73217,10.0699,77598,True,140.68613,3
20260506-134547,1778075782,2026-05-06 13:56:22+00:00,1778075782000,633,26.99391,44.23385,10.06991,82734,True,143.07309,3
20260506-134547,1778075794,2026-05-06 13:56:34+00:00,1778075794000,645,26.96856,44.38135,10.06966,79816,True,147.70264,3
20260506-134547,1778075807,2026-05-06 13:56:47+00:00,1778075807000,658,27.0336,44.12679,10.0698,81131,True,147.21103,3
20260506-134547,1778075820,2026-05-06 13:57:00+00:00,1778075820000,671,26.93559,44.55947,10.06962,70897,True,178.53934,3
20260506-134547,1778075832,2026-05-06 13:57:12+00:00,1778075832000,683,26.97363,44.21805,10.06983,78470,True,165.27982,3
