session_id,push_id,datetime_utc,unix_ms,elapsed_s,temp_c,humidity_pct,pressure_hpa,gas_ohm,heater_stable,iaq,iaq_accuracy
20260507-095636,1778147801,2026-05-07 09:56:41+00:00,1778147801000,3,26.52108,43.86035,10.08793,93860,True,94.87622,0
20260507-095636,1778147813,2026-05-07 09:56:53+00:00,1778147813000,15,27.15366,39.61768,10.0882,4250594,True,0.0,0
20260507-095636,1778147825,2026-05-07 09:57:05+00:00,1778147825000,27,26.84178,40.95937,10.08814,72367,True,0.0,0
20260507-095636,1778147926,2026-05-07 09:58:46+00:00,1778147926000,128,26.57047,43.33345,10.08793,46834,True,122.96089,0
20260507-095636,1778147939,2026-05-07 09:58:59+00:00,1778147939000,141,26.63821,43.02057,10.08787,50687,True,129.15057,0
20260507-095636,1778147952,2026-05-07 09:59:12+00:00,1778147952000,154,26.54423,43.59977,10.08787,45315,True,137.93118,0
20260507-095636,1778147967,2026-05-07 09:59:27+00:00,1778147967000,169,26.53803,43.6458,10.08771,42903,True,149.7514,0
20260507-095636,1778147979,2026-05-07 09:59:39+00:00,1778147979000,181,26.56033,43.03149,10.08769,54408,True,154.09383,0
20260507-095636,1778148003,2026-05-07 10:00:03+00:00,1778148003000,205,26.63028,42.81607,10.08779,58269,True,165.77844,0
20260507-095636,1778148030,2026-05-07 10:00:30+00:00,1778148030000,232,26.52426,43.66163,10.08777,45071,True,191.76096,0
20260507-095636,1778148042,2026-05-07 10:00:42+00:00,1778148042000,244,26.55525,43.07107,10.08772,52929,True,206.25687,0
20260507-095636,1778148054,2026-05-07 10:00:54+00:00,1778148054000,256,26.573,42.86958,10.08774,64064,True,186.20642,0
20260507-095636,1778148066,2026-05-07 10:01:06+00:00,1778148066000,268,26.50201,43.41228,10.08781,59427,True,189.13297,0
20260507-095636,1778148165,2026-05-07 10:02:45+00:00,1778148165000,367,26.53751,43.1712,10.0878,48599,True,275.62946,0
20260507-095636,1778148227,2026-05-07 10:03:47+00:00,1778148227000,429,26.60544,42.91267,10.08766,52498,True,266.74136,0
20260507-095636,1778148240,2026-05-07 10:04:00+00:00,1778148240000,442,26.48083,43.84644,10.08758,34613,True,290.96576,0
20260507-095636,1778148258,2026-05-07 10:04:18+00:00,1778148258000,460,26.48614,43.6915,10.08734,35462,True,305.88702,0
20260507-095636,1778148270,2026-05-07 10:04:30+00:00,1778148270000,472,26.4829,43.73346,10.08764,35343,True,316.40607,0
20260507-095636,1778148283,2026-05-07 10:04:43+00:00,1778148283000,485,26.48591,43.66672,10.08763,36512,True,321.27536,0
20260507-095636,1778148316,2026-05-07 10:05:16+00:00,1778148316000,518,26.50226,43.60096,10.0877,37593,True,322.49896,0
20260507-095636,1778148340,2026-05-07 10:05:40+00:00,1778148340000,542,26.48571,43.68842,10.08783,33776,True,331.14178,0
20260507-095636,1778148357,2026-05-07 10:05:57+00:00,1778148357000,559,26.47564,43.77779,10.08758,32722,True,339.40146,0
20260507-095636,1778148378,2026-05-07 10:06:18+00:00,1778148378000,580,26.48756,43.71523,10.08797,33722,True,342.89166,0
