session_id,push_id,datetime_utc,unix_ms,elapsed_s,temp_c,humidity_pct,pressure_hpa,gas_ohm,heater_stable,iaq,iaq_accuracy
20260504-185918,-OroMSH8Xa3bJ-2IGOpy,2026-05-04 19:01:23+00:00,1777921283000,123,27.3413,43.61859,9.98648,65364,False,94.67926,0
20260504-185918,-OroMVCBbUBDRtOcPPR5,2026-05-04 19:01:35+00:00,1777921295000,135,27.33876,43.59293,9.98659,66348,False,99.89709,0
20260504-185918,-OroMY8EgGPJHg3J8l5o,2026-05-04 19:01:47+00:00,1777921307000,147,27.33622,43.60315,9.98636,66348,False,105.7382,0
20260504-185918,-OroMa3CSdUNC7o3CCKk,2026-05-04 19:01:59+00:00,1777921319000,159,27.33369,43.59835,9.98634,66985,False,111.62251,0
20260504-185918,-OroMd-S3K_q3MIP6Q4f,2026-05-04 19:02:11+00:00,1777921331000,171,27.33115,43.60092,9.98644,67146,False,118.46794,0
20260504-185918,-OroMg3AdhCC3NJyMOPk,2026-05-04 19:02:23+00:00,1777921343000,183,27.32354,43.60421,9.98619,67416,False,125.3535,0
20260504-185918,-OroMisNIRMVn6U7rd14,2026-05-04 19:02:35+00:00,1777921355000,195,27.31848,43.61327,9.98632,67853,True,227.618,2
20260504-185918,-OroMlmCuBD8E3JNQOwn,2026-05-04 19:02:47+00:00,1777921367000,207,27.3134,43.62392,9.98631,68351,True,223.26437,2
20260504-185918,-OroMojRzMmFJa_4hYMQ,2026-05-04 19:02:59+00:00,1777921379000,219,27.32101,43.5877,9.98635,68407,True,219.9834,2
20260504-185918,-OroMrdPsPof78v7JBi8,2026-05-04 19:03:11+00:00,1777921391000,231,27.31848,43.60513,9.98632,68688,True,216.49966,2
20260504-185918,-OroMub2uqUz3j0O2o3J,2026-05-04 19:03:23+00:00,1777921403000,243,27.3134,43.60371,9.98638,68744,True,213.67444,2
20260504-185918,-OroMxZOYcrweZa8n6ik,2026-05-04 19:03:35+00:00,1777921415000,255,27.31848,43.60708,9.98631,69141,True,210.44469,2
20260504-185918,-OroN-QKSucRkbpYs2dj,2026-05-04 19:03:47+00:00,1777921427000,267,27.3134,43.59922,9.98624,69256,True,206.83746,2
20260504-185918,-OroN2XaBR5PmgLh2ID-,2026-05-04 19:03:59+00:00,1777921439000,279,27.29058,43.85801,9.98633,64310,True,228.37541,2
20260504-185918,-OroN5UXkO8vFiLMpD0X,2026-05-04 19:04:11+00:00,1777921451000,291,27.30833,43.65186,9.9863,67634,True,221.7245,2
20260504-185918,-OroN8P4Bm8iVIeqbN_k,2026-05-04 19:04:23+00:00,1777921463000,303,27.3134,43.59938,9.98628,68800,True,209.93813,2
20260504-185918,-OroNBKaMgQeOzkxIHDl,2026-05-04 19:04:35+00:00,1777921475000,315,27.3058,43.64807,9.9861,69141,True,202.42482,2
20260504-185918,-OroNEFjXwQqnqLl8vxN,2026-05-04 19:04:47+00:00,1777921487000,327,27.31087,43.63852,9.98625,69717,True,197.9798,2
20260504-185918,-OroNHBEwdmLIXs2LxXa,2026-05-04 19:04:59+00:00,1777921499000,339,27.30073,43.65114,9.98597,70302,True,154.74625,2
20260504-185918,-OroNK7HqWflcFYJnOr0,2026-05-04 19:05:11+00:00,1777921511000,351,27.30833,43.63395,9.98614,70480,True,153.46243,2
20260504-185918,-OroNNKbgrYrlOChMQUU,2026-05-04 19:05:23+00:00,1777921523000,363,27.31087,43.62451,9.98601,70658,True,151.77039,2
20260504-185918,-OroNPz2XOA1jP6YxqHy,2026-05-04 19:05:35+00:00,1777921535000,375,27.32101,43.61184,9.98615,70718,True,150.57196,2
20260504-185918,-OroNSvYM6loPOJA2dgn,2026-05-04 19:05:47+00:00,1777921547000,387,27.31848,43.60216,9.9861,71320,True,147.96646,3
20260504-185918,-OroNVr35_kU_TVhUYwq,2026-05-04 19:05:59+00:00,1777921559000,399,27.32608,43.58434,9.98622,71381,True,146.37067,3
20260504-185918,-OroNYmGSQdS94PIBv_k,2026-05-04 19:06:11+00:00,1777921571000,411,27.31848,43.59679,9.98587,71502,True,145.91678,3
20260504-185918,-OroNagfvV-Q09w4J5EQ,2026-05-04 19:06:23+00:00,1777921583000,423,27.32608,43.59644,9.98616,71564,True,145.52234,3
20260504-185918,-OroNddHEOothhW-82KP,2026-05-04 19:06:35+00:00,1777921595000,435,27.32862,43.54955,9.98603,71809,True,143.75006,3
20260504-185918,-OroNgYxysKOy3A3nHgt,2026-05-04 19:06:47+00:00,1777921607000,447,27.33115,43.57713,9.98586,72118,True,142.60228,3
20260504-185918,-OroNjUL4ZoxqGZrTxol,2026-05-04 19:06:59+00:00,1777921619000,459,27.32862,43.58382,9.98578,72681,True,139.54733,3
20260504-185918,-OroNmPwhnZJK4EWH709,2026-05-04 19:07:11+00:00,1777921631000,471,27.32862,43.5999,9.98576,72618,True,138.99197,3
20260504-185918,-OroNpMR0VZITS8J7Djg,2026-05-04 19:07:23+00:00,1777921643000,483,27.33876,43.59396,9.98598,72493,True,138.43698,3
20260504-185918,-OroNsHYVMRLWLYX2d45,2026-05-04 19:07:35+00:00,1777921655000,495,27.33622,43.60515,9.9858,72493,True,137.98953,3
20260504-185918,-OroNvCgFI3uqy4LhUEg,2026-05-04 19:07:47+00:00,1777921667000,507,27.33115,43.60541,9.98538,72556,True,137.78325,3
20260504-185918,-OroNy7cngXHgKZ53Ry8,2026-05-04 19:07:59+00:00,1777921679000,519,27.33622,43.61708,9.98532,72556,True,136.8974,3
20260504-185918,-OroO03bJJauw5t2II5T,2026-05-04 19:08:11+00:00,1777921691000,531,27.33369,43.6357,9.98532,72871,True,135.22528,3
20260504-185918,-OroO3-WmhDYc518NdrX,2026-05-04 19:08:23+00:00,1777921703000,543,27.33622,43.63201,9.98532,72935,True,134.1394,3
