session_id,push_id,datetime_utc,unix_ms,elapsed_s,temp_c,humidity_pct,pressure_hpa,gas_ohm,heater_stable,iaq,iaq_accuracy
20260507-065402,1778136860,2026-05-07 06:54:20+00:00,1778136860000,3,26.77465,43.46775,10.08422,100059,True,69.64268,0
20260507-065402,1778136872,2026-05-07 06:54:32+00:00,1778136872000,15,27.25508,40.3487,10.08456,3812233,True,0.0,0
20260507-065402,1778136884,2026-05-07 06:54:44+00:00,1778136884000,27,27.06491,40.79039,10.08429,70243,True,0.0,0
20260507-065402,1778136897,2026-05-07 06:54:57+00:00,1778136897000,40,26.92038,42.46234,10.08438,66400,True,70.53522,0
20260507-065402,1778136908,2026-05-07 06:55:08+00:00,1778136908000,51,26.83671,42.97556,10.08419,60764,True,72.21887,0
20260507-065402,1778137007,2026-05-07 06:56:47+00:00,1778137007000,150,26.8291,42.81281,10.08402,46992,True,122.06401,0
20260507-065402,1778137019,2026-05-07 06:56:59+00:00,1778137019000,162,26.89014,42.56222,10.08402,50903,True,128.41238,0
20260507-065402,1778137208,2026-05-07 07:00:08+00:00,1778137208000,351,26.80121,42.84927,10.08353,43482,True,323.91437,0
20260507-065402,1778137219,2026-05-07 07:00:19+00:00,1778137219000,362,26.74796,43.13741,10.08355,45911,True,302.68063,0
20260507-065402,1778137231,2026-05-07 07:00:31+00:00,1778137231000,374,26.83924,42.62663,10.0835,58391,True,254.50682,0
20260507-065402,1778137243,2026-05-07 07:00:43+00:00,1778137243000,386,26.84685,42.51862,10.08334,65313,True,218.44411,0
20260507-065402,1778137255,2026-05-07 07:00:55+00:00,1778137255000,398,26.8646,42.45304,10.08359,69601,True,196.36432,0
20260507-065402,1778137267,2026-05-07 07:01:07+00:00,1778137267000,410,26.87221,42.45365,10.08348,72618,True,182.24988,0
20260507-065402,1778137279,2026-05-07 07:01:19+00:00,1778137279000,422,26.88235,42.43428,10.08363,75567,True,172.14337,0
20260507-065402,1778137291,2026-05-07 07:01:31+00:00,1778137291000,434,26.8646,42.6706,10.08348,72056,True,175.96609,0
20260507-065402,1778137392,2026-05-07 07:03:12+00:00,1778137392000,535,26.82149,42.78756,10.08323,50595,True,266.33566,0
20260507-065402,1778137539,2026-05-07 07:05:39+00:00,1778137539000,682,26.87387,42.57129,10.08297,47876,True,305.3732,0
20260507-065402,1778137585,2026-05-07 07:06:25+00:00,1778137585000,728,26.78987,43.26632,10.08286,42728,True,304.6424,0
20260507-065402,1778137597,2026-05-07 07:06:37+00:00,1778137597000,740,26.81135,42.75429,10.08294,48235,True,301.85379,0
20260507-065402,1778137609,2026-05-07 07:06:49+00:00,1778137609000,752,26.83417,42.50547,10.08303,60369,True,248.20276,0
20260507-065402,1778137621,2026-05-07 07:07:01+00:00,1778137621000,764,26.85446,42.46457,10.0832,67253,True,211.52132,0
20260507-065402,1778137633,2026-05-07 07:07:13+00:00,1778137633000,776,26.8646,42.45375,10.08301,71747,True,189.3129,0
20260507-065402,1778137645,2026-05-07 07:07:25+00:00,1778137645000,788,26.86967,42.41328,10.08281,75025,True,175.41626,0
20260507-065402,1778137657,2026-05-07 07:07:37+00:00,1778137657000,800,26.7936,42.9725,10.08272,67092,True,179.9122,0
20260507-065402,1778137669,2026-05-07 07:07:49+00:00,1778137669000,812,26.87474,42.45771,10.08307,75025,True,175.17899,0
20260507-065402,1778137682,2026-05-07 07:08:02+00:00,1778137682000,825,26.93471,42.27885,10.08308,76464,True,171.62643,0
20260507-065402,1778137694,2026-05-07 07:08:14+00:00,1778137694000,837,26.86714,42.55551,10.08309,72618,True,182.1115,0
20260507-065402,1778137706,2026-05-07 07:08:26+00:00,1778137706000,849,26.87981,42.38385,10.08299,78397,True,166.72772,0
20260507-065402,1778137718,2026-05-07 07:08:38+00:00,1778137718000,861,26.88996,42.35922,10.08294,81446,True,154.78786,0
20260507-065402,1778137730,2026-05-07 07:08:50+00:00,1778137730000,873,26.9001,42.36658,10.08305,82408,True,148.57169,0
20260507-065402,1778137742,2026-05-07 07:09:02+00:00,1778137742000,885,26.90517,42.34136,10.08291,84062,True,143.58301,0
20260507-065402,1778137754,2026-05-07 07:09:14+00:00,1778137754000,897,26.90771,42.35817,10.08298,85174,True,140.2959,0
20260507-065402,1778137766,2026-05-07 07:09:26+00:00,1778137766000,909,26.90771,42.3552,10.08298,86137,True,137.13428,0
20260507-065402,1778137778,2026-05-07 07:09:38+00:00,1778137778000,921,26.91024,42.34299,10.0829,86852,True,135.026,0
20260507-065402,1778137790,2026-05-07 07:09:50+00:00,1778137790000,933,26.91531,42.34844,10.08307,87670,True,132.79356,0
20260507-065402,1778137802,2026-05-07 07:10:02+00:00,1778137802000,945,26.8291,42.90861,10.08284,77097,True,141.52235,0
20260507-065402,1778137852,2026-05-07 07:10:52+00:00,1778137852000,995,26.9397,42.52724,10.08295,79816,True,145.26038,0
20260507-065402,1778137864,2026-05-07 07:11:04+00:00,1778137864000,1007,26.85953,42.72982,10.08309,63771,True,209.32939,0
20260507-065402,1778137876,2026-05-07 07:11:16+00:00,1778137876000,1019,26.87981,42.46339,10.08313,75228,True,183.24245,0
20260507-065402,1778137889,2026-05-07 07:11:29+00:00,1778137889000,1032,26.88235,42.44304,10.08307,80740,True,161.24579,0
20260507-065402,1778137901,2026-05-07 07:11:41+00:00,1778137901000,1044,26.89503,42.3937,10.08318,84062,True,147.63934,0
20260507-065402,1778137913,2026-05-07 07:11:53+00:00,1778137913000,1056,26.90263,42.37356,10.08329,85697,True,139.7545,0
20260507-065402,1778137925,2026-05-07 07:12:05+00:00,1778137925000,1068,26.90517,42.35345,10.08312,87214,True,134.57642,0
20260507-065402,1778137937,2026-05-07 07:12:17+00:00,1778137937000,1080,26.90771,42.37079,10.08316,88691,True,130.59717,0
20260507-065402,1778137949,2026-05-07 07:12:29+00:00,1778137949000,1092,26.91785,42.34373,10.08318,89354,True,127.92169,0
20260507-065402,1778137961,2026-05-07 07:12:41+00:00,1778137961000,1104,26.82149,42.97929,10.0831,78323,True,136.93408,0
20260507-065402,1778137973,2026-05-07 07:12:53+00:00,1778137973000,1116,26.90517,42.43029,10.08338,86404,True,139.1176,0
20260507-065402,1778137985,2026-05-07 07:13:05+00:00,1778137985000,1128,26.92038,42.31602,10.08356,88880,True,131.5495,0
20260507-065402,1778138002,2026-05-07 07:13:22+00:00,1778138002000,1145,26.97286,42.18365,10.08333,89545,True,129.81978,0
20260507-065402,1778138014,2026-05-07 07:13:34+00:00,1778138014000,1157,26.88742,42.59644,10.08322,79589,True,156.28632,0
20260507-065402,1778138027,2026-05-07 07:13:47+00:00,1778138027000,1170,26.95246,42.36713,10.0834,82570,True,152.88452,0
20260507-065402,1778138044,2026-05-07 07:14:04+00:00,1778138044000,1187,26.85613,43.01196,10.08316,69891,True,162.95393,0
20260507-065402,1778138056,2026-05-07 07:14:16+00:00,1778138056000,1199,26.86714,42.62819,10.08317,73835,True,181.65506,0
20260507-065402,1778138068,2026-05-07 07:14:28+00:00,1778138068000,1211,26.88996,42.40038,10.0834,83144,True,156.7204,0
20260507-065402,1778138080,2026-05-07 07:14:40+00:00,1778138080000,1223,26.89503,42.35242,10.08345,86852,True,140.30853,0
20260507-065402,1778138092,2026-05-07 07:14:52+00:00,1778138092000,1235,26.90263,42.36078,10.08332,89354,True,131.39243,0
20260507-065402,1778138104,2026-05-07 07:15:04+00:00,1778138104000,1247,26.90517,42.39109,10.08331,90807,True,125.96969,0
20260507-065402,1778138117,2026-05-07 07:15:17+00:00,1778138117000,1260,26.87981,42.60835,10.08327,85174,True,133.54543,0
20260507-065402,1778138216,2026-05-07 07:16:56+00:00,1778138216000,1359,26.83924,42.75413,10.08332,59259,True,227.66064,0
20260507-065402,1778138227,2026-05-07 07:17:07+00:00,1778138227000,1370,26.89973,42.5049,10.08341,63241,True,221.91931,0
20260507-065402,1778138239,2026-05-07 07:17:19+00:00,1778138239000,1382,26.85953,42.5763,10.08344,71017,True,201.82654,0
20260507-065402,1778138249,2026-05-07 07:17:29+00:00,1778138249000,1392,26.80121,42.88193,10.08325,70008,True,190.43752,0
20260507-065402,1778138262,2026-05-07 07:17:42+00:00,1778138262000,1405,26.90174,42.53592,10.08343,73190,True,185.37993,0
20260507-065402,1778138275,2026-05-07 07:17:55+00:00,1778138275000,1418,26.82566,43.04406,10.08316,64211,True,191.64082,0
20260507-065402,1778138287,2026-05-07 07:18:07+00:00,1778138287000,1430,26.85953,42.58347,10.0834,72493,True,191.85944,0
20260507-065402,1778138300,2026-05-07 07:18:20+00:00,1778138300000,1443,26.92457,42.3911,10.08346,74958,True,184.57256,0
20260507-065402,1778138340,2026-05-07 07:19:00+00:00,1778138340000,1483,26.83769,43.02579,10.08337,65009,True,190.15498,0
20260507-065402,1778138352,2026-05-07 07:19:12+00:00,1778138352000,1495,26.83924,42.69985,10.08351,63626,True,220.29588,0
20260507-065402,1778138364,2026-05-07 07:19:24+00:00,1778138364000,1507,26.87728,42.45746,10.08392,75499,True,185.58302,0
20260507-065402,1778138376,2026-05-07 07:19:36+00:00,1778138376000,1519,26.88488,42.39079,10.08376,81367,True,160.14088,0
20260507-065402,1778138388,2026-05-07 07:19:48+00:00,1778138388000,1531,26.89756,42.34944,10.08384,85174,True,144.78027,0
20260507-065402,1778138398,2026-05-07 07:19:58+00:00,1778138398000,1541,26.94926,42.23378,10.08386,85697,True,142.18137,0
20260507-065402,1778138410,2026-05-07 07:20:10+00:00,1778138410000,1553,26.87981,42.54011,10.08373,82652,True,150.38138,0
20260507-065402,1778138422,2026-05-07 07:20:22+00:00,1778138422000,1565,26.9001,42.38798,10.08404,87032,True,139.16022,0
20260507-065402,1778138434,2026-05-07 07:20:34+00:00,1778138434000,1577,26.91024,42.315,10.08385,89354,True,130.35329,0
20260507-065402,1778138446,2026-05-07 07:20:46+00:00,1778138446000,1589,26.91278,42.29738,10.08398,91203,True,124.23393,0
20260507-065402,1778138458,2026-05-07 07:20:58+00:00,1778138458000,1601,26.91278,42.28862,10.08393,92410,True,120.66007,0
20260507-065402,1778138470,2026-05-07 07:21:10+00:00,1778138470000,1613,26.91785,42.30487,10.08408,92615,True,118.48103,0
20260507-065402,1778138482,2026-05-07 07:21:22+00:00,1778138482000,1625,26.92038,42.29967,10.08405,93860,True,116.106,0
20260507-065402,1778138495,2026-05-07 07:21:35+00:00,1778138495000,1638,26.98289,42.14412,10.08414,93755,True,115.76453,0
20260507-065402,1778138508,2026-05-07 07:21:48+00:00,1778138508000,1651,26.87728,42.77108,10.08422,79892,True,145.33798,0
20260507-065402,1778138518,2026-05-07 07:21:58+00:00,1778138518000,1661,26.94741,42.46835,10.08431,82652,True,145.27405,0
20260507-065402,1778138530,2026-05-07 07:22:10+00:00,1778138530000,1673,26.89503,42.50997,10.08431,83476,True,150.1604,0
20260507-065402,1778138542,2026-05-07 07:22:22+00:00,1778138542000,1685,26.90263,42.35486,10.08448,89929,True,133.34785,0
20260507-065402,1778138554,2026-05-07 07:22:34+00:00,1778138554000,1697,26.90771,42.3464,10.08442,92615,True,122.87594,0
20260507-065402,1778138566,2026-05-07 07:22:46+00:00,1778138566000,1709,26.92546,42.34252,10.08473,93441,True,117.52397,0
20260507-065402,1778138672,2026-05-07 07:24:32+00:00,1778138672000,1815,26.85192,42.76763,10.08472,62208,True,208.81755,2
20260507-065402,1778138696,2026-05-07 07:24:56+00:00,1778138696000,1839,26.91914,42.49982,10.08495,66506,True,204.93527,2
20260507-065402,1778138709,2026-05-07 07:25:09+00:00,1778138709000,1852,26.80032,43.35851,10.08471,53814,True,217.91522,2
20260507-065402,1778138739,2026-05-07 07:25:39+00:00,1778138739000,1882,26.81127,43.26756,10.08505,51912,True,229.44638,2
20260507-065402,1778138752,2026-05-07 07:25:52+00:00,1778138752000,1895,26.78764,43.36903,10.08512,45315,True,247.37718,2
20260507-065402,1778138764,2026-05-07 07:26:04+00:00,1778138764000,1907,26.84178,42.7153,10.085,62720,True,235.15199,2
20260507-065402,1778138776,2026-05-07 07:26:16+00:00,1778138776000,1919,26.86206,42.51546,10.08502,75295,True,188.25333,2
20260507-065402,1778138788,2026-05-07 07:26:28+00:00,1778138788000,1931,26.88488,42.41055,10.08531,82327,True,158.41,2
20260507-065402,1778138800,2026-05-07 07:26:40+00:00,1778138800000,1943,26.88742,42.37367,10.08521,86404,True,141.48509,2
20260507-065402,1778138812,2026-05-07 07:26:52+00:00,1778138812000,1955,26.89249,42.35131,10.08501,88691,True,131.46683,2
20260507-065402,1778138824,2026-05-07 07:27:04+00:00,1778138824000,1967,26.90517,42.33474,10.08528,90513,True,125.10233,2
20260507-065402,1778138836,2026-05-07 07:27:16+00:00,1778138836000,1979,26.91278,42.3355,10.08535,92004,True,120.66135,3
20260507-065402,1778138847,2026-05-07 07:27:27+00:00,1778138847000,1990,26.96337,42.20169,10.0852,92207,True,119.84003,3
20260507-065402,1778138861,2026-05-07 07:27:41+00:00,1778138861000,2003,26.86625,42.92678,10.08531,78988,True,130.66245,3
20260507-065402,1778138892,2026-05-07 07:28:12+00:00,1778138892000,2035,26.8571,43.09027,10.08538,70008,True,147.00139,3
20260507-065402,1778138903,2026-05-07 07:28:23+00:00,1778138903000,2046,26.77078,43.28444,10.08524,56122,True,194.85818,3
20260507-065402,1778138916,2026-05-07 07:28:36+00:00,1778138916000,2059,26.88146,42.80928,10.08524,62580,True,199.48306,3
20260507-065402,1778138926,2026-05-07 07:28:46+00:00,1778138926000,2069,26.77839,43.11776,10.08529,60023,True,210.96671,2
20260507-065402,1778138938,2026-05-07 07:28:58+00:00,1778138938000,2081,26.86967,42.47023,10.08537,77169,True,180.00787,2
20260507-065402,1778138950,2026-05-07 07:29:10+00:00,1778138950000,2093,26.88488,42.39865,10.08546,85260,True,150.63239,2
20260507-065402,1778138976,2026-05-07 07:29:36+00:00,1778138976000,2119,26.9501,42.2379,10.08544,86404,True,145.16435,2
20260507-065402,1778138988,2026-05-07 07:29:48+00:00,1778138988000,2131,26.86714,42.64859,10.08549,76116,True,169.58147,2
20260507-065402,1778139000,2026-05-07 07:30:00+00:00,1778139000000,2143,26.89503,42.40537,10.0855,84657,True,148.79605,2
20260507-065402,1778139011,2026-05-07 07:30:11+00:00,1778139011000,2154,26.81642,42.84843,10.08536,79212,True,147.05057,2
20260507-065402,1778139023,2026-05-07 07:30:23+00:00,1778139023000,2166,26.80882,42.98821,10.08538,74425,True,153.13634,3
