session_id,push_id,datetime_utc,unix_ms,elapsed_s,temp_c,humidity_pct,pressure_hpa,gas_ohm,heater_stable,iaq,iaq_accuracy
20260507-162444,1778171088,2026-05-07 16:24:48+00:00,1778171088000,3,26.13316,43.0277,10.07954,99880,True,95.3143,0
20260507-162444,1778171100,2026-05-07 16:25:00+00:00,1778171100000,15,26.77078,38.946,10.08012,4824482,True,0.0,0
20260507-162444,1778171112,2026-05-07 16:25:12+00:00,1778171112000,27,26.46651,40.23066,10.07975,76534,True,0.0,0
20260507-162444,1778171124,2026-05-07 16:25:24+00:00,1778171124000,39,26.33466,41.67682,10.07991,77027,True,95.55059,0
20260507-162444,1778171136,2026-05-07 16:25:36+00:00,1778171136000,51,26.31184,41.90303,10.07977,79438,True,96.55322,0
20260507-162444,1778171148,2026-05-07 16:25:48+00:00,1778171148000,63,26.3093,41.96203,10.07987,81052,True,97.35416,0
20260507-162444,1778171160,2026-05-07 16:26:00+00:00,1778171160000,75,26.3093,41.93014,10.07981,83144,True,97.99852,0
20260507-162444,1778171172,2026-05-07 16:26:12+00:00,1778171172000,87,26.30423,42.18059,10.07958,84401,True,98.65348,0
20260507-162444,1778171184,2026-05-07 16:26:24+00:00,1778171184000,99,26.29663,42.32376,10.07956,85434,True,99.36159,0
20260507-162444,1778171196,2026-05-07 16:26:36+00:00,1778171196000,111,26.29916,42.35277,10.07993,86493,True,100.02568,0
20260507-162444,1778171208,2026-05-07 16:26:48+00:00,1778171208000,123,26.29916,42.24525,10.08006,87396,True,100.66985,0
20260507-162444,1778171220,2026-05-07 16:27:00+00:00,1778171220000,135,26.30423,42.24332,10.08007,88039,True,101.37933,0
20260507-162444,1778171232,2026-05-07 16:27:12+00:00,1778171232000,147,26.29916,42.30298,10.07993,88598,True,102.02446,0
20260507-162444,1778171244,2026-05-07 16:27:24+00:00,1778171244000,159,26.29916,42.35855,10.07985,89259,True,102.73851,0
20260507-162444,1778171254,2026-05-07 16:27:34+00:00,1778171254000,169,26.35085,42.24068,10.07995,89164,True,103.66582,0
20260507-162444,1778171266,2026-05-07 16:27:46+00:00,1778171266000,181,26.28648,42.65385,10.07988,83144,True,111.38345,0
20260507-162444,1778171278,2026-05-07 16:27:58+00:00,1778171278000,192,26.21041,43.18587,10.07996,74824,True,116.04914,0
20260507-162444,1778171290,2026-05-07 16:28:10+00:00,1778171290000,204,26.28648,42.74285,10.08008,83726,True,117.10571,0
20260507-162444,1778171302,2026-05-07 16:28:22+00:00,1778171302000,216,26.29409,42.75376,10.07999,86942,True,114.23933,0
20260507-162444,1778171314,2026-05-07 16:28:34+00:00,1778171314000,228,26.29663,42.7493,10.08001,88974,True,112.68307,0
20260507-162444,1778171326,2026-05-07 16:28:46+00:00,1778171326000,240,26.28902,42.67274,10.07993,89449,True,112.33293,0
20260507-162444,1778171338,2026-05-07 16:28:58+00:00,1778171338000,252,26.21041,43.26037,10.07982,77742,True,121.05923,0
20260507-162444,1778171350,2026-05-07 16:29:10+00:00,1778171350000,264,26.28902,42.6167,10.08005,85434,True,125.46186,0
20260507-162444,1778171362,2026-05-07 16:29:22+00:00,1778171362000,276,26.29409,42.55189,10.08011,87946,True,122.3807,0
20260507-162444,1778171374,2026-05-07 16:29:34+00:00,1778171374000,288,26.29409,42.54143,10.08003,89641,True,119.86797,0
20260507-162444,1778171386,2026-05-07 16:29:46+00:00,1778171386000,300,26.30677,42.4288,10.08014,90415,True,118.62562,0
20260507-162444,1778171398,2026-05-07 16:29:58+00:00,1778171398000,312,26.3017,42.29385,10.08001,91602,True,116.48633,0
