session_id,push_id,datetime_utc,unix_ms,elapsed_s,temp_c,humidity_pct,pressure_hpa,gas_ohm,heater_stable,iaq,iaq_accuracy
20260508-210735,1778274460,2026-05-08 21:07:40+00:00,1778274460000,3,25.75287,42.68093,10.09215,91103,True,100.30888,0
20260508-210735,1778274472,2026-05-08 21:07:52+00:00,1778274472000,15,26.38791,38.56224,10.09224,4477861,True,0.0,0
20260508-210735,1778274484,2026-05-08 21:08:04+00:00,1778274484000,27,26.07856,39.72372,10.09203,68295,True,0.0,0
20260508-210735,1778274496,2026-05-08 21:08:16+00:00,1778274496000,39,25.94418,41.14376,10.09192,70067,True,101.02452,0
20260508-210735,1778274508,2026-05-08 21:08:28+00:00,1778274508000,51,25.91375,41.37646,10.09193,72305,True,102.5886,0
20260508-210735,1778274520,2026-05-08 21:08:40+00:00,1778274520000,63,25.90868,41.40687,10.09194,74624,True,103.92908,0
20260508-210735,1778274532,2026-05-08 21:08:52+00:00,1778274532000,75,25.90614,41.42599,10.09207,76186,True,105.17999,0
20260508-210735,1778274544,2026-05-08 21:09:04+00:00,1778274544000,87,25.90361,41.43696,10.09207,77959,True,106.44039,0
20260508-210735,1778274554,2026-05-08 21:09:14+00:00,1778274554000,97,25.83261,41.90277,10.09239,68914,True,109.02354,0
20260508-210735,1778274566,2026-05-08 21:09:26+00:00,1778274566000,109,25.88586,41.54145,10.09213,76325,True,111.27921,0
20260508-210735,1778274578,2026-05-08 21:09:38+00:00,1778274578000,121,25.89093,41.47985,10.09218,78988,True,112.08588,0
20260508-210735,1778274590,2026-05-08 21:09:50+00:00,1778274590000,133,25.89854,41.45308,10.09237,80507,True,113.06429,0
20260508-210735,1778274602,2026-05-08 21:10:02+00:00,1778274602000,145,25.896,41.4901,10.09226,81764,True,114.35374,0
20260508-210735,1778274612,2026-05-08 21:10:12+00:00,1778274612000,155,25.82247,41.92098,10.09223,73318,True,118.71875,0
20260508-210735,1778274624,2026-05-08 21:10:24+00:00,1778274624000,167,25.88839,41.57803,10.09217,79664,True,121.92282,0
20260508-210735,1778274636,2026-05-08 21:10:36+00:00,1778274636000,179,25.89347,41.54608,10.09225,82570,True,121.73455,0
20260508-210735,1778274668,2026-05-08 21:11:08+00:00,1778274668000,211,25.94944,41.40203,10.09236,82085,True,129.57744,0
20260508-210735,1778274680,2026-05-08 21:11:20+00:00,1778274680000,223,25.84275,41.91975,10.09296,65364,True,170.64935,0
20260508-210735,1778274692,2026-05-08 21:11:32+00:00,1778274692000,235,25.86558,41.68645,10.09282,74824,True,162.25996,0
20260508-210735,1778274704,2026-05-08 21:11:44+00:00,1778274704000,247,25.87065,41.6348,10.09289,78839,True,153.09599,0
20260508-210735,1778274717,2026-05-08 21:11:57+00:00,1778274717000,260,25.85036,41.87426,10.09296,76047,True,159.37509,0
20260508-210735,1778274730,2026-05-08 21:12:10+00:00,1778274730000,273,25.92047,41.65105,10.09293,77886,True,163.76369,0
20260508-210735,1778274748,2026-05-08 21:12:28+00:00,1778274748000,291,25.81963,42.33402,10.09276,64015,True,188.86703,0
20260508-210735,1778274760,2026-05-08 21:12:40+00:00,1778274760000,303,25.83768,41.97113,10.09277,67092,True,232.05009,0
20260508-210735,1778274773,2026-05-08 21:12:53+00:00,1778274773000,316,25.90019,41.75296,10.09281,70125,True,224.08836,0
