session_id,push_id,datetime_utc,unix_ms,elapsed_s,temp_c,humidity_pct,pressure_hpa,gas_ohm
20260430-235226,-OrVrNVY8PQteXETpka8,2026-05-01 00:08:27+00:00,1777594107000,960,24.90273,43.02228,1004.09003,55748
20260430-235226,-OrVrPwuXijVt5z257mp,2026-05-01 00:08:37+00:00,1777594117000,970,24.90083,43.03974,1004.09003,55897
20260430-235226,-OrVrSNi3kDH6agQ17ij,2026-05-01 00:08:47+00:00,1777594127000,980,24.89892,43.07487,1004.09003,56047
20260430-235226,-OrVrUpBkZ4dZfoGjdcD,2026-05-01 00:08:57+00:00,1777594137000,990,24.89766,43.11599,1004.08002,55934
20260430-235226,-OrVrXGV1P87H1jgRpSu,2026-05-01 00:09:07+00:00,1777594147000,1000,24.89576,43.12167,1004.08002,56084
20260430-235226,-OrVrZhE-lzMGIGSnkmi,2026-05-01 00:09:17+00:00,1777594157000,1010,24.89385,43.10377,1004.08002,55822
20260430-235226,-OrVrb8QugdYDkoXLDvK,2026-05-01 00:09:27+00:00,1777594167000,1020,24.89164,43.12119,1004.08002,55711
20260430-235226,-OrVrdab6PCI_pc9juQP,2026-05-01 00:09:37+00:00,1777594177000,1030,24.8891,43.09732,1004.08002,55822
20260430-235226,-OrVrg1dKlBK_wGrzHiP,2026-05-01 00:09:47+00:00,1777594187000,1040,24.88815,43.13258,1004.08002,56084
20260430-235226,-OrVriTu7tKZdxB-rPLX,2026-05-01 00:09:57+00:00,1777594197000,1050,24.8872,43.13248,1004.08002,56159
20260430-235226,-OrVrkv1eNwH6af_ECV6,2026-05-01 00:10:07+00:00,1777594207000,1060,24.88466,43.13808,1004.07001,56273
20260430-235226,-OrVrnMMHu3rVvddxbyE,2026-05-01 00:10:17+00:00,1777594217000,1070,24.88339,43.13793,1004.07001,56577
20260430-235226,-OrVrpn7FdFl9dyI2_KX,2026-05-01 00:10:27+00:00,1777594227000,1080,24.88181,43.14365,1004.07001,56615
20260430-235226,-OrVrsEcwiS8YtEYY06Y,2026-05-01 00:10:37+00:00,1777594237000,1090,24.88054,43.17299,1004.07001,56807
20260430-235226,-OrVrufq133-_t7MF73y,2026-05-01 00:10:47+00:00,1777594247000,1100,24.87959,43.20236,1004.07001,56730
20260430-235226,-OrVrx77xFsIdN6Y_mDM,2026-05-01 00:10:57+00:00,1777594257000,1110,24.87769,43.20804,1004.07001,56692
20260430-235226,-OrVrzrsINVRPXBzax0E,2026-05-01 00:11:07+00:00,1777594267000,1120,24.87642,43.202,1004.08002,56845
20260430-235226,-OrVs1-Wtb2MF0SD_kBi,2026-05-01 00:11:17+00:00,1777594277000,1130,24.8742,43.20175,1004.08002,56730
20260430-235226,-OrVs3RzG5z9PTrHb79g,2026-05-01 00:11:27+00:00,1777594287000,1140,24.87325,43.23112,1004.07001,56653
20260430-235226,-OrVs5t9JLXdLP_3zGHw,2026-05-01 00:11:37+00:00,1777594297000,1150,24.8723,43.24281,1004.08002,56845
20260430-235226,-OrVs8KZtckllRZ0yTLb,2026-05-01 00:11:47+00:00,1777594307000,1160,24.87072,43.29572,1004.07001,56845
20260430-235226,-OrVsAlTtcyIrmyyA_8X,2026-05-01 00:11:57+00:00,1777594317000,1170,24.86945,43.30738,1004.07001,56768
20260430-235226,-OrVsDCqwiC7GCYACC60,2026-05-01 00:12:07+00:00,1777594327000,1180,24.8685,43.31907,1004.06,56730
20260430-235226,-OrVsFeCEuEa1mpq4mCb,2026-05-01 00:12:17+00:00,1777594337000,1190,24.86755,43.30716,1004.06,56577
20260430-235226,-OrVsI5I8mcIeg3ERbCI,2026-05-01 00:12:27+00:00,1777594347000,1200,24.8666,43.30706,1004.04999,56615
20260430-235226,-OrVsKXSR8MCLTUPo0jf,2026-05-01 00:12:37+00:00,1777594357000,1210,24.86501,43.29507,1004.06,56462
20260430-235226,-OrVsMz19B-nVQMRcf1R,2026-05-01 00:12:47+00:00,1777594367000,1220,24.86501,43.27147,1004.06,56424
20260430-235226,-OrVsPPp_843MHQ_8rEx,2026-05-01 00:12:57+00:00,1777594377000,1230,24.86406,43.24776,1004.07001,56273
20260430-235226,-OrVsRrV-hY2Ox3UPHUe,2026-05-01 00:13:07+00:00,1777594387000,1240,24.86374,43.24773,1004.06,56386
20260430-235226,-OrVsUISxfGNpfTh5t0-,2026-05-01 00:13:17+00:00,1777594397000,1250,24.86248,43.24168,1004.06,56310
20260430-235226,-OrVsWjiT1zi1gB1m_gl,2026-05-01 00:13:27+00:00,1777594407000,1260,24.86248,43.27118,1004.06,56500
20260430-235226,-OrVsZBR-D-AeXI4PY1K,2026-05-01 00:13:37+00:00,1777594417000,1270,24.86152,43.28288,1004.06,56386
20260430-235226,-OrVsabykKd5r618m2ca,2026-05-01 00:13:47+00:00,1777594427000,1280,24.85931,43.31212,1004.06,56235
20260430-235226,-OrVsd3eKRN5dGj8lE4n,2026-05-01 00:13:57+00:00,1777594437000,1290,24.85804,43.31788,1004.04999,56122
20260430-235226,-OrVsfVNOPJaIKYV6h34,2026-05-01 00:14:07+00:00,1777594447000,1300,24.85709,43.32367,1004.04999,56047
20260430-235226,-OrVsiyIPBsNMNPorsrG,2026-05-01 00:14:17+00:00,1777594457000,1310,24.8555,43.31758,1004.03998,56310
20260430-235226,-OrVskOZKaK9mjxess55,2026-05-01 00:14:27+00:00,1777594467000,1320,24.85392,43.2938,1004.03998,56500
20260430-235226,-OrVsmps9gz_Xq3kVNvI,2026-05-01 00:14:37+00:00,1777594477000,1330,24.85233,43.31133,1004.03998,56807
20260430-235226,-OrVspGfXh0zvtCqzUT4,2026-05-01 00:14:47+00:00,1777594487000,1340,24.85107,43.32299,1004.03998,56730
20260430-235226,-OrVsri4FmdVnQ0FZk2z,2026-05-01 00:14:57+00:00,1777594497000,1350,24.85107,43.38201,1004.03998,56424
20260430-235226,-OrVsu981Blag86Zh-Bo,2026-05-01 00:15:07+00:00,1777594507000,1360,24.85043,43.44687,1004.03998,56310
20260430-235226,-OrVswal99GW93ksiaWY,2026-05-01 00:15:17+00:00,1777594517000,1370,24.8498,43.42318,1004.03003,55860
20260430-235226,-OrVsz2-jvIYN1IPKre2,2026-05-01 00:15:27+00:00,1777594527000,1380,24.84916,43.3995,1004.03003,55637
20260430-235226,-OrVt0Tq_TPb-AtYwoWC,2026-05-01 00:15:37+00:00,1777594537000,1390,24.84821,43.36396,1004.03003,55563
20260430-235226,-OrVt2uqdeq8ScpIQ7dL,2026-05-01 00:15:47+00:00,1777594547000,1400,24.84821,43.36396,1004.03003,55637
20260430-235226,-OrVt5MkjfFVlYtZAMeb,2026-05-01 00:15:57+00:00,1777594557000,1410,24.84694,43.32251,1004.03003,55637
20260430-235226,-OrVt7nXaeYNPDKE_cCD,2026-05-01 00:16:07+00:00,1777594567000,1420,24.84599,43.3342,1004.03003,55600
20260430-235226,-OrVtAEvxVO5QvvtaUEV,2026-05-01 00:16:17+00:00,1777594577000,1430,24.84536,43.32823,1004.03003,55600
20260430-235226,-OrVtCgV0v2ogw945ol-,2026-05-01 00:16:27+00:00,1777594587000,1440,24.84409,43.35169,1004.02002,55416
20260430-235226,-OrVtF7WJRKnRQZ-AOVD,2026-05-01 00:16:37+00:00,1777594597000,1450,24.84282,43.34565,1004.01001,55416
20260430-235226,-OrVtHZmJpJKJnGc2YQh,2026-05-01 00:16:47+00:00,1777594607000,1460,24.84251,43.35741,1004.01001,55016
20260430-235226,-OrVtK08rdZis62FhTob,2026-05-01 00:16:57+00:00,1777594617000,1470,24.84219,43.35738,1004.01001,54657
20260430-235226,-OrVtMSJXaKL8rVTPcxo,2026-05-01 00:17:07+00:00,1777594627000,1480,24.84188,43.35144,1004.01001,54692
20260430-235226,-OrVtOtU-j2eYsKW-Jbd,2026-05-01 00:17:17+00:00,1777594637000,1490,24.84156,43.35139,1004.01001,54871
20260430-235226,-OrVtRl3tfpwhd0AzXUS,2026-05-01 00:17:27+00:00,1777594647000,1500,24.84029,43.32764,1004.0,55016
20260430-235226,-OrVtTlw7l8iATrHpb-g,2026-05-01 00:17:37+00:00,1777594657000,1510,24.83934,43.35114,1003.98999,55233
20260430-235226,-OrVtWDbtrWgoDpNenjZ,2026-05-01 00:17:47+00:00,1777594667000,1520,24.83934,43.35704,1004.0,55306
20260430-235226,-OrVtYeLuVk91gEKrKoh,2026-05-01 00:17:57+00:00,1777594677000,1530,24.83871,43.35698,1003.98999,55416
20260430-235226,-OrVta5YaPxl_xtwCoyj,2026-05-01 00:18:07+00:00,1777594687000,1540,24.83807,43.3687,1003.98999,55270
20260430-235226,-OrVtcYB_mrUjaO7TwSu,2026-05-01 00:18:17+00:00,1777594697000,1550,24.8368,43.37447,1004.0,55270
20260430-235226,-OrVtf-6E69gqOLZMTPX,2026-05-01 00:18:27+00:00,1777594707000,1560,24.83585,43.38616,1003.98999,54871
20260430-235226,-OrVthQH2D-LT_Rq9ICl,2026-05-01 00:18:37+00:00,1777594717000,1570,24.83522,43.36838,1004.0,54728
20260430-235226,-OrVtjrf4C6mCTZ26Pod,2026-05-01 00:18:47+00:00,1777594727000,1580,24.83364,43.3564,1004.0,54728
20260430-235226,-OrVtmO-lGbAm_GHxNc5,2026-05-01 00:18:57+00:00,1777594737000,1590,24.83332,43.36226,1004.0,54585
20260430-235226,-OrVtokIHTjyTOIzy0th,2026-05-01 00:19:07+00:00,1777594747000,1600,24.83237,43.36215,1003.98999,54514
20260430-235226,-OrVtrBLQ08Dy38SCeNx,2026-05-01 00:19:17+00:00,1777594757000,1610,24.83237,43.37986,1003.98999,54692
20260430-235226,-OrVttd4LhkoT5kEGBgW,2026-05-01 00:19:27+00:00,1777594767000,1620,24.83205,43.39753,1003.98999,54585
20260430-235226,-OrVtw4D4TfYv5-aUOm5,2026-05-01 00:19:37+00:00,1777594777000,1630,24.83142,43.39746,1003.98999,54514
20260430-235226,-OrVtyWaGSIAqoc149db,2026-05-01 00:19:47+00:00,1777594787000,1640,24.8311,43.38562,1003.97998,54373
20260430-235226,-OrVu-zfGLywmP6s6EO6,2026-05-01 00:19:57+00:00,1777594797000,1650,24.8311,43.40332,1003.97998,54302
20260430-235226,-OrVu2OiKICvG1GCyvYC,2026-05-01 00:20:07+00:00,1777594807000,1660,24.83142,43.37975,1003.98999,54232
20260430-235226,-OrVu4qQo2eyXEUT9epO,2026-05-01 00:20:17+00:00,1777594817000,1670,24.83078,43.36787,1003.97998,54092
20260430-235226,-OrVu7HHSIrLH0X6snUn,2026-05-01 00:20:27+00:00,1777594827000,1680,24.8311,43.36791,1003.97998,54232
20260430-235226,-OrVuA-FaTg47VoqxSWB,2026-05-01 00:20:37+00:00,1777594837000,1690,24.83015,43.356,1003.97998,54443
20260430-235226,-OrVuC9p7dShSlkpB1Ba,2026-05-01 00:20:47+00:00,1777594847000,1700,24.82888,43.36765,1003.97998,54621
20260430-235226,-OrVuEc2V60PbAvZ6C7u,2026-05-01 00:20:57+00:00,1777594857000,1710,24.82888,43.36176,1003.97998,54657
20260430-235226,-OrVuH26L_QF63tetVAz,2026-05-01 00:21:07+00:00,1777594867000,1720,24.82856,43.38532,1003.97998,54692
20260430-235226,-OrVuJUZeeBXRb7JRY81,2026-05-01 00:21:17+00:00,1777594877000,1730,24.82825,43.37939,1003.96997,54479
20260430-235226,-OrVuLvj_FUXzcfrnbZc,2026-05-01 00:21:27+00:00,1777594887000,1740,24.82793,43.37344,1003.96997,54302
20260430-235226,-OrVuON0G2cNTyPzoq9q,2026-05-01 00:21:37+00:00,1777594897000,1750,24.82825,43.37939,1003.96997,54408
20260430-235226,-OrVuQoRrOp7yPnYR_yR,2026-05-01 00:21:47+00:00,1777594907000,1760,24.82761,43.338,1003.96002,54621
20260430-235226,-OrVuTFWSJRzbSNvBnHn,2026-05-01 00:21:57+00:00,1777594917000,1770,24.82825,43.33217,1003.96002,54871
20260430-235226,-OrVuVgYBDauLV27S-Lk,2026-05-01 00:22:07+00:00,1777594927000,1780,24.82825,43.34397,1003.96002,55052
20260430-235226,-OrVuY8QGfZmoqOcmFeb,2026-05-01 00:22:17+00:00,1777594937000,1790,24.82761,43.37931,1003.96997,55306
20260430-235226,-OrVu__MXJKsgflIGe1T,2026-05-01 00:22:27+00:00,1777594947000,1800,24.82698,43.38515,1003.96997,55233
20260430-235226,-OrVuc0_Ug2_rGLf0Oob,2026-05-01 00:22:37+00:00,1777594957000,1810,24.82761,43.40293,1003.96997,55306
20260430-235226,-OrVueSQxoYyk0RAEo3A,2026-05-01 00:22:47+00:00,1777594967000,1820,24.82698,43.36744,1003.96997,55052
20260430-235226,-OrVugu-cykxYPVepmhy,2026-05-01 00:22:57+00:00,1777594977000,1830,24.8273,43.34386,1003.96997,55016
20260430-235226,-OrVujLL-IfLbSboOPcb,2026-05-01 00:23:07+00:00,1777594987000,1840,24.82603,43.34372,1003.97998,55016
20260430-235226,-OrVulme2vH_ziOR5ZMx,2026-05-01 00:23:17+00:00,1777594997000,1850,24.82603,43.33192,1003.96997,55052
20260430-235226,-OrVuoDRvA29mHhqQXT_,2026-05-01 00:23:27+00:00,1777595007000,1860,24.82603,43.30831,1003.96997,55233
20260430-235226,-OrVuqf7D-iulPrOp3az,2026-05-01 00:23:37+00:00,1777595017000,1870,24.82666,43.32608,1003.96997,55343
20260430-235226,-OrVutK0Z3M_hWPVeZR1,2026-05-01 00:23:47+00:00,1777595027000,1880,24.82571,43.32598,1003.96997,54943
20260430-235226,-OrVuvYMRNiwiBxEO6N8,2026-05-01 00:23:57+00:00,1777595037000,1890,24.82539,43.30824,1003.97998,54800
20260430-235226,-OrVuxziU89TrkfVxOUQ,2026-05-01 00:24:07+00:00,1777595047000,1900,24.82539,43.31414,1003.96997,54907
20260430-235226,-OrVv-QyQ19_OfvT0QSB,2026-05-01 00:24:17+00:00,1777595057000,1910,24.82508,43.29051,1003.96002,54728
20260430-235226,-OrVv1sE5TNpS0Ds5zk5,2026-05-01 00:24:27+00:00,1777595067000,1920,24.82444,43.31403,1003.96997,54514
20260430-235226,-OrVv4Jct0vSuvNDP7kf,2026-05-01 00:24:37+00:00,1777595077000,1930,24.82413,43.3199,1003.96997,54728
20260430-235226,-OrVv6kjKr42u7lNwhFh,2026-05-01 00:24:47+00:00,1777595087000,1940,24.82318,43.32568,1003.96997,54692
20260430-235226,-OrVv9C1sEUplgBU2pq-,2026-05-01 00:24:57+00:00,1777595097000,1950,24.82381,43.32576,1003.96997,54728
20260430-235226,-OrVvBczHDdNaP5PWr9F,2026-05-01 00:25:07+00:00,1777595107000,1960,24.82381,43.31986,1003.96002,55088
20260430-235226,-OrVvE4XNeNWDpopSS2Z,2026-05-01 00:25:17+00:00,1777595117000,1970,24.82413,43.314,1003.96002,55161
20260430-235226,-OrVvGWP6dArX7q2uLLc,2026-05-01 00:25:27+00:00,1777595127000,1980,24.82254,43.29611,1003.95001,55306
20260430-235226,-OrVvIy7oCWz1Ixdqtza,2026-05-01 00:25:37+00:00,1777595137000,1990,24.82286,43.29616,1003.95001,55526
20260430-235226,-OrVvLOuvmRLGJ2A0Hpy,2026-05-01 00:25:47+00:00,1777595147000,2000,24.82222,43.30788,1003.95001,55453
20260430-235226,-OrVvNqhv9_Ve_zbVsyz,2026-05-01 00:25:57+00:00,1777595157000,2010,24.82191,43.30784,1003.95001,55416
20260430-235226,-OrVvQHv-Y7ZEj4noW0O,2026-05-01 00:26:07+00:00,1777595167000,2020,24.82191,43.29014,1003.95001,55563
20260430-235226,-OrVvSj7QqptCaNe3dKe,2026-05-01 00:26:17+00:00,1777595177000,2030,24.82096,43.28413,1003.96002,55637
20260430-235226,-OrVvVA5mNmoF3nbYGs6,2026-05-01 00:26:27+00:00,1777595187000,2040,24.82096,43.27234,1003.96002,55860
20260430-235226,-OrVvXbh2uZoVElSA0dL,2026-05-01 00:26:37+00:00,1777595197000,2050,24.82064,43.2664,1003.96997,56122
