session_id,push_id,datetime_utc,unix_ms,elapsed_s,temp_c,humidity_pct,pressure_hpa,gas_ohm,heater_stable,iaq,iaq_accuracy
20260507-082946,1778142591,2026-05-07 08:29:51+00:00,1778142591000,3,26.87607,44.36264,10.08619,98471,True,69.64268,0
20260507-082946,1778142603,2026-05-07 08:30:03+00:00,1778142603000,15,27.51372,40.41227,10.08683,4008975,True,0.0,0
20260507-082946,1778142616,2026-05-07 08:30:16+00:00,1778142616000,28,27.4748,40.55247,10.08669,575520,True,0.0,0
20260507-082946,1778142645,2026-05-07 08:30:45+00:00,1778142645000,56,27.03168,44.13423,10.08634,55161,True,0.0,0
20260507-082946,1778142657,2026-05-07 08:30:57+00:00,1778142657000,68,26.97363,43.90149,10.08647,47043,True,76.26339,0
20260507-082946,1778142669,2026-05-07 08:31:09+00:00,1778142669000,80,26.99138,43.3983,10.08646,55748,True,80.98876,0
20260507-082946,1778142681,2026-05-07 08:31:21+00:00,1778142681000,92,26.99899,43.23787,10.08658,60500,True,83.76622,0
20260507-082946,1778142691,2026-05-07 08:31:31+00:00,1778142691000,103,26.92546,43.55362,10.08654,54692,True,87.5128,0
20260507-082946,1778142703,2026-05-07 08:31:43+00:00,1778142703000,115,26.98377,43.20296,10.08653,62347,True,90.80489,0
20260507-082946,1778142715,2026-05-07 08:31:55+00:00,1778142715000,127,26.98631,43.41218,10.08645,64858,True,93.3829,0
20260507-082946,1778142728,2026-05-07 08:32:08+00:00,1778142728000,140,27.03613,43.35994,10.08649,65211,True,98.15645,0
20260507-082946,1778142787,2026-05-07 08:33:07+00:00,1778142787000,198,26.93748,44.15384,10.08656,52367,True,133.89696,0
20260507-082946,1778142814,2026-05-07 08:33:34+00:00,1778142814000,226,26.85653,44.5815,10.0866,31516,True,179.82175,0
20260507-082946,1778142826,2026-05-07 08:33:46+00:00,1778142826000,238,26.87981,43.74317,10.08647,43080,True,221.35713,0
20260507-082946,1778142838,2026-05-07 08:33:58+00:00,1778142838000,250,26.90771,43.45139,10.08653,53987,True,206.26758,0
20260507-082946,1778142850,2026-05-07 08:34:10+00:00,1778142850000,261,26.8291,44.02709,10.08648,50626,True,211.7368,0
20260507-082946,1778142862,2026-05-07 08:34:22+00:00,1778142862000,273,26.91278,43.56929,10.08677,59385,True,206.18277,0
20260507-082946,1778142874,2026-05-07 08:34:34+00:00,1778142874000,285,26.91531,43.64025,10.08657,63433,True,199.83043,0
20260507-082946,1778142886,2026-05-07 08:34:46+00:00,1778142886000,297,26.92038,43.65542,10.08639,65826,True,198.97018,0
20260507-082946,1778142898,2026-05-07 08:34:58+00:00,1778142898000,309,26.92546,43.64468,10.08657,67579,True,195.88026,0
