session_id,push_id,datetime_utc,unix_ms,elapsed_s,temp_c,humidity_pct,pressure_hpa,gas_ohm,heater_stable,iaq,iaq_accuracy
20260504-003042,-OrkOhnFRH8wxNeilJeU,2026-05-04 00:32:46+00:00,1777854766000,123,26.92038,43.80051,9.97301,57747,False,87.2929,0
20260504-003042,-OrkOkj7tRO_cgIPixe-,2026-05-04 00:32:58+00:00,1777854778000,135,26.92546,43.76834,9.97333,58229,False,91.15155,0
20260504-003042,-OrkOndcB-TjxZdCrwni,2026-05-04 00:33:10+00:00,1777854790000,147,26.92292,43.75111,9.97312,59050,False,95.07611,0
20260504-003042,-OrkOq_vnlEfldBK1cFi,2026-05-04 00:33:22+00:00,1777854802000,159,26.92799,43.72197,9.9733,59259,False,99.35094,0
20260504-003042,-OrkOtWIHkx9hU4kUZxy,2026-05-04 00:33:34+00:00,1777854814000,171,26.92038,43.69714,9.97313,59980,False,103.57961,0
20260504-003042,-OrkOwZnJ4I6dn8V5DGQ,2026-05-04 00:33:46+00:00,1777854826000,183,26.93053,43.67363,9.97315,59809,False,108.4089,0
20260504-003042,-OrkOzMq3oeeS8iZNBXT,2026-05-04 00:33:58+00:00,1777854838000,195,26.91785,43.68108,9.97299,60544,False,112.96524,0
20260504-003042,-OrkP1IoS7ZDWhSipcHI,2026-05-04 00:34:10+00:00,1777854850000,207,26.92546,43.66616,9.97302,60676,False,118.14856,0
20260504-003042,-OrkP4EjG2dGv7hvxS5d,2026-05-04 00:34:22+00:00,1777854862000,219,26.92292,43.68001,9.97293,61118,False,123.13286,0
20260504-003042,-OrkP7BfBoUCRb0SPTIU,2026-05-04 00:34:34+00:00,1777854874000,231,26.92546,43.66,9.97288,61522,True,174.0011,3
20260504-003042,-OrkPA4zsibDmU1HAL8j,2026-05-04 00:34:46+00:00,1777854886000,243,26.93053,43.63061,9.97324,61704,True,172.81763,3
20260504-003042,-OrkPD0IgwHUChZVb09H,2026-05-04 00:34:58+00:00,1777854898000,255,26.92799,43.63463,9.97294,61795,True,171.00021,3
20260504-003042,-OrkPFwnMuc3RQ55BQkQ,2026-05-04 00:35:10+00:00,1777854910000,267,26.92546,43.63514,9.97293,62533,True,168.92186,3
20260504-003042,-OrkPIsKa8rNGbCJJpLC,2026-05-04 00:35:22+00:00,1777854922000,279,26.92546,43.61116,9.97305,62440,True,167.61113,3
20260504-003042,-OrkPLom534d3KVmAMWL,2026-05-04 00:35:34+00:00,1777854934000,291,26.93053,43.57439,9.97294,62815,True,140.47044,3
20260504-003042,-OrkPOk1I9GeNO2pM2I_,2026-05-04 00:35:46+00:00,1777854946000,303,26.93053,43.57193,9.97326,62767,True,139.24727,3
20260504-003042,-OrkPRfFrihHdlkn1npS,2026-05-04 00:35:58+00:00,1777854958000,315,26.93053,43.53944,9.97342,63004,True,138.20602,3
20260504-003042,-OrkPUaZQYihwz2mbCeu,2026-05-04 00:36:10+00:00,1777854970000,327,26.92799,43.56324,9.9732,63337,True,136.75955,3
20260504-003042,-OrkPXXkMptDn7_FMmvJ,2026-05-04 00:36:22+00:00,1777854982000,339,26.92292,43.55468,9.97289,63626,True,135.11066,3
20260504-003042,-OrkP_SmqRgbjtOzRuHz,2026-05-04 00:36:34+00:00,1777854994000,351,26.92799,43.53286,9.97288,63966,True,133.91583,3
20260504-003042,-OrkPcOLoXy8mdzfJyB6,2026-05-04 00:36:46+00:00,1777855006000,363,26.93053,43.51379,9.97303,64113,True,131.97516,3
20260504-003042,-OrkPfg28PZ76J4Ej5rZ,2026-05-04 00:36:58+00:00,1777855018000,375,26.92799,43.51338,9.97295,64359,True,131.31642,3
20260504-003042,-OrkPiEos_qkGv5zgAQ8,2026-05-04 00:37:10+00:00,1777855030000,387,26.92799,43.51276,9.97285,64211,True,131.11728,3
20260504-003042,-OrkPlATYZd172ll1deZ,2026-05-04 00:37:22+00:00,1777855042000,399,26.93306,43.50093,9.97298,64409,True,129.95941,3
20260504-003042,-OrkPo6kLcWus7mI_3_y,2026-05-04 00:37:34+00:00,1777855054000,411,26.93559,43.48838,9.97283,64015,True,131.92294,3
20260504-003042,-OrkPr0p5qQABueNAval,2026-05-04 00:37:46+00:00,1777855066000,423,26.92799,43.48491,9.97262,64113,True,131.48996,3
20260504-003042,-OrkPtyKzmRndDsBbD6e,2026-05-04 00:37:58+00:00,1777855078000,435,26.93306,43.4634,9.97289,64310,True,130.35272,3
20260504-003042,-OrkPwwkXltKPhKCMQxo,2026-05-04 00:38:10+00:00,1777855090000,447,26.92799,43.46058,9.97281,64508,True,128.9901,3
20260504-003042,-OrkPzplj-8-PdGH7_lf,2026-05-04 00:38:22+00:00,1777855102000,459,26.92799,43.46745,9.97262,65211,True,126.24332,3
20260504-003042,-OrkQ1n0wvQt46bqesPd,2026-05-04 00:38:34+00:00,1777855114000,471,26.93053,43.44755,9.97275,65364,True,124.95699,3
20260504-003042,-OrkQ4fw0ioEc8zDhpME,2026-05-04 00:38:46+00:00,1777855126000,483,26.93559,43.4275,9.97269,65826,True,122.95648,3
20260504-003042,-OrkQ7bepvmO_QnMD9id,2026-05-04 00:38:58+00:00,1777855138000,495,26.93306,43.4362,9.97274,65671,True,122.35249,3
20260504-003042,-OrkQAXsn9-xhIZpVwFp,2026-05-04 00:39:10+00:00,1777855150000,507,26.93559,43.41415,9.97262,65775,True,121.58234,3
20260504-003042,-OrkQDTymJA_TALQoT3b,2026-05-04 00:39:22+00:00,1777855162000,519,26.93306,43.41181,9.97254,66086,True,120.27838,3
20260504-003042,-OrkQGQJZONSqvy2JKBo,2026-05-04 00:39:34+00:00,1777855174000,531,26.93306,43.39679,9.97249,66086,True,120.29836,3
20260504-003042,-OrkQJKZDfoO4mCnuAZj,2026-05-04 00:39:46+00:00,1777855186000,543,26.93813,43.39325,9.97257,66138,True,119.70772,3
20260504-003042,-OrkQMGb3TMVhsZzuRhZ,2026-05-04 00:39:58+00:00,1777855198000,555,26.93306,43.3798,9.97261,66771,True,117.32766,3
20260504-003042,-OrkQPWmREzH9DRqKp8W,2026-05-04 00:40:10+00:00,1777855210000,567,26.90771,43.65283,9.97265,61342,True,137.08191,3
20260504-003042,-OrkQSJWJdRE2tbufSZu,2026-05-04 00:40:22+00:00,1777855222000,579,26.92799,43.41961,9.97255,64458,True,134.61029,3
20260504-003042,-OrkQVF9ceHipl4PcvnC,2026-05-04 00:40:34+00:00,1777855234000,591,26.93306,43.39073,9.97289,65059,True,128.77444,3
20260504-003042,-OrkQYAZpdpfyVO3myyg,2026-05-04 00:40:46+00:00,1777855246000,603,26.93306,43.37868,9.97286,65826,True,123.78036,3
20260504-003042,-OrkQa65OcpOaOfw18pF,2026-05-04 00:40:58+00:00,1777855258000,615,26.93813,43.37242,9.97292,65775,True,121.74284,3
20260504-003042,-OrkQd2-PqC00eODrxI7,2026-05-04 00:41:10+00:00,1777855270000,627,26.93813,43.35141,9.97297,66453,True,119.26439,3
20260504-003042,-OrkQfy4eJXjIJ4oycIm,2026-05-04 00:41:22+00:00,1777855282000,639,26.93559,43.3647,9.9726,66453,True,118.2038,3
20260504-003042,-OrkQitb-hHP5IUiZaR7,2026-05-04 00:41:34+00:00,1777855294000,651,26.93559,43.3346,9.97271,66506,True,117.59217,3
20260504-003042,-OrkQlolE_gfdkT_4iqf,2026-05-04 00:41:46+00:00,1777855306000,663,26.93306,43.33709,9.97251,66612,True,117.25329,3
20260504-003042,-OrkQok3oW6XCORF4zzA,2026-05-04 00:41:58+00:00,1777855318000,675,26.93813,43.32981,9.97271,67092,True,116.22095,3
20260504-003042,-OrkQrgQpBxilLc-w5gu,2026-05-04 00:42:10+00:00,1777855330000,687,26.93559,43.33186,9.97271,67253,True,114.69594,3
20260504-003042,-OrkQuadxqziqMDuhP1f,2026-05-04 00:42:22+00:00,1777855342000,699,26.93559,43.33086,9.97207,67146,True,113.91687,3
20260504-003042,-OrkQxXtGiq3978qJwlJ,2026-05-04 00:42:34+00:00,1777855354000,711,26.93559,43.32822,9.97223,67199,True,113.11513,3
20260504-003042,-OrkR-UafvkRXpXjEOGz,2026-05-04 00:42:46+00:00,1777855366000,723,26.93813,43.30957,9.97234,67416,True,112.55045,3
20260504-003042,-OrkR2Ok58V_nCfz1C54,2026-05-04 00:42:58+00:00,1777855378000,735,26.93813,43.29613,9.97232,67853,True,111.02185,3
