session_id,push_id,datetime_utc,unix_ms,elapsed_s,temp_c,humidity_pct,pressure_hpa,gas_ohm,heater_stable,iaq,iaq_accuracy
20260430-032739,-OrRQv68JRuCN4Wtq42C,2026-04-30 03:30:00+00:00,-596660544,140,26.22725,37.33583,1009.17999,49169,True,,
20260430-032739,-OrRQxYLY5Qm0EMT04L5,2026-04-30 03:30:10+00:00,-596650544,150,26.22344,38.52538,1009.19,47931,True,,
20260430-032739,-OrRR--GZoXlo2kpPteF,2026-04-30 03:30:20+00:00,-596640544,160,26.22186,38.68608,1009.17999,48263,True,,
20260430-032739,-OrRR1RRDoMel3ofRkK0,2026-04-30 03:30:30+00:00,-596630544,170,26.22186,38.26702,1009.17999,48939,True,,
20260430-032739,-OrRR3ygQN5bzSpcxpo-,2026-04-30 03:30:40+00:00,-596620544,180,26.22281,37.98645,1009.19,49083,True,,
20260430-032739,-OrRR6Juvu3QNstdeLs5,2026-04-30 03:30:50+00:00,-596610544,190,26.22123,37.43213,1009.19,49489,True,,
20260430-032739,-OrRR8lEMDjYaOEOmQMT,2026-04-30 03:31:00+00:00,-596600544,200,26.21932,38.10631,1009.19,48911,True,,
20260430-032739,-OrRRBC2Cz-ZNNkEN1Ir,2026-04-30 03:31:10+00:00,-596590544,210,26.21235,37.9968,1009.19,48346,True,,
20260430-032739,-OrRRDdJrZdPISgmWnIY,2026-04-30 03:31:20+00:00,-596580544,220,26.20664,37.9161,1009.19,49083,True,,
20260430-032739,-OrRRG3vykQVJXsvw-u1,2026-04-30 03:31:30+00:00,-596570544,230,26.19904,37.42414,1009.17999,49606,True,,
20260430-032739,-OrRRIW9X6gBI3kXCG1x,2026-04-30 03:31:40+00:00,-596560544,240,26.19238,37.25818,1009.16998,49902,True,,
20260430-032739,-OrRRKyKsh4xPS5Izgzw,2026-04-30 03:31:50+00:00,-596550544,250,26.18668,37.21774,1009.15997,50141,True,,
20260430-032739,-OrRRNOqLnsxA6vKqsr2,2026-04-30 03:32:00+00:00,-596540544,260,26.18161,37.21721,1009.16998,50231,True,,
20260430-032739,-OrRRPqohOZzOIKxL3l4,2026-04-30 03:32:10+00:00,-596530544,270,26.17717,37.19398,1009.15997,50565,True,,
20260430-032739,-OrRRSHt4_41wVHr_jAr,2026-04-30 03:32:20+00:00,-596520544,280,26.17305,37.6383,1009.15997,50081,True,,
20260430-032739,-OrRRUiPHQ3WdN9MD7S2,2026-04-30 03:32:30+00:00,-596510544,290,26.1721,37.37577,1009.15997,50412,True,,
20260430-032739,-OrRRXADunxJmkAm4_sL,2026-04-30 03:32:40+00:00,-596500544,300,26.16798,37.19873,1009.15997,50382,True,,
20260430-032739,-OrRRZboiN-i8xWco-H7,2026-04-30 03:32:50+00:00,-596490544,310,26.16291,37.09007,1009.15997,50626,True,,
20260430-032739,-OrRRb3--KQ8-_088RMT,2026-04-30 03:33:00+00:00,-596480544,320,26.15942,37.0954,1009.15997,50748,True,,
20260430-032739,-OrRRdV55SX3OF9Yrd5f,2026-04-30 03:33:10+00:00,-596470544,330,26.15689,37.07239,1009.15997,50687,True,,
20260430-032739,-OrRRfw8wPqnEQEOJJ_m,2026-04-30 03:33:20+00:00,-596460544,340,26.15149,37.11736,1009.15002,50748,True,,
20260430-032739,-OrRRiPYH_k3rR7km_a0,2026-04-30 03:33:30+00:00,-596450544,350,26.14643,37.18515,1009.15997,50810,True,,
20260430-032739,-OrRRkoh4wUK24XrXrh7,2026-04-30 03:33:40+00:00,-596440544,360,26.14452,37.38434,1009.15997,50382,True,,
20260430-032739,-OrRRnf5zOE_0qx66rvI,2026-04-30 03:33:50+00:00,-596430544,370,26.14484,37.5783,1009.15997,50903,True,,
20260430-032739,-OrRRpgorNv727uQJszt,2026-04-30 03:34:00+00:00,-596420544,380,26.14452,37.37864,1009.16998,50656,True,,
20260430-032739,-OrRRs8d-RJczNMLP0sa,2026-04-30 03:34:10+00:00,-596410544,390,26.14389,37.2703,1009.16998,50934,True,,
20260430-032739,-OrRRuaYtmJ3WrSKsiif,2026-04-30 03:34:20+00:00,-596400544,400,26.14357,37.21901,1009.16998,51183,True,,
20260430-032739,-OrRRx26YD1eta9VTary,2026-04-30 03:34:30+00:00,-596390544,410,26.14294,37.14494,1009.15997,51027,True,,
20260430-032739,-OrRRzTSspG9OEJKZh6E,2026-04-30 03:34:40+00:00,-596380544,420,26.14389,37.14503,1009.16998,51308,True,,
20260430-032739,-OrRS0w1O-Cq4DVClLZU,2026-04-30 03:34:50+00:00,-596370544,430,26.1423,37.16764,1009.16998,50996,True,,
20260430-032739,-OrRS3LFpjxv_14Tv7co,2026-04-30 03:35:00+00:00,-596360544,440,26.14294,37.16202,1009.16998,51120,True,,
20260430-032739,-OrRS5n8iidB6rxSCkzc,2026-04-30 03:35:10+00:00,-596350544,450,26.14389,37.15073,1009.16998,51151,True,,
