session_id,push_id,datetime_utc,unix_ms,elapsed_s,temp_c,humidity_pct,pressure_hpa,gas_ohm,heater_stable,iaq,iaq_accuracy
20260509-183938,1778351988,2026-05-09 18:39:48+00:00,1778351988000,3,25.31159,43.86144,10.08198,113252,True,48.56013,0
20260509-183938,1778352000,2026-05-09 18:40:00+00:00,1778352000000,15,25.94671,39.81004,10.08193,4422442,True,0.0,0
20260509-183938,1778352011,2026-05-09 18:40:11+00:00,1778352011000,25,25.50045,41.84607,10.08208,66086,True,0.0,0
20260509-183938,1778352024,2026-05-09 18:40:24+00:00,1778352024000,38,25.56042,42.02632,10.082,66138,True,0.0,0
20260509-183938,1778352036,2026-05-09 18:40:36+00:00,1778352036000,50,25.43706,42.89079,10.08216,60153,True,58.62977,0
20260509-183938,1778352048,2026-05-09 18:40:48+00:00,1778352048000,62,25.4472,42.75234,10.08217,66138,True,61.63772,0
20260509-183938,1778352060,2026-05-09 18:41:00+00:00,1778352060000,74,25.44213,42.69214,10.082,69370,True,63.87039,0
20260509-183938,1778352072,2026-05-09 18:41:12+00:00,1778352072000,86,25.4472,42.46289,10.08217,72243,True,65.89566,0
20260509-183938,1778352083,2026-05-09 18:41:23+00:00,1778352083000,97,25.35846,42.80981,10.08191,63868,True,69.67,0
20260509-183938,1778352095,2026-05-09 18:41:35+00:00,1778352095000,109,25.43453,42.30465,10.08201,71871,True,72.83754,0
20260509-183938,1778352107,2026-05-09 18:41:47+00:00,1778352107000,121,25.4396,42.22465,10.08195,74824,True,74.47888,0
20260509-183938,1778352119,2026-05-09 18:41:59+00:00,1778352119000,133,25.4472,42.23367,10.08164,76394,True,76.67218,0
20260509-183938,1778352131,2026-05-09 18:42:11+00:00,1778352131000,145,25.44467,42.20838,10.08177,77670,True,79.18797,0
20260509-183938,1778352143,2026-05-09 18:42:23+00:00,1778352143000,157,25.4396,42.23498,10.08187,78691,True,82.11342,0
20260509-183938,1778352155,2026-05-09 18:42:35+00:00,1778352155000,169,25.44213,42.14677,10.08193,79589,True,84.95979,0
20260509-183938,1778352167,2026-05-09 18:42:47+00:00,1778352167000,181,25.44213,41.99384,10.08184,80507,True,88.05646,0
20260509-183938,1778352179,2026-05-09 18:42:59+00:00,1778352179000,193,25.4396,41.88285,10.08197,81685,True,90.8566,0
20260509-183938,1778352191,2026-05-09 18:43:11+00:00,1778352191000,205,25.4472,41.78748,10.08204,81924,True,94.24275,0
20260509-183938,1778352203,2026-05-09 18:43:23+00:00,1778352203000,217,25.4472,41.73193,10.0821,82570,True,97.77232,0
20260509-183938,1778352215,2026-05-09 18:43:35+00:00,1778352215000,229,25.44974,41.69114,10.08219,83062,True,101.16406,0
20260509-183938,1778352227,2026-05-09 18:43:47+00:00,1778352227000,241,25.4472,41.60635,10.08225,83810,True,104.75357,0
20260509-183938,1778352239,2026-05-09 18:43:59+00:00,1778352239000,253,25.45228,41.52077,10.08225,84401,True,108.31458,0
20260509-183938,1778352251,2026-05-09 18:44:11+00:00,1778352251000,265,25.44213,41.50603,10.08221,84915,True,111.92731,0
20260509-183938,1778352263,2026-05-09 18:44:23+00:00,1778352263000,277,25.4472,41.47819,10.0821,85174,True,116.1344,0
20260509-183938,1778352275,2026-05-09 18:44:35+00:00,1778352275000,289,25.4472,41.51277,10.08234,85522,True,119.65107,0
20260509-183938,1778352287,2026-05-09 18:44:47+00:00,1778352287000,301,25.44467,41.60738,10.08216,85960,True,123.29026,3
20260509-183938,1778352299,2026-05-09 18:44:59+00:00,1778352299000,313,25.35339,42.38274,10.08209,74228,True,138.59714,3
20260509-183938,1778352311,2026-05-09 18:45:11+00:00,1778352311000,325,25.44213,42.03273,10.08229,81685,True,144.46936,3
20260509-183938,1778352323,2026-05-09 18:45:23+00:00,1778352323000,337,25.44974,41.77633,10.08238,84829,True,134.16141,3
20260509-183938,1778352335,2026-05-09 18:45:35+00:00,1778352335000,349,25.44467,41.46338,10.08191,85784,True,126.66039,3
20260509-183938,1778352347,2026-05-09 18:45:47+00:00,1778352347000,361,25.44974,41.43164,10.08228,86852,True,122.11174,3
20260509-183938,1778352359,2026-05-09 18:45:59+00:00,1778352359000,373,25.44213,41.74022,10.08212,86852,True,120.41702,3
20260509-183938,1778352379,2026-05-09 18:46:19+00:00,1778352379000,393,25.50571,41.63087,10.08227,86404,True,120.56036,3
20260509-183938,1778352391,2026-05-09 18:46:31+00:00,1778352391000,405,25.41171,41.83943,10.08231,74758,True,171.50507,3
20260509-183938,1778352403,2026-05-09 18:46:43+00:00,1778352403000,417,25.42946,41.46252,10.08216,81605,True,151.9006,3
20260509-183938,1778352416,2026-05-09 18:46:56+00:00,1778352416000,430,25.48942,41.27598,10.08247,82570,True,147.07265,3
20260509-183938,1778352432,2026-05-09 18:47:12+00:00,1778352432000,447,25.3854,41.95687,10.08241,67634,True,164.74301,3
20260509-183938,1778352444,2026-05-09 18:47:24+00:00,1778352444000,459,25.41171,41.54781,10.08263,71017,True,199.07375,2
20260509-183938,1778352456,2026-05-09 18:47:36+00:00,1778352456000,471,25.42185,41.3209,10.08244,79513,True,165.99249,2
20260509-183938,1778352468,2026-05-09 18:47:48+00:00,1778352468000,483,25.43199,41.26216,10.08218,82979,True,144.26509,2
20260509-183938,1778352567,2026-05-09 18:49:27+00:00,1778352567000,581,25.3686,41.77752,10.08263,53987,True,281.04919,2
20260509-183938,1778352592,2026-05-09 18:49:52+00:00,1778352592000,607,25.42863,41.52807,10.08233,58432,True,271.69659,2
20260509-183938,1778352604,2026-05-09 18:50:04+00:00,1778352604000,619,25.3686,41.61723,10.08233,60632,True,267.53351,2
20260509-183938,1778352616,2026-05-09 18:50:16+00:00,1778352616000,631,25.39649,41.43027,10.08235,71320,True,210.79803,2
20260509-183938,1778352628,2026-05-09 18:50:28+00:00,1778352628000,643,25.40917,41.3449,10.08246,76604,True,175.064,2
20260509-183938,1778352640,2026-05-09 18:50:40+00:00,1778352640000,655,25.41678,41.32403,10.08216,80122,True,154.55862,2
20260509-183938,1778352652,2026-05-09 18:50:52+00:00,1778352652000,667,25.42692,41.28342,10.08224,82408,True,141.90073,2
20260509-183938,1778352664,2026-05-09 18:51:04+00:00,1778352664000,679,25.42946,41.24003,10.08191,83894,True,134.08011,2
20260509-183938,1778352676,2026-05-09 18:51:16+00:00,1778352676000,691,25.4396,41.20335,10.08178,84915,True,128.6604,2
20260509-183938,1778352688,2026-05-09 18:51:28+00:00,1778352688000,703,25.4396,41.2339,10.08173,85784,True,124.09137,3
20260509-183938,1778352699,2026-05-09 18:51:39+00:00,1778352699000,714,25.35846,41.71135,10.08196,76674,True,134.61938,3
20260509-183938,1778352712,2026-05-09 18:51:52+00:00,1778352712000,727,25.4666,41.39277,10.0817,78988,True,139.42824,3
20260509-183938,1778352725,2026-05-09 18:52:05+00:00,1778352725000,739,25.32296,42.12633,10.08181,63194,True,179.69124,3
20260509-183938,1778352737,2026-05-09 18:52:17+00:00,1778352737000,751,25.41678,41.55541,10.0816,77382,True,171.02141,3
20260509-183938,1778352763,2026-05-09 18:52:43+00:00,1778352763000,777,25.48451,41.32671,10.08169,79287,True,164.03601,3
20260509-183938,1778352775,2026-05-09 18:52:55+00:00,1778352775000,789,25.4041,41.81411,10.08161,70125,True,199.25528,2
20260509-183938,1778352787,2026-05-09 18:53:07+00:00,1778352787000,801,25.41931,41.61431,10.08152,78691,True,167.45105,2
20260509-183938,1778352799,2026-05-09 18:53:19+00:00,1778352799000,813,25.43453,41.50814,10.0815,82897,True,143.71606,2
20260509-183938,1778352811,2026-05-09 18:53:31+00:00,1778352811000,825,25.4396,41.40026,10.08141,85087,True,130.06961,2
20260509-183938,1778352823,2026-05-09 18:53:43+00:00,1778352823000,837,25.4396,41.39215,10.08129,86583,True,122.52458,2
20260509-183938,1778352835,2026-05-09 18:53:55+00:00,1778352835000,849,25.45228,41.33502,10.08142,87487,True,117.92262,3
20260509-183938,1778352847,2026-05-09 18:54:07+00:00,1778352847000,862,25.42185,41.50204,10.08125,82897,True,127.40138,3
20260509-183938,1778352859,2026-05-09 18:54:19+00:00,1778352859000,874,25.44974,41.33698,10.08133,86852,True,122.49258,3
20260509-183938,1778352871,2026-05-09 18:54:31+00:00,1778352871000,886,25.45228,41.52763,10.08128,88131,True,115.71281,3
20260509-183938,1778352884,2026-05-09 18:54:44+00:00,1778352884000,899,25.51224,41.42634,10.08138,88317,True,114.68537,3
20260509-183938,1778352903,2026-05-09 18:55:03+00:00,1778352903000,918,25.40914,42.21634,10.08126,72305,True,134.50546,3
20260509-183938,1778352915,2026-05-09 18:55:15+00:00,1778352915000,930,25.41931,41.74679,10.08107,73511,True,181.14775,3
20260509-183938,1778352927,2026-05-09 18:55:27+00:00,1778352927000,942,25.43453,41.3597,10.08101,82327,True,151.8298,3
20260509-183938,1778352939,2026-05-09 18:55:39+00:00,1778352939000,954,25.44213,41.31915,10.08094,85697,True,131.09863,3
20260509-183938,1778352951,2026-05-09 18:55:51+00:00,1778352951000,966,25.44974,41.18516,10.08091,88039,True,118.99866,3
20260509-183938,1778352963,2026-05-09 18:56:03+00:00,1778352963000,978,25.44974,41.15416,10.08057,89545,True,111.297,3
20260509-183938,1778352975,2026-05-09 18:56:15+00:00,1778352975000,990,25.45988,41.15354,10.0809,89833,True,108.17749,3
20260509-183938,1778352987,2026-05-09 18:56:27+00:00,1778352987000,1002,25.46749,41.13803,10.08091,90807,True,105.5668,3
20260509-183938,1778352999,2026-05-09 18:56:39+00:00,1778352999000,1014,25.46495,41.14042,10.08073,91702,True,102.94885,3
20260509-183938,1778353011,2026-05-09 18:56:51+00:00,1778353011000,1026,25.47256,41.14643,10.08086,91702,True,101.30952,3
20260509-183938,1778353023,2026-05-09 18:57:03+00:00,1778353023000,1038,25.4751,41.13358,10.08067,92105,True,100.13086,3
20260509-183938,1778353035,2026-05-09 18:57:15+00:00,1778353035000,1050,25.47256,41.12888,10.08066,92615,True,98.64255,3
20260509-183938,1778353047,2026-05-09 18:57:27+00:00,1778353047000,1062,25.44974,41.33884,10.08066,87123,True,110.35149,3
20260509-183938,1778353059,2026-05-09 18:57:39+00:00,1778353059000,1074,25.46749,41.19233,10.08049,91103,True,106.64565,3
20260509-183938,1778353071,2026-05-09 18:57:51+00:00,1778353071000,1086,25.4751,41.18487,10.08056,92308,True,101.53174,3
20260509-183938,1778353083,2026-05-09 18:58:03+00:00,1778353083000,1098,25.47256,41.17751,10.0804,92410,True,99.22353,3
20260509-183938,1778353095,2026-05-09 18:58:15+00:00,1778353095000,1110,25.47763,41.14965,10.08039,93026,True,97.54872,3
20260509-183938,1778353107,2026-05-09 18:58:27+00:00,1778353107000,1122,25.48777,41.15572,10.0805,93441,True,95.81885,3
20260509-183938,1778353151,2026-05-09 18:59:11+00:00,1778353151000,1165,25.54727,41.00109,10.0805,93233,True,95.62883,3
20260509-183938,1778353164,2026-05-09 18:59:24+00:00,1778353164000,1178,25.38039,42.26965,10.08032,55197,True,149.49022,3
20260509-183938,1778353177,2026-05-09 18:59:37+00:00,1778353177000,1191,25.37797,42.1496,10.08046,52663,True,191.43372,3
20260509-183938,1778353189,2026-05-09 18:59:49+00:00,1778353189000,1203,25.42185,41.50282,10.08039,68129,True,218.54774,2
20260509-183938,1778353201,2026-05-09 19:00:01+00:00,1778353201000,1215,25.44213,41.30912,10.0804,79137,True,171.81226,2
20260509-183938,1778353213,2026-05-09 19:00:13+00:00,1778353213000,1227,25.45481,41.24632,10.08039,84657,True,139.88512,2
20260509-183938,1778353225,2026-05-09 19:00:25+00:00,1778353225000,1239,25.45988,41.26556,10.08047,87578,True,123.00864,2
20260509-183938,1778353237,2026-05-09 19:00:37+00:00,1778353237000,1251,25.46242,41.25165,10.08038,89354,True,113.40856,2
20260509-183938,1778353249,2026-05-09 19:00:49+00:00,1778353249000,1263,25.46749,41.24769,10.08046,90317,True,107.40016,2
20260509-183938,1778353261,2026-05-09 19:01:01+00:00,1778353261000,1275,25.47003,41.21701,10.08039,91502,True,102.8459,3
20260509-183938,1778353273,2026-05-09 19:01:13+00:00,1778353273000,1287,25.4751,41.17239,10.08044,92207,True,99.73817,3
20260509-183938,1778353284,2026-05-09 19:01:24+00:00,1778353284000,1299,25.38635,41.71312,10.08039,81605,True,111.5652,3
20260509-183938,1778353296,2026-05-09 19:01:36+00:00,1778353296000,1311,25.46749,41.30637,10.08065,88785,True,114.62412,3
20260509-183938,1778353349,2026-05-09 19:02:29+00:00,1778353349000,1363,25.53506,41.14437,10.08072,89545,True,112.5079,3
20260509-183938,1778353361,2026-05-09 19:02:41+00:00,1778353361000,1375,25.41678,41.58593,10.08059,66453,True,206.28622,2
20260509-183938,1778353374,2026-05-09 19:02:54+00:00,1778353374000,1388,25.48182,41.32008,10.08061,70539,True,199.9361,2
20260509-183938,1778353402,2026-05-09 19:03:22+00:00,1778353402000,1416,25.3885,41.85405,10.08031,62162,True,208.23993,2
20260509-183938,1778353414,2026-05-09 19:03:34+00:00,1778353414000,1428,25.41424,41.60931,10.08055,66086,True,228.22466,2
20260509-183938,1778353426,2026-05-09 19:03:46+00:00,1778353426000,1440,25.43706,41.35798,10.08041,77670,True,177.71654,2
20260509-183938,1778353438,2026-05-09 19:03:58+00:00,1778353438000,1452,25.4472,41.27619,10.08039,83559,True,144.23268,2
20260509-183938,1778353450,2026-05-09 19:04:10+00:00,1778353450000,1464,25.45481,41.2871,10.0805,86852,True,125.24015,2
20260509-183938,1778353462,2026-05-09 19:04:22+00:00,1778353462000,1476,25.46495,41.28766,10.08033,88504,True,114.94971,2
20260509-183938,1778353474,2026-05-09 19:04:34+00:00,1778353474000,1488,25.47003,41.27839,10.08011,90220,True,108.38602,2
20260509-183938,1778353486,2026-05-09 19:04:46+00:00,1778353486000,1500,25.47256,41.18823,10.08029,91602,True,103.10965,3
20260509-183938,1778353496,2026-05-09 19:04:56+00:00,1778353496000,1511,25.40157,41.62263,10.08027,82246,True,112.5322,3
20260509-183938,1778353508,2026-05-09 19:05:08+00:00,1778353508000,1523,25.46749,41.24801,10.08025,89641,True,112.57562,3
20260509-183938,1778353615,2026-05-09 19:06:55+00:00,1778353615000,1630,25.4041,41.67162,10.07933,56923,True,253.59558,2
20260509-183938,1778353627,2026-05-09 19:07:07+00:00,1778353627000,1642,25.4396,41.3844,10.0796,71320,True,207.74228,2
20260509-183938,1778353639,2026-05-09 19:07:19+00:00,1778353639000,1654,25.4396,41.31841,10.0795,79438,True,164.82649,2
20260509-183938,1778353651,2026-05-09 19:07:31+00:00,1778353651000,1666,25.45735,41.29556,10.07973,83810,True,138.87094,2
20260509-183938,1778353663,2026-05-09 19:07:43+00:00,1778353663000,1678,25.45988,41.29407,10.07953,86672,True,123.75966,2
20260509-183938,1778353675,2026-05-09 19:07:55+00:00,1778353675000,1690,25.46749,41.31528,10.07927,88598,True,114.3585,2
20260509-183938,1778353731,2026-05-09 19:08:51+00:00,1778353731000,1746,25.53269,41.15555,10.07924,88880,True,112.54784,2
20260509-183938,1778353743,2026-05-09 19:09:03+00:00,1778353743000,1758,25.42439,41.65575,10.07952,65160,True,208.41368,2
20260509-183938,1778353755,2026-05-09 19:09:15+00:00,1778353755000,1770,25.44467,41.40443,10.07942,77382,True,174.34467,2
20260509-183938,1778353766,2026-05-09 19:09:26+00:00,1778353766000,1780,25.37367,41.79695,10.07947,73190,True,166.77435,2
20260509-183938,1778353778,2026-05-09 19:09:38+00:00,1778353778000,1792,25.44974,41.37473,10.07942,82570,True,145.70929,2
20260509-183938,1778353790,2026-05-09 19:09:50+00:00,1778353790000,1804,25.47003,41.28668,10.0792,86672,True,125.48174,2
20260509-183938,1778353802,2026-05-09 19:10:02+00:00,1778353802000,1816,25.48017,41.26845,10.07945,89164,True,113.14441,2
20260509-183938,1778353814,2026-05-09 19:10:14+00:00,1778353814000,1828,25.47003,41.30618,10.07904,90709,True,105.9878,3
20260509-183938,1778353826,2026-05-09 19:10:26+00:00,1778353826000,1840,25.48017,41.3025,10.07933,91402,True,100.98907,3
20260509-183938,1778353838,2026-05-09 19:10:38+00:00,1778353838000,1852,25.48524,41.28325,10.07936,92207,True,97.53445,3
20260509-183938,1778353850,2026-05-09 19:10:50+00:00,1778353850000,1865,25.45988,41.53488,10.07916,87762,True,106.76018,3
20260509-183938,1778353862,2026-05-09 19:11:02+00:00,1778353862000,1877,25.4827,41.35134,10.07935,91702,True,101.98159,3
20260509-183938,1778353874,2026-05-09 19:11:14+00:00,1778353874000,1888,25.39903,41.86099,10.07916,81924,True,110.79095,3
20260509-183938,1778353886,2026-05-09 19:11:26+00:00,1778353886000,1900,25.4751,41.41161,10.07916,89833,True,110.0368,3
20260509-183938,1778353898,2026-05-09 19:11:38+00:00,1778353898000,1912,25.48524,41.31581,10.07925,92512,True,100.37875,3
20260509-183938,1778353910,2026-05-09 19:11:50+00:00,1778353910000,1924,25.49538,41.26859,10.07933,93860,True,93.40013,3
20260509-183938,1778353922,2026-05-09 19:12:02+00:00,1778353922000,1936,25.49792,41.24602,10.07935,94283,True,90.25873,3
20260509-183938,1778353934,2026-05-09 19:12:14+00:00,1778353934000,1948,25.49538,41.23877,10.07928,95140,True,87.30583,3
20260509-183938,1778353946,2026-05-09 19:12:26+00:00,1778353946000,1960,25.50806,41.31067,10.07925,95683,True,85.51399,3
20260509-183938,1778353958,2026-05-09 19:12:38+00:00,1778353958000,1972,25.50806,41.39804,10.07925,94366,True,86.19031,3
20260509-183938,1778353970,2026-05-09 19:12:50+00:00,1778353970000,1984,25.51059,41.39341,10.0793,94632,True,86.9588,3
20260509-183938,1778353982,2026-05-09 19:13:02+00:00,1778353982000,1996,25.50806,41.36833,10.07939,95278,True,87.35928,3
20260509-183938,1778353995,2026-05-09 19:13:15+00:00,1778353995000,2009,25.56295,41.22797,10.07929,94739,True,87.3744,3
20260509-183938,1778354031,2026-05-09 19:13:51+00:00,1778354031000,2046,25.45547,41.95394,10.07908,78765,True,105.83788,3
20260509-183938,1778354043,2026-05-09 19:14:03+00:00,1778354043000,2058,25.4472,41.74885,10.07919,71686,True,181.62572,3
20260509-183938,1778354056,2026-05-09 19:14:16+00:00,1778354056000,2071,25.51718,41.50024,10.07922,75025,True,175.57593,3
20260509-183938,1778354068,2026-05-09 19:14:28+00:00,1778354068000,2083,25.44974,41.67321,10.07898,78470,True,167.15149,3
20260509-183938,1778354080,2026-05-09 19:14:40+00:00,1778354080000,2095,25.47256,41.49955,10.07924,85784,True,133.67145,3
20260509-183938,1778354092,2026-05-09 19:14:52+00:00,1778354092000,2107,25.4827,41.43122,10.07921,90415,True,111.73796,3
