session_id,push_id,datetime_utc,unix_ms,elapsed_s,temp_c,humidity_pct,pressure_hpa,gas_ohm,heater_stable,iaq,iaq_accuracy
20260508-002650,1778200842,2026-05-08 00:40:42+00:00,1778200842000,831,26.12167,41.13486,10.05196,102071,True,97.85127,3
20260508-002650,1778200854,2026-05-08 00:40:54+00:00,1778200854000,843,26.12674,41.14301,10.05199,101208,True,97.37698,3
20260508-002650,1778200866,2026-05-08 00:41:06+00:00,1778200866000,855,26.11913,41.16341,10.05199,99053,True,101.21916,3
20260508-002650,1778200878,2026-05-08 00:41:18+00:00,1778200878000,867,26.1166,41.19205,10.05179,98761,True,104.49333,3
20260508-002650,1778200890,2026-05-08 00:41:30+00:00,1778200890000,879,26.11406,41.17621,10.05188,98878,True,106.51909,3
20260508-002650,1778200902,2026-05-08 00:41:42+00:00,1778200902000,891,26.11406,41.18921,10.05189,99524,True,104.58116,3
20260508-002650,1778200914,2026-05-08 00:41:54+00:00,1778200914000,903,26.11913,41.1771,10.05176,100179,True,103.29913,3
20260508-002650,1778200926,2026-05-08 00:42:06+00:00,1778200926000,915,26.11406,41.19424,10.05182,99940,True,101.57759,3
20260508-002650,1778200938,2026-05-08 00:42:18+00:00,1778200938000,927,26.11913,41.23671,10.05199,101330,True,99.75464,3
20260508-002650,1778200950,2026-05-08 00:42:30+00:00,1778200950000,939,26.11913,41.24059,10.05182,100782,True,99.46643,3
20260508-002650,1778200962,2026-05-08 00:42:42+00:00,1778200962000,951,26.11153,41.29052,10.05178,100540,True,99.80721,3
20260508-002650,1778200974,2026-05-08 00:42:54+00:00,1778200974000,963,26.10899,41.30198,10.05174,99643,True,101.45887,3
20260508-002650,1778200986,2026-05-08 00:43:06+00:00,1778200986000,975,26.11153,41.3425,10.05189,98125,True,105.4692,3
20260508-002650,1778200998,2026-05-08 00:43:18+00:00,1778200998000,987,26.10899,41.34924,10.05181,97610,True,108.8093,3
20260508-002650,1778201010,2026-05-08 00:43:30+00:00,1778201010000,999,26.10645,41.342,10.05167,97610,True,109.02448,3
20260508-002650,1778201022,2026-05-08 00:43:42+00:00,1778201022000,1011,26.10899,41.32893,10.05155,98125,True,108.10486,3
20260508-002650,1778201034,2026-05-08 00:43:54+00:00,1778201034000,1023,26.10645,41.30628,10.05168,98820,True,106.86742,3
20260508-002650,1778201046,2026-05-08 00:44:06+00:00,1778201046000,1035,26.10139,41.28885,10.05162,99880,True,104.0897,3
20260508-002650,1778201058,2026-05-08 00:44:18+00:00,1778201058000,1047,26.09885,41.26947,10.05167,100540,True,101.05946,3
20260508-002650,1778201070,2026-05-08 00:44:30+00:00,1778201070000,1059,26.09885,41.25877,10.05158,101392,True,98.91669,3
20260508-002650,1778201082,2026-05-08 00:44:42+00:00,1778201082000,1071,26.10139,41.22465,10.05148,101823,True,96.13116,3
20260508-002650,1778201094,2026-05-08 00:44:54+00:00,1778201094000,1083,26.10139,41.22066,10.05157,102823,True,94.00157,3
20260508-002650,1778201106,2026-05-08 00:45:06+00:00,1778201106000,1095,26.10899,41.20347,10.05167,102571,True,92.94451,3
20260508-002650,1778201118,2026-05-08 00:45:18+00:00,1778201118000,1107,26.10392,41.22514,10.05148,103267,True,91.60263,3
20260508-002650,1778201130,2026-05-08 00:45:30+00:00,1778201130000,1119,26.10139,41.24066,10.0513,104101,True,89.99138,3
20260508-002650,1778201142,2026-05-08 00:45:42+00:00,1778201142000,1131,26.10645,41.25055,10.05153,103013,True,90.31598,3
20260508-002650,1778201154,2026-05-08 00:45:54+00:00,1778201154000,1143,26.10139,41.28276,10.05134,103972,True,89.75264,3
20260508-002650,1778201166,2026-05-08 00:46:06+00:00,1778201166000,1155,26.09885,41.27876,10.05154,103843,True,89.40895,3
20260508-002650,1778201178,2026-05-08 00:46:18+00:00,1778201178000,1167,26.10139,41.2975,10.05164,104037,True,88.45085,3
20260508-002650,1778201190,2026-05-08 00:46:30+00:00,1778201190000,1179,26.10139,41.2901,10.05153,104426,True,87.04356,3
20260508-002650,1778201202,2026-05-08 00:46:42+00:00,1778201202000,1191,26.09885,41.25604,10.05138,104426,True,87.09504,3
20260508-002650,1778201214,2026-05-08 00:46:54+00:00,1778201214000,1203,26.10392,41.28175,10.05145,104037,True,87.21849,3
20260508-002650,1778201226,2026-05-08 00:47:06+00:00,1778201226000,1215,26.10139,41.29417,10.05167,104622,True,85.65974,3
20260508-002650,1778201238,2026-05-08 00:47:18+00:00,1778201238000,1227,26.09885,41.27715,10.05121,105213,True,85.57898,3
20260508-002650,1778201250,2026-05-08 00:47:30+00:00,1778201250000,1239,26.10139,41.30256,10.05144,105015,True,84.88968,3
20260508-002650,1778201262,2026-05-08 00:47:42+00:00,1778201262000,1251,26.10139,41.32265,10.0515,105213,True,84.72195,3
20260508-002650,1778201274,2026-05-08 00:47:54+00:00,1778201274000,1263,26.09378,41.3268,10.05132,105147,True,84.66663,3
20260508-002650,1778201286,2026-05-08 00:48:06+00:00,1778201286000,1275,26.09378,41.36085,10.05139,105081,True,84.97248,3
20260508-002650,1778201298,2026-05-08 00:48:18+00:00,1778201298000,1287,26.09885,41.34787,10.05145,105213,True,84.58974,3
20260508-002650,1778201310,2026-05-08 00:48:30+00:00,1778201310000,1299,26.09378,41.40018,10.05153,104622,True,84.82957,3
20260508-002650,1778201322,2026-05-08 00:48:42+00:00,1778201322000,1311,26.08871,41.41969,10.05136,104491,True,84.29816,3
20260508-002650,1778201334,2026-05-08 00:48:54+00:00,1778201334000,1323,26.09378,41.45855,10.05143,105678,True,84.15436,3
20260508-002650,1778201346,2026-05-08 00:49:06+00:00,1778201346000,1335,26.09378,41.4715,10.05141,105945,True,83.11491,3
20260508-002650,1778201358,2026-05-08 00:49:18+00:00,1778201358000,1346,26.00757,42.04806,10.05134,95465,True,93.45343,3
20260508-002650,1778201370,2026-05-08 00:49:30+00:00,1778201370000,1358,26.07603,41.66172,10.0513,100842,True,100.81255,3
20260508-002650,1778201382,2026-05-08 00:49:42+00:00,1778201382000,1370,26.08617,41.61736,10.0516,102634,True,94.94813,3
20260508-002650,1778201394,2026-05-08 00:49:54+00:00,1778201394000,1382,26.08617,41.62786,10.0516,102196,True,94.1769,3
20260508-002650,1778201406,2026-05-08 00:50:06+00:00,1778201406000,1394,26.0811,41.63124,10.05147,102134,True,93.47421,3
20260508-002650,1778201418,2026-05-08 00:50:18+00:00,1778201418000,1406,26.08364,41.61343,10.0516,102634,True,92.44977,3
20260508-002650,1778201430,2026-05-08 00:50:30+00:00,1778201430000,1418,26.0811,41.62144,10.0517,102886,True,90.39889,3
20260508-002650,1778201442,2026-05-08 00:50:42+00:00,1778201442000,1430,26.0811,41.61406,10.05164,103843,True,88.09978,3
20260508-002650,1778201454,2026-05-08 00:50:54+00:00,1778201454000,1442,26.0811,41.64971,10.05178,103522,True,88.42314,3
20260508-002650,1778201466,2026-05-08 00:51:06+00:00,1778201466000,1454,26.08871,41.6568,10.05206,102571,True,90.50917,3
20260508-002650,1778201478,2026-05-08 00:51:18+00:00,1778201478000,1466,26.0811,41.65969,10.05168,102196,True,91.40352,3
20260508-002650,1778201490,2026-05-08 00:51:30+00:00,1778201490000,1478,26.07603,41.63583,10.05172,102950,True,90.22427,3
20260508-002650,1778201502,2026-05-08 00:51:42+00:00,1778201502000,1490,26.0811,41.61962,10.05182,103395,True,88.52264,3
20260508-002650,1778201514,2026-05-08 00:51:54+00:00,1778201514000,1502,26.08617,41.62113,10.05183,104884,True,85.30883,3
20260508-002650,1778201526,2026-05-08 00:52:06+00:00,1778201526000,1514,26.07856,41.67648,10.05178,104426,True,84.46808,3
20260508-002650,1778201538,2026-05-08 00:52:18+00:00,1778201538000,1526,26.07856,41.6792,10.05152,105147,True,83.5504,3
20260508-002650,1778201550,2026-05-08 00:52:30+00:00,1778201550000,1538,26.08364,41.66328,10.0516,105811,True,82.27357,3
20260508-002650,1778201562,2026-05-08 00:52:42+00:00,1778201562000,1550,26.09124,41.66171,10.05182,104687,True,83.18439,3
20260508-002650,1778201572,2026-05-08 00:52:52+00:00,1778201572000,1560,25.99996,42.1815,10.05144,95659,True,92.72362,3
20260508-002650,1778201585,2026-05-08 00:53:05+00:00,1778201585000,1573,26.11317,41.84949,10.05178,97838,True,97.21033,3
20260508-002650,1778201597,2026-05-08 00:53:17+00:00,1778201597000,1585,26.05321,41.94004,10.05165,95140,True,121.43132,3
20260508-002650,1778201609,2026-05-08 00:53:29+00:00,1778201609000,1597,26.06335,41.78737,10.0516,99524,True,108.56816,3
20260508-002650,1778201621,2026-05-08 00:53:41+00:00,1778201621000,1609,26.06842,41.7229,10.05146,102321,True,97.63052,3
20260508-002650,1778201633,2026-05-08 00:53:53+00:00,1778201633000,1621,26.06842,41.7518,10.0514,102571,True,91.65042,3
20260508-002650,1778201645,2026-05-08 00:54:05+00:00,1778201645000,1633,26.07349,41.74368,10.05156,104361,True,87.08513,3
20260508-002650,1778201657,2026-05-08 00:54:17+00:00,1778201657000,1645,26.07096,41.77077,10.05134,104687,True,85.09702,3
20260508-002650,1778201669,2026-05-08 00:54:29+00:00,1778201669000,1657,26.07603,41.7735,10.05151,104101,True,84.7638,3
20260508-002650,1778201681,2026-05-08 00:54:41+00:00,1778201681000,1669,26.07096,41.77934,10.05113,104818,True,83.68411,3
20260508-002650,1778201693,2026-05-08 00:54:53+00:00,1778201693000,1681,26.07856,41.77364,10.05137,104752,True,83.21675,3
20260508-002650,1778201705,2026-05-08 00:55:05+00:00,1778201705000,1693,26.07096,41.79598,10.05109,105811,True,81.55814,3
20260508-002650,1778201717,2026-05-08 00:55:17+00:00,1778201717000,1705,26.07096,41.80061,10.05115,104949,True,82.45357,3
20260508-002650,1778201729,2026-05-08 00:55:29+00:00,1778201729000,1717,26.07603,41.79165,10.05112,104884,True,82.57,3
20260508-002650,1778201741,2026-05-08 00:55:41+00:00,1778201741000,1729,26.07096,41.78682,10.05127,104752,True,83.00581,3
20260508-002650,1778201753,2026-05-08 00:55:53+00:00,1778201753000,1741,26.07603,41.80806,10.05109,105611,True,81.90669,3
20260508-002650,1778201765,2026-05-08 00:56:05+00:00,1778201765000,1753,26.07603,41.78143,10.0509,105744,True,81.68536,3
20260508-002650,1778201777,2026-05-08 00:56:17+00:00,1778201777000,1765,26.07096,41.82228,10.05073,105945,True,80.74438,3
20260508-002650,1778201789,2026-05-08 00:56:29+00:00,1778201789000,1777,26.07096,41.7734,10.05088,105478,True,81.08051,3
20260508-002650,1778201801,2026-05-08 00:56:41+00:00,1778201801000,1789,26.07603,41.75501,10.05065,105611,True,81.86288,3
20260508-002650,1778201813,2026-05-08 00:56:53+00:00,1778201813000,1801,26.07096,41.74326,10.05076,105545,True,81.42784,3
20260508-002650,1778201825,2026-05-08 00:57:05+00:00,1778201825000,1813,26.07096,41.73988,10.05073,106147,True,79.91978,3
20260508-002650,1778201837,2026-05-08 00:57:17+00:00,1778201837000,1825,26.07349,41.73008,10.05073,105678,True,80.73518,3
20260508-002650,1778201849,2026-05-08 00:57:29+00:00,1778201849000,1837,26.06589,41.76019,10.05056,106349,True,79.61472,3
20260508-002650,1778201861,2026-05-08 00:57:41+00:00,1778201861000,1849,26.06842,41.76501,10.0506,105811,True,80.04588,3
20260508-002650,1778201873,2026-05-08 00:57:53+00:00,1778201873000,1861,26.07096,41.75245,10.05051,106012,True,80.53432,3
20260508-002650,1778201885,2026-05-08 00:58:05+00:00,1778201885000,1873,26.07096,41.72252,10.05065,105945,True,80.5326,3
20260508-002650,1778201897,2026-05-08 00:58:17+00:00,1778201897000,1885,26.06842,41.74689,10.05032,105478,True,81.65514,3
20260508-002650,1778201909,2026-05-08 00:58:29+00:00,1778201909000,1897,26.06842,41.71809,10.0504,105945,True,81.96346,3
20260508-002650,1778201921,2026-05-08 00:58:41+00:00,1778201921000,1909,26.06842,41.7151,10.05023,105945,True,80.93793,3
20260508-002650,1778201933,2026-05-08 00:58:53+00:00,1778201933000,1922,26.04307,41.97374,10.05026,99643,True,93.17325,3
20260508-002650,1778201945,2026-05-08 00:59:05+00:00,1778201945000,1934,26.06842,41.79165,10.05035,102634,True,92.4856,3
20260508-002650,1778201957,2026-05-08 00:59:17+00:00,1778201957000,1946,26.06335,41.78902,10.05016,104231,True,88.58357,3
20260508-002650,1778201969,2026-05-08 00:59:29+00:00,1778201969000,1958,26.06082,41.84657,10.05002,104361,True,86.55551,3
20260508-002650,1778201981,2026-05-08 00:59:41+00:00,1778201981000,1970,26.12485,41.68188,10.05036,105147,True,85.24007,3
20260508-002650,1778201994,2026-05-08 00:59:54+00:00,1778201994000,1983,26.01175,42.4635,10.05005,89833,True,100.9362,3
20260508-002650,1778202006,2026-05-08 01:00:06+00:00,1778202006000,1995,26.03546,42.09992,10.05031,91802,True,133.58969,3
20260508-002650,1778202018,2026-05-08 01:00:18+00:00,1778202018000,2007,26.04307,41.89017,10.05007,96319,True,119.75002,3
20260508-002650,1778202030,2026-05-08 01:00:30+00:00,1778202030000,2019,26.05067,41.82146,10.0501,99583,True,107.10424,3
20260508-002650,1778202042,2026-05-08 01:00:42+00:00,1778202042000,2031,26.05828,41.82435,10.05001,101025,True,98.53616,3
20260508-002650,1778202054,2026-05-08 01:00:54+00:00,1778202054000,2043,26.05828,41.80416,10.05003,101947,True,94.74901,3
20260508-002650,1778202066,2026-05-08 01:01:06+00:00,1778202066000,2055,26.06082,41.79535,10.05014,102950,True,91.03679,3
20260508-002650,1778202078,2026-05-08 01:01:18+00:00,1778202078000,2067,26.05828,41.84019,10.05013,102950,True,89.07894,3
20260508-002650,1778202090,2026-05-08 01:01:30+00:00,1778202090000,2079,26.06335,41.84315,10.05009,102823,True,88.42342,3
20260508-002650,1778202102,2026-05-08 01:01:42+00:00,1778202102000,2091,26.06589,41.84996,10.05007,103267,True,87.34016,3
20260508-002650,1778202114,2026-05-08 01:01:54+00:00,1778202114000,2103,26.06082,41.83137,10.0499,104037,True,86.63983,3
20260508-002650,1778202126,2026-05-08 01:02:06+00:00,1778202126000,2115,26.06842,41.81143,10.04991,104296,True,85.95784,3
20260508-002650,1778202138,2026-05-08 01:02:18+00:00,1778202138000,2127,26.06082,41.8213,10.04984,104491,True,84.76083,3
20260508-002650,1778202150,2026-05-08 01:02:30+00:00,1778202150000,2139,26.06335,41.82413,10.04985,105279,True,83.5957,3
20260508-002650,1778202162,2026-05-08 01:02:42+00:00,1778202162000,2151,26.06589,41.79039,10.05007,104296,True,83.96884,3
20260508-002650,1778202174,2026-05-08 01:02:54+00:00,1778202174000,2163,26.06335,41.83115,10.04988,104426,True,83.91287,3
20260508-002650,1778202186,2026-05-08 01:03:06+00:00,1778202186000,2175,26.06589,41.8345,10.04992,104687,True,84.32102,3
20260508-002650,1778202198,2026-05-08 01:03:18+00:00,1778202198000,2187,26.06335,41.82226,10.04986,103522,True,85.51447,3
20260508-002650,1778202210,2026-05-08 01:03:30+00:00,1778202210000,2199,26.06589,41.77179,10.04982,104166,True,85.90158,3
20260508-002650,1778202222,2026-05-08 01:03:42+00:00,1778202222000,2211,26.06082,41.82572,10.04984,102886,True,88.03007,3
20260508-002650,1778202234,2026-05-08 01:03:54+00:00,1778202234000,2223,26.06335,41.84388,10.0499,104361,True,85.91016,3
20260508-002650,1778202246,2026-05-08 01:04:06+00:00,1778202246000,2235,26.07349,41.84271,10.0501,104166,True,85.67545,3
20260508-002650,1778202258,2026-05-08 01:04:18+00:00,1778202258000,2247,26.07096,41.84666,10.05008,103203,True,86.37536,3
20260508-002650,1778202270,2026-05-08 01:04:30+00:00,1778202270000,2259,26.06589,41.82634,10.04992,103140,True,87.15794,3
20260508-002650,1778202282,2026-05-08 01:04:42+00:00,1778202282000,2271,26.07349,41.81946,10.04998,102760,True,88.07378,3
20260508-002650,1778202294,2026-05-08 01:04:54+00:00,1778202294000,2283,26.06842,41.81856,10.04991,103013,True,89.078,3
20260508-002650,1778202305,2026-05-08 01:05:05+00:00,1778202305000,2294,25.97968,42.34371,10.0498,93965,True,98.42631,3
20260508-002650,1778202317,2026-05-08 01:05:17+00:00,1778202317000,2306,26.05574,41.88675,10.0499,98125,True,106.06199,3
20260508-002650,1778202329,2026-05-08 01:05:29+00:00,1778202329000,2318,26.06082,41.80996,10.05018,101700,True,98.95208,3
20260508-002650,1778202341,2026-05-08 01:05:41+00:00,1778202341000,2330,26.06082,41.78526,10.04998,101269,True,95.74065,3
20260508-002650,1778202353,2026-05-08 01:05:53+00:00,1778202353000,2342,26.06335,41.80898,10.0502,101576,True,94.1969,3
20260508-002650,1778202365,2026-05-08 01:06:05+00:00,1778202365000,2354,26.06589,41.82061,10.05017,102258,True,92.78984,3
20260508-002650,1778202377,2026-05-08 01:06:17+00:00,1778202377000,2366,26.06589,41.81104,10.05017,101885,True,92.00008,3
20260508-002650,1778202389,2026-05-08 01:06:29+00:00,1778202389000,2378,26.07349,41.80991,10.05017,102071,True,92.30583,3
20260508-002650,1778202401,2026-05-08 01:06:41+00:00,1778202401000,2390,26.06842,41.83274,10.05037,101947,True,92.41963,3
20260508-002650,1778202413,2026-05-08 01:06:53+00:00,1778202413000,2402,26.06842,41.89914,10.05003,101700,True,93.28371,3
20260508-002650,1778202425,2026-05-08 01:07:05+00:00,1778202425000,2414,26.06842,41.94851,10.05007,102950,True,91.22292,3
20260508-002650,1778202437,2026-05-08 01:07:17+00:00,1778202437000,2426,26.06589,41.95807,10.05003,102886,True,90.5918,3
20260508-002650,1778202449,2026-05-08 01:07:29+00:00,1778202449000,2438,26.06842,41.90317,10.05012,103203,True,88.82976,3
20260508-002650,1778202461,2026-05-08 01:07:41+00:00,1778202461000,2450,26.06842,41.95197,10.05009,104037,True,87.66953,3
20260508-002650,1778202473,2026-05-08 01:07:53+00:00,1778202473000,2462,26.06842,41.92117,10.05,103650,True,86.18512,3
20260508-002650,1778202485,2026-05-08 01:08:05+00:00,1778202485000,2474,26.07349,41.86159,10.05024,104556,True,84.99918,3
20260508-002650,1778202495,2026-05-08 01:08:15+00:00,1778202495000,2484,26.11481,41.76673,10.04997,104818,True,84.30594,3
20260508-002650,1778202507,2026-05-08 01:08:27+00:00,1778202507000,2496,26.04814,42.00272,10.05002,96876,True,107.35704,3
20260508-002650,1778202519,2026-05-08 01:08:39+00:00,1778202519000,2508,26.06082,41.9117,10.04983,100782,True,100.47377,3
20260508-002650,1778202531,2026-05-08 01:08:51+00:00,1778202531000,2520,26.06082,41.89605,10.04986,101761,True,93.88579,3
20260508-002650,1778202543,2026-05-08 01:09:03+00:00,1778202543000,2532,26.07096,41.87053,10.04992,103650,True,89.19056,3
20260508-002650,1778202555,2026-05-08 01:09:15+00:00,1778202555000,2544,26.06335,41.8928,10.0499,104101,True,85.83151,3
20260508-002650,1778202567,2026-05-08 01:09:27+00:00,1778202567000,2556,26.06589,41.81418,10.04996,104884,True,83.70207,3
