session_id,push_id,datetime_utc,unix_ms,elapsed_s,temp_c,humidity_pct,pressure_hpa,gas_ohm,heater_stable,iaq,iaq_accuracy
20260507-073338,1778139223,2026-05-07 07:33:43+00:00,1778139223000,3,26.79493,43.32241,10.08495,88131,True,69.64268,0
20260507-073338,1778139235,2026-05-07 07:33:55+00:00,1778139235000,15,27.43511,39.22361,10.08519,4063684,True,0.0,0
20260507-073338,1778139247,2026-05-07 07:34:07+00:00,1778139247000,27,27.12323,40.58065,10.08502,72056,True,0.0,0
20260507-073338,1778139259,2026-05-07 07:34:19+00:00,1778139259000,39,26.99391,42.02047,10.08506,74958,True,70.48457,0
20260507-073338,1778139271,2026-05-07 07:34:31+00:00,1778139271000,51,26.96856,42.20255,10.085,77886,True,71.82673,0
20260507-073338,1778139283,2026-05-07 07:34:43+00:00,1778139283000,63,26.97109,42.16136,10.08506,79664,True,73.06487,0
20260507-073338,1778139296,2026-05-07 07:34:56+00:00,1778139296000,75,26.93813,42.42508,10.08493,75978,True,75.04866,0
20260507-073338,1778139308,2026-05-07 07:35:08+00:00,1778139308000,87,26.95588,42.19135,10.08473,80740,True,76.46652,0
20260507-073338,1778139320,2026-05-07 07:35:20+00:00,1778139320000,99,26.95334,42.19494,10.08481,83476,True,77.68936,0
20260507-073338,1778139332,2026-05-07 07:35:32+00:00,1778139332000,111,26.95842,42.16613,10.08496,84657,True,79.1071,0
20260507-073338,1778139344,2026-05-07 07:35:44+00:00,1778139344000,123,26.96095,42.15943,10.08502,86137,True,80.61205,0
20260507-073338,1778139357,2026-05-07 07:35:57+00:00,1778139357000,136,27.01317,42.04038,10.08475,86404,True,82.90189,0
20260507-073338,1778139370,2026-05-07 07:36:10+00:00,1778139370000,149,26.90935,42.77373,10.08466,68688,True,89.5373,0
20260507-073338,1778139380,2026-05-07 07:36:20+00:00,1778139380000,159,26.84178,42.91347,10.08468,60632,True,101.94653,0
20260507-073338,1778139392,2026-05-07 07:36:32+00:00,1778139392000,171,26.92546,42.19311,10.08476,76534,True,103.83813,0
20260507-073338,1778139447,2026-05-07 07:37:27+00:00,1778139447000,226,26.88565,42.95218,10.08484,60283,True,127.65736,0
20260507-073338,1778139460,2026-05-07 07:37:40+00:00,1778139460000,239,26.87221,42.61801,10.08478,59343,True,162.44815,0
20260507-073338,1778139472,2026-05-07 07:37:52+00:00,1778139472000,251,26.91024,42.20879,10.08469,73900,True,152.84998,0
20260507-073338,1778139484,2026-05-07 07:38:04+00:00,1778139484000,263,26.92292,42.11654,10.08474,80198,True,141.49196,0
20260507-073338,1778139496,2026-05-07 07:38:16+00:00,1778139496000,275,26.93306,42.09263,10.08459,83559,True,135.76311,0
20260507-073338,1778139508,2026-05-07 07:38:28+00:00,1778139508000,287,26.94067,42.1046,10.08476,85434,True,133.76132,0
20260507-073338,1778139520,2026-05-07 07:38:40+00:00,1778139520000,299,26.94574,42.10538,10.08484,86762,True,134.61369,0
20260507-073338,1778139532,2026-05-07 07:38:52+00:00,1778139532000,311,26.85953,42.68583,10.08446,76674,True,144.03287,0
20260507-073338,1778139630,2026-05-07 07:40:30+00:00,1778139630000,409,26.86967,42.50417,10.08455,55934,True,242.54272,0
20260507-073338,1778139690,2026-05-07 07:41:30+00:00,1778139690000,470,26.94008,42.25469,10.08465,60066,True,236.07452,0
20260507-073338,1778139702,2026-05-07 07:41:42+00:00,1778139702000,482,26.85699,42.59995,10.0847,54373,True,263.75516,0
20260507-073338,1778139714,2026-05-07 07:41:54+00:00,1778139714000,494,26.88235,42.32788,10.0846,67579,True,218.12447,0
20260507-073338,1778139725,2026-05-07 07:42:05+00:00,1778139725000,504,26.82656,42.74437,10.08468,65110,True,206.38269,0
20260507-073338,1778139735,2026-05-07 07:42:15+00:00,1778139735000,515,26.81642,42.85708,10.08476,64807,True,202.07355,0
20260507-073338,1778139851,2026-05-07 07:44:11+00:00,1778139851000,630,26.85192,42.52893,10.08502,50595,True,272.82675,0
20260507-073338,1778139863,2026-05-07 07:44:23+00:00,1778139863000,643,26.91375,42.29704,10.08472,54728,True,263.83911,0
20260507-073338,1778139875,2026-05-07 07:44:35+00:00,1778139875000,655,26.86967,42.45582,10.08487,63098,True,235.02277,0
20260507-073338,1778139887,2026-05-07 07:44:47+00:00,1778139887000,667,26.80374,42.81915,10.08482,60852,True,222.42836,0
20260507-073338,1778139899,2026-05-07 07:44:59+00:00,1778139899000,679,26.88742,42.26174,10.08501,71871,True,194.4444,0
20260507-073338,1778139911,2026-05-07 07:45:11+00:00,1778139911000,691,26.9001,42.17868,10.085,77959,True,170.5502,0
20260507-073338,1778139922,2026-05-07 07:45:22+00:00,1778139922000,702,26.8291,42.62893,10.08499,71809,True,170.19873,0
20260507-073338,1778139935,2026-05-07 07:45:35+00:00,1778139935000,714,26.81135,42.79791,10.0848,67963,True,176.99023,0
20260507-073338,1778139947,2026-05-07 07:45:47+00:00,1778139947000,726,26.90517,42.2427,10.08505,78031,True,167.9021,0
20260507-073338,1778139959,2026-05-07 07:45:59+00:00,1778139959000,738,26.92038,42.15083,10.08503,82489,True,152.97423,0
