session_id,push_id,datetime_utc,unix_ms,elapsed_s,temp_c,humidity_pct,pressure_hpa,gas_ohm,heater_stable,iaq,iaq_accuracy
20260507-045713,1778129839,2026-05-07 04:57:19+00:00,1778129839000,3,26.70872,43.84959,10.0866,114647,True,69.64268,0
20260507-045713,1778129851,2026-05-07 04:57:31+00:00,1778129851000,15,27.35397,39.61569,10.08724,4673060,True,0.0,0
20260507-045713,1778129863,2026-05-07 04:57:43+00:00,1778129863000,27,27.04209,40.98621,10.08686,72618,True,0.0,0
20260507-045713,1778129875,2026-05-07 04:57:55+00:00,1778129875000,39,26.90263,42.41206,10.08665,73770,True,70.48124,0
20260507-045713,1778129887,2026-05-07 04:58:07+00:00,1778129887000,51,26.87981,42.5446,10.08673,75567,True,71.94644,0
20260507-045713,1778129899,2026-05-07 04:58:19+00:00,1778129899000,63,26.87981,42.54293,10.08675,77027,True,73.35954,0
20260507-045713,1778129911,2026-05-07 04:58:31+00:00,1778129911000,75,26.87474,42.5927,10.08692,78765,True,74.78435,0
20260507-045713,1778129923,2026-05-07 04:58:43+00:00,1778129923000,87,26.87474,42.62321,10.08676,80352,True,76.31427,0
20260507-045713,1778129935,2026-05-07 04:58:55+00:00,1778129935000,99,26.8646,42.65503,10.08686,81525,True,77.98186,0
20260507-045713,1778129947,2026-05-07 04:59:07+00:00,1778129947000,111,26.86714,42.63737,10.08686,82489,True,79.79203,0
20260507-045713,1778129959,2026-05-07 04:59:19+00:00,1778129959000,123,26.8646,42.61726,10.0868,83144,True,81.72443,0
20260507-045713,1778129972,2026-05-07 04:59:32+00:00,1778129972000,136,26.91696,42.47107,10.08692,83559,True,84.33191,0
20260507-045713,1778129990,2026-05-07 04:59:50+00:00,1778129990000,153,26.8083,43.25535,10.08695,66034,True,92.82413,0
20260507-045713,1778130002,2026-05-07 05:00:02+00:00,1778130002000,165,26.82149,42.87368,10.08701,68295,True,107.37598,0
20260507-045713,1778130014,2026-05-07 05:00:14+00:00,1778130014000,177,26.83671,42.6862,10.08706,76674,True,105.34888,0
20260507-045713,1778130026,2026-05-07 05:00:26+00:00,1778130026000,189,26.84178,42.65499,10.08698,80507,True,104.07198,0
20260507-045713,1778130038,2026-05-07 05:00:38+00:00,1778130038000,201,26.84431,42.6385,10.08697,82897,True,104.33923,0
20260507-045713,1778130050,2026-05-07 05:00:50+00:00,1778130050000,213,26.84431,42.62507,10.08673,84147,True,106.00452,0
20260507-045713,1778130063,2026-05-07 05:01:03+00:00,1778130063000,226,26.90428,42.48529,10.0867,84572,True,109.99844,0
20260507-045713,1778130076,2026-05-07 05:01:16+00:00,1778130076000,239,26.80121,43.09873,10.08666,70420,True,134.74593,0
20260507-045713,1778130088,2026-05-07 05:01:28+00:00,1778130088000,251,26.83417,42.69706,10.08667,79589,True,133.5883,0
20260507-045713,1778130100,2026-05-07 05:01:40+00:00,1778130100000,263,26.83924,42.66938,10.08673,83559,True,129.35349,0
20260507-045713,1778130112,2026-05-07 05:01:52+00:00,1778130112000,275,26.84431,42.65673,10.08681,84915,True,128.89244,0
20260507-045713,1778130124,2026-05-07 05:02:04+00:00,1778130124000,287,26.90064,42.50869,10.08675,85609,True,132.79968,0
20260507-045713,1778130225,2026-05-07 05:03:45+00:00,1778130225000,388,26.76571,43.06632,10.08642,52564,True,258.15512,0
20260507-045713,1778130242,2026-05-07 05:04:02+00:00,1778130242000,406,26.83869,42.81267,10.08667,56961,True,250.67749,0
20260507-045713,1778130254,2026-05-07 05:04:14+00:00,1778130254000,418,26.77078,43.01026,10.0864,62162,True,236.03612,0
20260507-045713,1778130267,2026-05-07 05:04:27+00:00,1778130267000,431,26.83582,42.78518,10.08635,65517,True,224.99782,0
20260507-045713,1778130280,2026-05-07 05:04:40+00:00,1778130280000,443,26.68711,43.57717,10.0864,54408,True,233.44012,0
20260507-045713,1778130292,2026-05-07 05:04:52+00:00,1778130292000,455,26.78853,42.86782,10.08635,69543,True,205.93416,0
20260507-045713,1778130302,2026-05-07 05:05:02+00:00,1778130302000,465,26.7226,43.20829,10.08611,67416,True,196.07809,0
20260507-045713,1778130314,2026-05-07 05:05:14+00:00,1778130314000,477,26.715,43.36591,10.08622,64310,True,196.25671,0
