session_id,push_id,datetime_utc,unix_ms,elapsed_s,temp_c,humidity_pct,pressure_hpa,gas_ohm,heater_stable,iaq,iaq_accuracy
20260507-143951,1778164800,2026-05-07 14:40:00+00:00,1778164800000,3,26.18133,42.83869,10.08145,97101,True,131.09595,0
20260507-143951,1778164811,2026-05-07 14:40:11+00:00,1778164811000,13,26.56971,41.00608,10.08175,132097,True,98.85558,0
20260507-143951,1778164823,2026-05-07 14:40:23+00:00,1778164823000,25,26.65922,39.595,10.08188,65723,True,0.0,0
20260507-143951,1778164835,2026-05-07 14:40:35+00:00,1778164835000,37,26.33719,41.51996,10.08162,79287,True,109.70567,0
20260507-143951,1778164847,2026-05-07 14:40:47+00:00,1778164847000,49,26.32452,41.77079,10.08185,86493,True,129.5462,0
20260507-143951,1778164859,2026-05-07 14:40:59+00:00,1778164859000,61,26.31437,41.82074,10.08149,90513,True,123.88761,0
20260507-143951,1778164871,2026-05-07 14:41:11+00:00,1778164871000,73,26.32452,41.80612,10.08185,93441,True,115.8858,0
20260507-143951,1778164884,2026-05-07 14:41:24+00:00,1778164884000,86,26.22816,42.43661,10.08156,81288,True,123.85229,0
20260507-143951,1778164896,2026-05-07 14:41:36+00:00,1778164896000,98,26.30423,41.98742,10.08159,91602,True,122.80815,0
20260507-143951,1778164908,2026-05-07 14:41:48+00:00,1778164908000,110,26.31437,41.92148,10.08164,94817,True,112.45039,0
20260507-143951,1778164920,2026-05-07 14:42:00+00:00,1778164920000,122,26.31691,41.86276,10.08173,95878,True,107.6774,0
20260507-143951,1778164932,2026-05-07 14:42:12+00:00,1778164932000,134,26.31691,41.78758,10.0819,97383,True,103.22174,0
20260507-143951,1778164944,2026-05-07 14:42:24+00:00,1778164944000,146,26.32452,41.78763,10.08185,98471,True,100.56863,0
20260507-143951,1778164956,2026-05-07 14:42:36+00:00,1778164956000,158,26.31944,41.79536,10.0817,99940,True,97.01345,0
20260507-143951,1778164968,2026-05-07 14:42:48+00:00,1778164968000,170,26.31437,41.77534,10.08174,100179,True,95.03165,0
20260507-143951,1778165066,2026-05-07 14:44:26+00:00,1778165066000,268,26.24084,42.23169,10.08185,68018,True,173.30914,0
20260507-143951,1778165078,2026-05-07 14:44:38+00:00,1778165078000,280,26.25859,41.90639,10.08168,82570,True,155.15578,0
20260507-143951,1778165090,2026-05-07 14:44:50+00:00,1778165090000,292,26.27888,41.82448,10.08185,90317,True,132.19958,0
20260507-143951,1778165102,2026-05-07 14:45:02+00:00,1778165102000,304,26.27888,41.86147,10.08166,94071,True,116.36751,0
20260507-143951,1778165114,2026-05-07 14:45:14+00:00,1778165114000,316,26.28141,41.86051,10.08159,95769,True,109.00116,0
20260507-143951,1778165126,2026-05-07 14:45:26+00:00,1778165126000,328,26.29155,41.8517,10.08186,98182,True,103.1981,0
20260507-143951,1778165138,2026-05-07 14:45:38+00:00,1778165138000,340,26.29663,41.82244,10.08159,99112,True,99.657,0
20260507-143951,1778165151,2026-05-07 14:45:51+00:00,1778165151000,353,26.35659,41.66935,10.08173,99347,True,98.74457,0
20260507-143951,1778165171,2026-05-07 14:46:11+00:00,1778165171000,373,26.24898,42.46943,10.08154,83227,True,111.41846,0
