session_id,push_id,datetime_utc,unix_ms,elapsed_s,temp_c,humidity_pct,pressure_hpa,gas_ohm,heater_stable,iaq,iaq_accuracy
20260503-010305,-OrfMXLfl18imoB-mzEk,2026-05-03 01:05:08+00:00,1777770308000,123,24.77528,40.79944,10.06987,69833,False,50.0,0
20260503-010305,-OrfM_GtSMdblQrMNAve,2026-05-03 01:05:20+00:00,1777770320000,135,24.76007,40.97484,10.06973,70302,False,50.0,0
20260503-010305,-OrfMcCuC8kRdyRVgU3l,2026-05-03 01:05:32+00:00,1777770332000,147,24.75753,40.87759,10.06992,71138,False,50.0,0
20260503-010305,-OrfMf8AlFmFKYDFxgCj,2026-05-03 01:05:44+00:00,1777770344000,159,24.75753,40.93317,10.06946,71625,False,50.0,0
20260503-010305,-OrfMi3lpuQrfG7Q5QjD,2026-05-03 01:05:56+00:00,1777770356000,171,24.76768,40.92118,10.06965,72243,False,50.0,0
20260503-010305,-OrfMl3G5EzESXyhTbyK,2026-05-03 01:06:08+00:00,1777770368000,183,24.78035,40.79778,10.06975,72935,False,50.0,0
20260503-010305,-OrfMnw5eu-H1PNXV0N8,2026-05-03 01:06:20+00:00,1777770380000,195,24.7626,40.56839,10.06976,73770,False,50.0,0
20260503-010305,-OrfMqrCOPhDIFCpbPaM,2026-05-03 01:06:32+00:00,1777770392000,207,24.75246,40.59034,10.06965,70658,False,50.0,0
20260503-010305,-OrfMtmaSPRLFvyerDuA,2026-05-03 01:06:44+00:00,1777770404000,219,24.75246,40.68895,10.0697,71747,False,50.0,0
20260503-010305,-OrfMwi94jXU5SqNn69c,2026-05-03 01:06:56+00:00,1777770416000,231,24.7626,40.7016,10.06979,73446,False,50.0,0
20260503-010305,-OrfMzdp4z4xbjHtuOR0,2026-05-03 01:07:08+00:00,1777770428000,243,24.76768,40.62894,10.06994,72305,False,50.0,0
20260503-010305,-OrfN1_6qLhk78Whq8Cf,2026-05-03 01:07:20+00:00,1777770440000,255,24.76007,40.68023,10.06954,72430,False,50.0,0
20260503-010305,-OrfN4Va-jSevmUamRJ6,2026-05-03 01:07:32+00:00,1777770452000,267,24.77782,40.81819,10.06962,72056,False,50.0,0
20260503-010305,-OrfN7RUdJ8p_gve1kso,2026-05-03 01:07:44+00:00,1777770464000,279,24.78543,40.66448,10.06972,72056,False,50.0,0
20260503-010305,-OrfNAMMQl8eugNZ84rD,2026-05-03 01:07:56+00:00,1777770476000,291,24.77021,40.53786,10.06983,76116,False,50.0,0
20260503-010305,-OrfNDIFpM6Tv--9F7Tc,2026-05-03 01:08:08+00:00,1777770488000,303,24.77021,40.44522,10.06984,77097,False,50.0,0
20260503-010305,-OrfNGDbxSh3xZE24CO4,2026-05-03 01:08:20+00:00,1777770500000,315,24.76007,40.45633,10.06984,78104,False,50.0,0
20260503-010305,-OrfNJ9InQ_MmmUvLKdL,2026-05-03 01:08:32+00:00,1777770512000,327,24.75246,40.54788,10.06975,77742,False,50.0,0
