session_id,push_id,datetime_utc,unix_ms,elapsed_s,temp_c,humidity_pct,pressure_hpa,gas_ohm,heater_stable,iaq,iaq_accuracy
20260507-022217,1778120550,2026-05-07 02:22:30+00:00,1778120550000,3,26.5667,43.72168,10.07834,95032,True,50.84978,0
20260507-022217,1778120563,2026-05-07 02:22:43+00:00,1778120563000,15,26.96748,41.72182,10.07864,134000,True,50.87109,0
20260507-022217,1778120663,2026-05-07 02:24:23+00:00,1778120663000,116,26.60597,42.68364,10.07843,50141,True,78.06865,0
20260507-022217,1778120696,2026-05-07 02:24:56+00:00,1778120696000,149,26.67213,42.38432,10.07837,54657,True,96.38762,0
20260507-022217,1778120708,2026-05-07 02:25:08+00:00,1778120708000,161,26.6085,42.52639,10.07853,56538,True,108.6088,0
20260507-022217,1778120721,2026-05-07 02:25:21+00:00,1778120721000,174,26.66847,42.25792,10.07842,60544,True,114.90237,0
20260507-022217,1778120733,2026-05-07 02:25:33+00:00,1778120733000,186,26.5299,42.97942,10.0784,52171,True,126.38139,0
20260507-022217,1778120745,2026-05-07 02:25:45+00:00,1778120745000,198,26.62372,42.36919,10.0783,68575,True,121.21442,0
20260507-022217,1778120757,2026-05-07 02:25:57+00:00,1778120757000,210,26.64147,42.25686,10.07841,76885,True,113.3877,0
20260507-022217,1778120769,2026-05-07 02:26:09+00:00,1778120769000,222,26.65414,42.164,10.07837,82004,True,109.23309,0
20260507-022217,1778120783,2026-05-07 02:26:23+00:00,1778120783000,235,26.71665,42.00301,10.07844,82979,True,114.01931,0
20260507-022217,1778120793,2026-05-07 02:26:33+00:00,1778120793000,246,26.5654,42.98109,10.07838,65313,True,135.54895,0
20260507-022217,1778120805,2026-05-07 02:26:45+00:00,1778120805000,258,26.55272,42.95861,10.07824,65620,True,150.72127,0
20260507-022217,1778120817,2026-05-07 02:26:57+00:00,1778120817000,270,26.63893,42.26023,10.07814,79589,True,146.0788,0
20260507-022217,1778120829,2026-05-07 02:27:09+00:00,1778120829000,282,26.66429,42.10338,10.07871,85522,True,136.0717,0
20260507-022217,1778120841,2026-05-07 02:27:21+00:00,1778120841000,294,26.66682,42.19719,10.07848,88691,True,131.87125,0
20260507-022217,1778120853,2026-05-07 02:27:33+00:00,1778120853000,306,26.67697,42.43519,10.0783,90807,True,129.05664,0
20260507-022217,1778120866,2026-05-07 02:27:46+00:00,1778120866000,319,26.72894,42.31702,10.07859,91004,True,127.73684,0
20260507-022217,1778120878,2026-05-07 02:27:58+00:00,1778120878000,331,26.64907,42.52754,10.07827,84486,True,145.80348,0
20260507-022217,1778120890,2026-05-07 02:28:10+00:00,1778120890000,343,26.67189,42.36244,10.0785,90317,True,133.36737,0
20260507-022217,1778120902,2026-05-07 02:28:22+00:00,1778120902000,355,26.67443,42.73477,10.07848,92512,True,124.4959,0
20260507-022217,1778120916,2026-05-07 02:28:36+00:00,1778120916000,369,26.73038,42.64518,10.07859,93441,True,122.55527,0
20260507-022217,1778120929,2026-05-07 02:28:49+00:00,1778120929000,382,26.62372,43.19098,10.0784,78104,True,153.77097,0
20260507-022217,1778120941,2026-05-07 02:29:01+00:00,1778120941000,393,26.5654,43.39005,10.07818,75160,True,158.21933,0
20260507-022217,1778120953,2026-05-07 02:29:13+00:00,1778120953000,405,26.65414,42.59234,10.07858,87670,True,144.33894,0
20260507-022217,1778120965,2026-05-07 02:29:25+00:00,1778120965000,417,26.66682,42.33608,10.07862,92615,True,127.99448,0
20260507-022217,1778120977,2026-05-07 02:29:37+00:00,1778120977000,429,26.66429,42.19493,10.07857,95248,True,117.94637,0
20260507-022217,1778120989,2026-05-07 02:29:49+00:00,1778120989000,441,26.67189,42.09477,10.07871,95714,True,114.50385,0
20260507-022217,1778121001,2026-05-07 02:30:01+00:00,1778121001000,454,26.67443,42.15051,10.07868,96653,True,112.06505,0
20260507-022217,1778121014,2026-05-07 02:30:14+00:00,1778121014000,467,26.73186,42.0841,10.07886,96375,True,111.70687,0
20260507-022217,1778121031,2026-05-07 02:30:31+00:00,1778121031000,483,26.62026,42.98409,10.0786,79816,True,125.49568,0
20260507-022217,1778121043,2026-05-07 02:30:43+00:00,1778121043000,495,26.63132,42.28123,10.07874,82734,True,154.43968,0
20260507-022217,1778121055,2026-05-07 02:30:55+00:00,1778121055000,507,26.65668,42.02553,10.07878,91702,True,133.84792,0
20260507-022217,1778121067,2026-05-07 02:31:07+00:00,1778121067000,519,26.66429,41.99833,10.07872,95683,True,119.01985,0
20260507-022217,1778121079,2026-05-07 02:31:19+00:00,1778121079000,531,26.66682,42.02107,10.07883,96820,True,113.08694,0
20260507-022217,1778121089,2026-05-07 02:31:29+00:00,1778121089000,542,26.71577,41.90082,10.07879,97101,True,111.90662,0
20260507-022217,1778121105,2026-05-07 02:31:45+00:00,1778121105000,558,26.63009,42.55056,10.07862,83978,True,121.90762,0
