session_id,push_id,datetime_utc,unix_ms,elapsed_s,temp_c,humidity_pct,pressure_hpa,gas_ohm,heater_stable,iaq,iaq_accuracy
20260507-062343,1778135028,2026-05-07 06:23:48+00:00,1778135028000,3,26.74676,43.78879,10.08346,97214,True,69.64268,0
20260507-062343,1778135040,2026-05-07 06:24:00+00:00,1778135040000,15,27.3844,39.54523,10.08364,4110429,True,0.0,0
20260507-062343,1778135052,2026-05-07 06:24:12+00:00,1778135052000,27,27.06745,40.92543,10.08342,66138,True,0.0,0
20260507-062343,1778135064,2026-05-07 06:24:24+00:00,1778135064000,39,26.94067,42.35976,10.08355,67199,True,70.79094,0
20260507-062343,1778135076,2026-05-07 06:24:36+00:00,1778135076000,51,26.92799,42.48203,10.08349,69370,True,72.46249,0
20260507-062343,1778135088,2026-05-07 06:24:48+00:00,1778135088000,63,26.91278,42.49366,10.08358,71381,True,74.1134,0
20260507-062343,1778135100,2026-05-07 06:25:00+00:00,1778135100000,75,26.91531,42.47155,10.08381,73575,True,75.80657,0
20260507-062343,1778135112,2026-05-07 06:25:12+00:00,1778135112000,87,26.81642,43.15251,10.08355,61387,True,79.12741,0
20260507-062343,1778135126,2026-05-07 06:25:26+00:00,1778135126000,100,26.93471,42.74482,10.08383,64707,True,82.77401,0
20260507-062343,1778135136,2026-05-07 06:25:36+00:00,1778135136000,110,26.83751,43.28286,10.08353,53607,True,87.85916,0
20260507-062343,1778135148,2026-05-07 06:25:48+00:00,1778135148000,122,26.86714,42.76807,10.0837,62673,True,94.18132,0
20260507-062343,1778135159,2026-05-07 06:25:59+00:00,1778135159000,133,26.80121,43.11091,10.08357,59133,True,98.1086,0
20260507-062343,1778135171,2026-05-07 06:26:11+00:00,1778135171000,145,26.87981,42.60814,10.08382,69084,True,99.37837,0
20260507-062343,1778135183,2026-05-07 06:26:23+00:00,1778135183000,157,26.88742,42.50415,10.0838,73126,True,99.78416,0
20260507-062343,1778135195,2026-05-07 06:26:35+00:00,1778135195000,169,26.88488,42.5464,10.08362,75363,True,101.44076,0
20260507-062343,1778135207,2026-05-07 06:26:47+00:00,1778135207000,181,26.88996,42.56598,10.08377,76116,True,104.17593,0
20260507-062343,1778135354,2026-05-07 06:29:14+00:00,1778135354000,329,26.80882,42.96425,10.08341,42859,True,308.21176,0
20260507-062343,1778135367,2026-05-07 06:29:27+00:00,1778135367000,342,26.80628,42.9461,10.08356,50779,True,283.79797,0
20260507-062343,1778135379,2026-05-07 06:29:39+00:00,1778135379000,354,26.83924,42.67176,10.08357,61432,True,238.90837,0
20260507-062343,1778135391,2026-05-07 06:29:51+00:00,1778135391000,366,26.85446,42.62402,10.08355,67199,True,208.43388,0
20260507-062343,1778135425,2026-05-07 06:30:25+00:00,1778135425000,399,26.92073,42.48112,10.0836,67963,True,203.28262,0
20260507-062343,1778135435,2026-05-07 06:30:35+00:00,1778135435000,409,26.7793,43.566,10.08342,45611,True,229.43271,0
20260507-062343,1778135447,2026-05-07 06:30:47+00:00,1778135447000,421,26.82656,42.83852,10.08327,57827,True,244.88725,0
20260507-062343,1778135459,2026-05-07 06:30:59+00:00,1778135459000,433,26.85699,42.61195,10.08341,66243,True,213.33415,0
20260507-062343,1778135472,2026-05-07 06:31:12+00:00,1778135472000,446,26.83924,42.83179,10.08321,65671,True,205.48221,0
20260507-062343,1778135483,2026-05-07 06:31:23+00:00,1778135483000,458,26.77078,43.16362,10.08287,61074,True,206.80334,0
20260507-062343,1778135496,2026-05-07 06:31:36+00:00,1778135496000,471,26.884,42.75711,10.08317,64064,True,206.53923,0
20260507-062343,1778135506,2026-05-07 06:31:46+00:00,1778135506000,481,26.76571,43.2839,10.08328,55016,True,224.8718,0
20260507-062343,1778135519,2026-05-07 06:31:59+00:00,1778135519000,494,26.87132,42.85911,10.08313,59724,True,224.2036,0
20260507-062343,1778135532,2026-05-07 06:32:12+00:00,1778135532000,506,26.81642,43.00003,10.08334,57907,True,235.49709,0
