session_id,push_id,datetime_utc,unix_ms,elapsed_s,temp_c,humidity_pct,pressure_hpa,gas_ohm,heater_stable,iaq,iaq_accuracy
20260507-084319,1778143403,2026-05-07 08:43:23+00:00,1778143403000,3,26.7214,44.79504,10.08684,92207,True,69.64268,0
20260507-084319,1778143415,2026-05-07 08:43:35+00:00,1778143415000,15,27.36665,40.41043,10.08717,3915266,True,0.0,0
20260507-084319,1778143427,2026-05-07 08:43:47+00:00,1778143427000,27,27.06238,41.65823,10.0871,62070,True,0.0,0
20260507-084319,1778143439,2026-05-07 08:43:59+00:00,1778143439000,39,26.93053,43.10491,10.08713,63194,True,70.99838,0
20260507-084319,1778143451,2026-05-07 08:44:11+00:00,1778143451000,51,26.9001,43.35624,10.08694,64707,True,72.87663,0
20260507-084319,1778143463,2026-05-07 08:44:23+00:00,1778143463000,63,26.88996,43.3538,10.08676,66400,True,74.78514,0
20260507-084319,1778143475,2026-05-07 08:44:35+00:00,1778143475000,75,26.87981,43.41036,10.08691,68073,True,76.81115,0
20260507-084319,1778143487,2026-05-07 08:44:47+00:00,1778143487000,87,26.87728,43.4433,10.08703,68857,True,79.0976,0
20260507-084319,1778143499,2026-05-07 08:44:59+00:00,1778143499000,99,26.88488,43.43784,10.08719,69717,True,81.65785,0
20260507-084319,1778143511,2026-05-07 08:45:11+00:00,1778143511000,111,26.87981,43.44283,10.08689,70837,True,84.40997,0
20260507-084319,1778143523,2026-05-07 08:45:23+00:00,1778143523000,123,26.87474,43.45461,10.08704,71502,True,87.44407,0
20260507-084319,1778143535,2026-05-07 08:45:35+00:00,1778143535000,135,26.87221,43.40641,10.08696,72180,True,90.61932,0
20260507-084319,1778143548,2026-05-07 08:45:48+00:00,1778143548000,148,26.9271,43.3074,10.08698,72180,True,94.8745,0
20260507-084319,1778143560,2026-05-07 08:46:00+00:00,1778143560000,160,26.84178,43.65486,10.08709,65415,True,106.11073,0
20260507-084319,1778143573,2026-05-07 08:46:13+00:00,1778143573000,173,26.90682,43.41219,10.08713,67253,True,111.49741,0
20260507-084319,1778143585,2026-05-07 08:46:25+00:00,1778143585000,185,26.82656,43.74385,10.08704,63966,True,122.41649,0
20260507-084319,1778143596,2026-05-07 08:46:36+00:00,1778143596000,195,26.88881,43.4936,10.0872,65569,True,126.96011,0
20260507-084319,1778143606,2026-05-07 08:46:46+00:00,1778143606000,205,26.79702,43.98516,10.08697,56577,True,136.86337,0
20260507-084319,1778143618,2026-05-07 08:46:58+00:00,1778143618000,217,26.81642,43.58227,10.08721,62393,True,148.16124,0
20260507-084319,1778143630,2026-05-07 08:47:10+00:00,1778143630000,229,26.83671,43.39072,10.08722,68295,True,144.52715,0
20260507-084319,1778143642,2026-05-07 08:47:22+00:00,1778143642000,241,26.82656,43.39606,10.08677,71381,True,143.26547,0
20260507-084319,1778143654,2026-05-07 08:47:34+00:00,1778143654000,253,26.83671,43.33278,10.08697,72618,True,145.5683,0
20260507-084319,1778143666,2026-05-07 08:47:46+00:00,1778143666000,265,26.83671,43.39332,10.08678,74228,True,148.86046,0
20260507-084319,1778143678,2026-05-07 08:47:58+00:00,1778143678000,277,26.84178,43.32885,10.08721,74758,True,153.97594,0
20260507-084319,1778143690,2026-05-07 08:48:10+00:00,1778143690000,289,26.83671,43.2824,10.08687,75295,True,158.9095,0
20260507-084319,1778143702,2026-05-07 08:48:22+00:00,1778143702000,301,26.84178,43.26471,10.087,75841,True,164.46844,0
20260507-084319,1778143714,2026-05-07 08:48:34+00:00,1778143714000,313,26.84939,43.25693,10.08691,76534,True,163.24673,0
20260507-084319,1778143726,2026-05-07 08:48:46+00:00,1778143726000,325,26.84178,43.27195,10.08668,76956,True,162.39621,0
20260507-084319,1778143738,2026-05-07 08:48:58+00:00,1778143738000,337,26.84431,43.28215,10.08697,77382,True,161.01508,0
20260507-084319,1778143751,2026-05-07 08:49:11+00:00,1778143751000,350,26.89159,43.13916,10.08694,77240,True,160.87086,3
20260507-084319,1778143764,2026-05-07 08:49:24+00:00,1778143764000,363,26.78511,43.84841,10.0868,62254,True,176.83603,3
20260507-084319,1778143779,2026-05-07 08:49:39+00:00,1778143779000,379,26.76914,43.96624,10.0869,54267,True,198.06305,3
20260507-084319,1778143791,2026-05-07 08:49:51+00:00,1778143791000,391,26.79107,43.48384,10.08701,61978,True,223.46767,2
20260507-084319,1778143803,2026-05-07 08:50:03+00:00,1778143803000,403,26.80882,43.3363,10.08728,69891,True,197.04625,2
