session_id,push_id,datetime_utc,unix_ms,elapsed_s,temp_c,humidity_pct,pressure_hpa,gas_ohm,heater_stable,iaq,iaq_accuracy
20260509-023226,1778293955,2026-05-09 02:32:35+00:00,1778293955000,3,25.95563,43.63053,10.09011,80662,True,83.27132,0
20260509-023226,1778293967,2026-05-09 02:32:47+00:00,1778293967000,15,26.59836,39.36052,10.0901,2275042,True,0.0,0
20260509-023226,1778293979,2026-05-09 02:32:59+00:00,1778293979000,27,26.29409,40.59811,10.09033,57827,True,30.89072,0
20260509-023226,1778293991,2026-05-09 02:33:11+00:00,1778293991000,39,26.16224,42.04558,10.09022,63289,True,83.99432,0
20260509-023226,1778294003,2026-05-09 02:33:23+00:00,1778294003000,51,26.14449,42.20811,10.09013,66878,True,84.90627,0
20260509-023226,1778294015,2026-05-09 02:33:35+00:00,1778294015000,63,26.12927,42.26307,10.0902,69428,True,85.69231,0
20260509-023226,1778294027,2026-05-09 02:33:47+00:00,1778294027000,75,26.12167,42.27083,10.08994,71259,True,86.46002,0
20260509-023226,1778294039,2026-05-09 02:33:59+00:00,1778294039000,87,26.12674,42.25961,10.09018,72998,True,87.21873,0
20260509-023226,1778294050,2026-05-09 02:34:10+00:00,1778294050000,97,26.04814,42.74433,10.08998,64508,True,88.87129,0
20260509-023226,1778294062,2026-05-09 02:34:22+00:00,1778294062000,109,26.11406,42.3469,10.09018,71932,True,90.25417,0
20260509-023226,1778294074,2026-05-09 02:34:34+00:00,1778294074000,121,26.11406,42.29569,10.09004,74031,True,90.72569,0
20260509-023226,1778294086,2026-05-09 02:34:46+00:00,1778294086000,133,26.11913,42.28798,10.09023,75910,True,91.29166,0
20260509-023226,1778294098,2026-05-09 02:34:58+00:00,1778294098000,145,26.12167,42.28888,10.0902,76674,True,92.11821,0
20260509-023226,1778294110,2026-05-09 02:35:10+00:00,1778294110000,157,26.12167,42.27622,10.09027,77454,True,93.0101,0
20260509-023226,1778294122,2026-05-09 02:35:22+00:00,1778294122000,169,26.1242,42.25453,10.09021,78031,True,94.07613,0
20260509-023226,1778294134,2026-05-09 02:35:34+00:00,1778294134000,181,26.1242,42.2541,10.09019,79063,True,94.9836,0
20260509-023226,1778294180,2026-05-09 02:36:20+00:00,1778294180000,228,26.18391,42.09891,10.09034,78839,True,101.77847,0
20260509-023226,1778294192,2026-05-09 02:36:32+00:00,1778294192000,240,26.06335,42.68914,10.09045,56235,True,146.2084,0
20260509-023226,1778294204,2026-05-09 02:36:44+00:00,1778294204000,252,26.07856,42.41931,10.09035,67525,True,136.625,0
20260509-023226,1778294216,2026-05-09 02:36:56+00:00,1778294216000,264,26.08871,42.35692,10.09023,72618,True,126.87143,0
20260509-023226,1778294228,2026-05-09 02:37:08+00:00,1778294228000,276,26.09885,42.31822,10.09053,75499,True,121.36944,0
20260509-023226,1778294240,2026-05-09 02:37:20+00:00,1778294240000,288,26.10392,42.29944,10.09049,77169,True,118.9273,0
20260509-023226,1778294252,2026-05-09 02:37:32+00:00,1778294252000,300,26.10899,42.30557,10.09056,78177,True,117.99209,0
