session_id,push_id,datetime_utc,unix_ms,elapsed_s,temp_c,humidity_pct,pressure_hpa,gas_ohm,heater_stable,iaq,iaq_accuracy
20260503-030626,-Orfno8ihfUWp315b2vU,2026-05-03 03:08:41+00:00,1777777721000,128,26.09885,51.5376,10.00875,38920,False,126.0264,0
20260503-030626,-Orfnr-AIsWf6F4ncFQ4,2026-05-03 03:08:53+00:00,1777777733000,140,26.0811,50.48785,10.00876,40421,False,141.94563,0
20260503-030626,-OrfntwApL1I5w476GkB,2026-05-03 03:09:05+00:00,1777777745000,152,26.07096,49.43951,10.00844,41791,False,159.31606,0
20260503-030626,-Orfnwr7JlwrX3_lkFn_,2026-05-03 03:09:17+00:00,1777777757000,164,26.06082,48.66158,10.00826,42947,False,178.1377,0
20260503-030626,-Orfo0Gl36PVeFRxG41-,2026-05-03 03:09:29+00:00,1777777769000,176,26.05828,48.06491,10.00836,43708,False,198.41054,0
20260503-030626,-Orfo1qpTFRo3fOp6B9n,2026-05-03 03:09:41+00:00,1777777781000,188,25.95686,48.19019,10.00816,35135,False,220.57832,0
20260503-030626,-Orfo4iUv_JDHHzE7kUa,2026-05-03 03:09:53+00:00,1777777793000,200,26.03799,46.93288,10.00825,42903,False,243.78229,0
20260503-030626,-Orfo7JFFgbCFC0REIFW,2026-05-03 03:10:04+00:00,1777777804000,211,25.95939,46.98783,10.00816,37593,False,265.04953,0
20260503-030626,-OrfoAAie3xXOn6bI7ci,2026-05-03 03:10:16+00:00,1777777816000,223,26.03292,46.02242,10.00841,43984,False,290.96149,0
20260503-030626,-OrfoEX8QUm7VXZl7tTY,2026-05-03 03:10:28+00:00,1777777828000,235,26.03292,45.50721,10.00829,46113,False,315.24686,0
20260503-030626,-OrfoG5mhCe4diQg2V4P,2026-05-03 03:10:38+00:00,1777777838000,245,26.08719,45.29417,10.00822,46419,False,334.43097,0
20260503-030626,-OrfoIX1anUmKxz7y3uY,2026-05-03 03:10:50+00:00,1777777850000,257,26.01264,45.26073,10.008,43527,False,372.83893,0
20260503-030626,-OrfoLTSQ3HmyvVRhlLt,2026-05-03 03:11:02+00:00,1777777862000,269,26.02278,44.97316,10.00807,46522,False,400.09097,0
20260503-030626,-OrfoOWeswGtUSKoTmxu,2026-05-03 03:11:13+00:00,1777777873000,280,26.08339,44.79753,10.00821,46834,False,422.75739,0
20260503-030626,-OrfoRSk748qcZL29V3Y,2026-05-03 03:11:25+00:00,1777777885000,292,25.99742,44.96935,10.00784,43892,False,469.25876,0
20260503-030626,-OrfoU3bOBABBl3Exr_-,2026-05-03 03:11:37+00:00,1777777897000,304,26.01771,44.79223,10.00805,46574,False,493.91666,0
20260503-030626,-OrfoXQWY7AO3JXRalIh,2026-05-03 03:11:49+00:00,1777777909000,316,26.01771,44.75792,10.00815,47740,False,466.14319,0
20260503-030626,-Orfo_GI8n5zynDGOsLn,2026-05-03 03:12:01+00:00,1777777921000,328,26.01771,44.67846,10.00817,48627,False,448.58157,0
20260503-030626,-OrfobovepTzFKPKJHhD,2026-05-03 03:12:13+00:00,1777777933000,340,26.01517,44.55785,10.00825,49343,False,436.1293,0
20260503-030626,-Orfoekj_OVBKfU79Cwz,2026-05-03 03:12:25+00:00,1777777945000,352,26.02024,44.46638,10.00828,49783,False,427.21677,0
20260503-030626,-OrfowCXctAxSl4E5pOb,2026-05-03 03:12:37+00:00,1777777957000,364,26.02024,44.40672,10.00817,50021,False,420.29111,0
20260503-030626,-OrfowyyZLTkrhDKwvDL,2026-05-03 03:13:40+00:00,1777778020000,427,26.08059,44.23472,10.00815,50261,False,419.29593,0
20260503-030626,-OrfoztgE589ZECOcMDa,2026-05-03 03:13:52+00:00,1777778032000,439,25.94418,44.7792,10.00806,33506,False,500.0,0
20260503-030626,-Orfp1pFVueWN2brsoBx,2026-05-03 03:14:04+00:00,1777778044000,451,25.96446,44.46457,10.00808,42340,False,500.0,0
20260503-030626,-Orfp4l6G9G2XvM49QV4,2026-05-03 03:14:16+00:00,1777778056000,463,25.97714,44.36101,10.00813,46113,False,500.0,0
20260503-030626,-Orfp7h1OsUN3X6ipvXz,2026-05-03 03:14:28+00:00,1777778068000,475,25.98221,44.30206,10.00825,48124,False,473.84601,0
20260503-030626,-OrfpAvahm4d28FwdvRo,2026-05-03 03:14:40+00:00,1777778080000,487,25.98728,44.26152,10.00812,49548,False,443.30414,0
20260503-030626,-OrfpDElbLFubXdka0Rn,2026-05-03 03:14:50+00:00,1777778090000,497,25.91375,44.74936,10.00819,42991,False,470.11539,0
20260503-030626,-OrfpHDBuG6QBBCQE0F7,2026-05-03 03:15:03+00:00,1777778103000,510,26.01936,44.40361,10.00833,45561,False,477.6687,0
20260503-030626,-OrfpJRujm82ulsXBGW1,2026-05-03 03:15:16+00:00,1777778116000,523,25.94671,44.67554,10.00843,40266,False,500.0,0
20260503-030626,-OrfpMNBwtvvJDA1-skZ,2026-05-03 03:15:28+00:00,1777778128000,535,25.97461,44.29777,10.0083,47335,False,500.0,0
20260503-030626,-OrfpY-MAj-yV6DpRET7,2026-05-03 03:16:01+00:00,1777778161000,568,26.05135,44.01885,10.00845,50412,False,437.31201,0
20260503-030626,-OrfpZr9j-K7ADMJh5Sr,2026-05-03 03:16:20+00:00,1777778180000,587,25.9288,45.02468,10.00835,32747,False,500.0,0
20260503-030626,-Orfpb4W1l9KjfSw2bRz,2026-05-03 03:16:32+00:00,1777778192000,599,25.92643,44.66627,10.00828,35402,False,500.0,0
20260503-030626,-Orfpe_1YKdPaUypv40N,2026-05-03 03:16:44+00:00,1777778204000,611,25.96193,44.246,10.00834,45512,False,500.0,0
20260503-030626,-Orfpgx1xM84Bj_NX0Pu,2026-05-03 03:16:56+00:00,1777778216000,623,25.97714,44.17764,10.00854,49083,False,477.11282,0
20260503-030626,-OrfpjsfIYkL333eENKl,2026-05-03 03:17:08+00:00,1777778228000,635,25.98221,44.12818,10.00863,50996,False,429.80435,0
20260503-030626,-OrfpmoBTnbQ8sDb4f4J,2026-05-03 03:17:20+00:00,1777778240000,647,25.98728,44.11674,10.00842,51816,False,405.7995,0
20260503-030626,-Orfppj74JkmTFsVWMLr,2026-05-03 03:17:32+00:00,1777778252000,659,25.99489,44.06965,10.00848,52730,False,390.24094,0
20260503-030626,-OrfpshHatAbLFvGvbPt,2026-05-03 03:17:44+00:00,1777778264000,671,25.99996,44.03564,10.00857,53607,False,377.01654,0
20260503-030626,-OrfpveS7SMvyUrGEWU6,2026-05-03 03:17:56+00:00,1777778276000,683,26.05412,43.89227,10.00864,53745,False,374.46017,0
20260503-030626,-Orfpya8LJeQXBl5DbeO,2026-05-03 03:18:08+00:00,1777778288000,695,25.97461,44.21072,10.00853,49198,False,452.96692,0
20260503-030626,-Orfq2aPQZW1oFIeuYcj,2026-05-03 03:18:21+00:00,1777778301000,709,26.04218,43.96799,10.00877,50718,False,440.65405,0
20260503-030626,-Orfq3MFMpx60NCZSXAf,2026-05-03 03:18:32+00:00,1777778312000,719,25.94077,44.71059,10.00873,39028,False,494.83408,0
20260503-030626,-Orfq6QjIBlaxFQftpvI,2026-05-03 03:18:44+00:00,1777778324000,731,25.96953,44.22186,10.00887,46522,False,500.0,0
20260503-030626,-Orfq9QtlfEXSXDL5AWd,2026-05-03 03:18:55+00:00,1777778335000,742,25.90614,44.56579,10.0088,42426,False,500.0,0
20260503-030626,-OrfqC1GvVJXsBcu2Ai_,2026-05-03 03:19:08+00:00,1777778348000,755,25.89854,44.72582,10.00877,39769,False,500.0,0
20260503-030626,-OrfqEyZBl7Atx4SSKyp,2026-05-03 03:19:20+00:00,1777778360000,767,25.98221,44.16373,10.00874,49431,False,478.15109,0
20260503-030626,-OrfqHt9OXoYOqS8hIKF,2026-05-03 03:19:32+00:00,1777778372000,779,26.0025,44.03666,10.00894,52367,False,415.97253,0
20260503-030626,-OrfqKoeLyW2BhNIB6-V,2026-05-03 03:19:44+00:00,1777778384000,791,26.0025,44.03622,10.00873,53641,False,382.4325,0
20260503-030626,-OrfqPVSyvuunCCHJERT,2026-05-03 03:19:57+00:00,1777778397000,804,26.065,43.87282,10.00887,53987,False,377.14914,0
20260503-030626,-OrfqR-YvRJludocHrRJ,2026-05-03 03:20:09+00:00,1777778409000,816,25.89347,44.84972,10.00874,37933,False,500.0,0
20260503-030626,-OrfqTvbNz1XvQj--fcV,2026-05-03 03:20:21+00:00,1777778421000,828,25.98728,44.09747,10.00885,49902,False,469.88477,0
20260503-030626,-OrfqWr-oaJ38K8ThAv4,2026-05-03 03:20:33+00:00,1777778433000,840,26.0101,43.97443,10.00904,53368,False,405.3526,0
20260503-030626,-OrfqZmcFRrImvlW7MOs,2026-05-03 03:20:45+00:00,1777778445000,852,26.00757,43.96271,10.00878,54443,False,372.18094,0
20260503-030626,-OrfqbjDDRSYN0SjOjXy,2026-05-03 03:20:57+00:00,1777778457000,864,26.01517,43.92363,10.0086,55343,False,354.20792,0
20260503-030626,-Orfqee-gDyRETY83Q6I,2026-05-03 03:21:09+00:00,1777778469000,876,26.02278,43.89876,10.00851,56009,False,342.12988,0
20260503-030626,-OrfqhcQQf1DVwXA-XNM,2026-05-03 03:21:21+00:00,1777778481000,888,26.03039,43.88635,10.0086,56577,False,334.01901,0
20260503-030626,-OrfqkVd419ynvfYHZ3J,2026-05-03 03:21:33+00:00,1777778493000,900,26.03546,43.86706,10.00877,56923,False,328.4324,0
