session_id,push_id,datetime_utc,unix_ms,elapsed_s,temp_c,humidity_pct,pressure_hpa,gas_ohm,heater_stable,iaq,iaq_accuracy
20260508-231005,1778281810,2026-05-08 23:10:10+00:00,1778281810000,3,25.85931,44.21075,10.09101,95574,True,120.91013,0
20260508-231005,1778281822,2026-05-08 23:10:22+00:00,1778281822000,15,26.49693,40.0164,10.09117,4404273,True,0.0,0
20260508-231005,1778281834,2026-05-08 23:10:34+00:00,1778281834000,27,26.18506,41.34048,10.09117,71932,True,0.0,0
20260508-231005,1778281846,2026-05-08 23:10:46+00:00,1778281846000,39,26.04053,42.78746,10.09107,74293,True,122.93979,0
20260508-231005,1778281858,2026-05-08 23:10:58+00:00,1778281858000,51,26.02278,42.92708,10.09103,76325,True,123.96774,0
20260508-231005,1778281870,2026-05-08 23:11:10+00:00,1778281870000,63,26.01517,42.86509,10.0912,78544,True,124.63004,0
20260508-231005,1778281882,2026-05-08 23:11:22+00:00,1778281882000,75,26.02024,42.82932,10.09137,80275,True,125.09798,0
20260508-231005,1778281894,2026-05-08 23:11:34+00:00,1778281894000,87,26.00503,42.85989,10.09149,82246,True,125.38324,0
20260508-231005,1778281906,2026-05-08 23:11:46+00:00,1778281906000,99,26.0025,42.82916,10.09149,83726,True,125.5696,0
20260508-231005,1778281919,2026-05-08 23:11:59+00:00,1778281919000,112,25.96446,43.08017,10.09119,77814,True,127.90186,0
20260508-231005,1778281932,2026-05-08 23:12:12+00:00,1778281932000,125,26.0295,42.86407,10.09128,79513,True,129.2002,0
20260508-231005,1778281943,2026-05-08 23:12:23+00:00,1778281943000,136,25.87825,43.60408,10.09139,61795,True,137.79655,0
20260508-231005,1778281955,2026-05-08 23:12:35+00:00,1778281955000,148,25.96953,42.93842,10.09139,76116,True,138.6855,0
20260508-231005,1778281967,2026-05-08 23:12:47+00:00,1778281967000,160,25.97207,42.83941,10.09108,80974,True,134.94875,0
20260508-231005,1778281979,2026-05-08 23:12:59+00:00,1778281979000,172,25.96953,42.80257,10.09089,83894,True,132.0927,0
20260508-231005,1778281991,2026-05-08 23:13:11+00:00,1778281991000,184,25.97461,42.77044,10.09084,85960,True,130.13628,0
20260508-231005,1778282003,2026-05-08 23:13:23+00:00,1778282003000,196,25.97461,42.77191,10.09074,86583,True,128.9603,0
20260508-231005,1778282015,2026-05-08 23:13:35+00:00,1778282015000,208,25.97461,42.74734,10.09074,87578,True,128.09268,0
20260508-231005,1778282027,2026-05-08 23:13:47+00:00,1778282027000,220,25.97714,42.74717,10.09052,88598,True,127.01801,0
20260508-231005,1778282039,2026-05-08 23:13:59+00:00,1778282039000,232,25.97714,42.74477,10.09046,88880,True,126.20064,0
20260508-231005,1778282051,2026-05-08 23:14:11+00:00,1778282051000,244,25.97968,42.70269,10.09038,89737,True,125.08601,0
20260508-231005,1778282063,2026-05-08 23:14:23+00:00,1778282063000,256,25.97968,42.69286,10.09038,89737,True,124.57938,0
20260508-231005,1778282075,2026-05-08 23:14:35+00:00,1778282075000,268,25.98728,42.65591,10.09026,90220,True,123.90895,3
20260508-231005,1778282087,2026-05-08 23:14:47+00:00,1778282087000,280,25.98475,42.64963,10.09013,90513,True,117.46169,3
20260508-231005,1778282099,2026-05-08 23:14:59+00:00,1778282099000,292,25.98982,42.62997,10.09011,91004,True,115.8014,3
