session_id,push_id,datetime_utc,unix_ms,elapsed_s,temp_c,humidity_pct,pressure_hpa,gas_ohm,heater_stable,iaq,iaq_accuracy
20260506-003450,-Orui3OaEzqjtnX9sRYA,2026-05-06 00:37:53+00:00,1778027873000,183,27.35144,43.1654,10.02731,70539,True,261.7439,2
20260506-003450,-Orui6GYMRS3KD-_z14K,2026-05-06 00:38:05+00:00,1778027885000,195,27.3489,43.04399,10.02745,71259,True,252.99731,2
20260506-003450,-Orui9BnMdnAUY8X5MEf,2026-05-06 00:38:17+00:00,1778027897000,207,27.34636,42.99448,10.02736,71686,True,246.17789,2
20260506-003450,-OruiC95Xbu9KWHw9O85,2026-05-06 00:38:29+00:00,1778027909000,219,27.3489,42.97869,10.02731,72493,True,239.21638,2
20260506-003450,-OruiF2lK5P2X_LuUtaY,2026-05-06 00:38:41+00:00,1778027921000,231,27.3489,42.97715,10.0274,72556,True,234.84082,2
20260506-003450,-OruiHzylecR8HByeght,2026-05-06 00:38:53+00:00,1778027933000,243,27.35397,42.96089,10.02734,72556,True,231.81573,2
20260506-003450,-OruiKv9nTgTCVa7TJb2,2026-05-06 00:39:05+00:00,1778027945000,255,27.3489,42.96187,10.02736,72871,True,229.97768,2
20260506-003450,-OruiNqQ_ld8F63yqpGP,2026-05-06 00:39:17+00:00,1778027957000,267,27.35397,42.97187,10.02721,73511,True,224.95929,2
20260506-003450,-OruiQlzM6M-AzXnOM5R,2026-05-06 00:39:29+00:00,1778027969000,279,27.34636,43.00176,10.0272,74031,True,219.93855,2
20260506-003450,-OruiTh6gwInnLwnCIXc,2026-05-06 00:39:41+00:00,1778027981000,291,27.35651,42.94417,10.02729,73640,True,218.38396,2
20260506-003450,-OruiWcrNifukxkOwkMT,2026-05-06 00:39:53+00:00,1778027993000,303,27.36158,42.95456,10.02728,72556,True,222.38498,2
20260506-003450,-OruiZZ5CRXWMYEA6K8j,2026-05-06 00:40:05+00:00,1778028005000,315,27.37172,43.00372,10.02738,72935,True,220.02245,2
20260506-003450,-OruibUcRQoiM1un_i90,2026-05-06 00:40:17+00:00,1778028017000,327,27.36665,43.7823,10.02705,73190,True,218.51991,2
20260506-003450,-OruieQLcsxkahuJxJ1E,2026-05-06 00:40:29+00:00,1778028029000,339,27.36919,44.08022,10.02719,73062,True,216.51213,2
20260506-003450,-OruihLuCBjcVOF35Yem,2026-05-06 00:40:41+00:00,1778028041000,351,27.36158,43.69089,10.02705,73575,True,212.07584,2
20260506-003450,-OruikH67MAyQDhxd4-X,2026-05-06 00:40:53+00:00,1778028053000,363,27.34636,43.59756,10.02711,74162,True,207.65222,2
20260506-003450,-OruinKOoeOROXbaE13S,2026-05-06 00:41:05+00:00,1778028065000,375,27.34636,43.79941,10.02722,74031,True,205.04205,2
20260506-003450,-Oruiq8UGFOvjA9I16ES,2026-05-06 00:41:17+00:00,1778028077000,387,27.33876,43.85265,10.02708,73965,True,203.76991,2
20260506-003450,-Oruit3f349GwGIlbI8w,2026-05-06 00:41:29+00:00,1778028089000,399,27.34383,43.8948,10.02716,74228,True,201.91483,2
20260506-003450,-Oruiw-PJ8v_0uqHiiqA,2026-05-06 00:41:41+00:00,1778028101000,411,27.33876,43.88882,10.02706,74162,True,200.24643,2
20260506-003450,-OruiyvZQu198yPEyWoD,2026-05-06 00:41:53+00:00,1778028113000,423,27.34636,43.62812,10.02723,74691,True,197.96146,2
20260506-003450,-Oruj0rJ49NbnPQ4xrhD,2026-05-06 00:42:05+00:00,1778028125000,435,27.33876,43.67539,10.02695,75228,True,194.24057,2
20260506-003450,-Oruj3n11LvHz5nvTgKM,2026-05-06 00:42:17+00:00,1778028137000,447,27.35144,43.53256,10.02717,75295,True,193.51241,2
20260506-003450,-Oruj6iFSOsN1ax1f2zM,2026-05-06 00:42:29+00:00,1778028149000,459,27.3489,43.39269,10.02708,75431,True,192.62213,2
20260506-003450,-Oruj9f1a8pApKVmu9Hy,2026-05-06 00:42:41+00:00,1778028161000,471,27.3489,43.34764,10.02715,75910,True,190.86598,3
