session_id,push_id,datetime_utc,unix_ms,elapsed_s,temp_c,humidity_pct,pressure_hpa,gas_ohm,heater_stable,iaq,iaq_accuracy
20260507-082014,1778142019,2026-05-07 08:20:19+00:00,1778142019000,3,26.84311,42.84094,10.08649,95356,True,69.64268,0
20260507-082014,1778142031,2026-05-07 08:20:31+00:00,1778142031000,15,27.47568,38.93404,10.08667,4284572,True,0.0,0
20260507-082014,1778142043,2026-05-07 08:20:43+00:00,1778142043000,27,27.16887,40.30344,10.08647,65878,True,0.0,0
20260507-082014,1778142055,2026-05-07 08:20:55+00:00,1778142055000,39,27.03702,41.72832,10.08649,66771,True,70.80303,0
20260507-082014,1778142067,2026-05-07 08:21:07+00:00,1778142067000,51,27.01927,41.90192,10.08645,68575,True,72.53491,0
20260507-082014,1778142079,2026-05-07 08:21:19+00:00,1778142079000,63,27.00406,41.9617,10.08638,70243,True,74.26351,0
20260507-082014,1778142091,2026-05-07 08:21:31+00:00,1778142091000,75,27.00406,41.97692,10.08638,71871,True,76.10999,0
20260507-082014,1778142103,2026-05-07 08:21:43+00:00,1778142103000,87,27.00659,41.97649,10.08635,73126,True,78.12978,0
20260507-082014,1778142115,2026-05-07 08:21:55+00:00,1778142115000,99,27.00152,41.95061,10.08643,74031,True,80.27945,0
20260507-082014,1778142127,2026-05-07 08:22:07+00:00,1778142127000,111,27.00913,41.87191,10.08648,74758,True,82.73413,0
20260507-082014,1778142139,2026-05-07 08:22:19+00:00,1778142139000,123,27.00659,41.9329,10.08653,75567,True,85.33418,0
20260507-082014,1778142151,2026-05-07 08:22:31+00:00,1778142151000,135,27.00406,41.97527,10.08649,76604,True,88.16118,0
20260507-082014,1778142164,2026-05-07 08:22:44+00:00,1778142164000,148,27.05642,41.86833,10.08647,76604,True,91.88187,0
20260507-082014,1778142176,2026-05-07 08:22:56+00:00,1778142176000,160,26.9787,42.11523,10.08652,69891,True,102.40755,0
20260507-082014,1778142188,2026-05-07 08:23:08+00:00,1778142188000,172,26.98124,41.9428,10.08628,74293,True,103.95914,0
20260507-082014,1778142288,2026-05-07 08:24:48+00:00,1778142288000,271,26.89503,43.08578,10.08644,49665,True,225.94365,0
